instance_id,width,optimizer,step,success_at_step,alpha,line_trials,projection_displacement,energy,gap,pstar,dominant_index,dominant_probability,dominant_gap,dominant_hamming,dominant_local_min,entropy,effective_support,gradient_rms,gradient_ratio,fisher_condition,fisher_rank,fisher_min_kept,fisher_max,theta_norm,theta_target_cosine,beta_projection,transverse_norm,transverse_ratio,update_norm,update_target_cosine,gradient_update_dot,update_fisher_target_cosine,initialization,seed
ct_w4_i4,4,projected_adam,150,False,,0,0.0,-10.742317587044464,2.2576824129555373,0.0755811436454378,64512,0.0755811436454378,0.0,0,True,5.664521167061882,288.4498287642997,0.3088698574974499,1.0023111910489102,8766.747171438883,51,0.0008287108755851,7.265098724476466,12.211248553786964,0.9834261319631108,1.8313341234059248,2.214012277670008,0.1843648860840189,0.0334788508626961,1.0,-0.0090465868011501,1.0000000000000009,target_biased,19
ct_w4_i4,4,projected_adam,199,False,,0,0.0,-11.135108872869049,1.8648911271309512,0.1237019002549636,64512,0.1237019002549636,0.0,0,True,5.065200435588092,158.41219033236504,0.2935315478871458,0.9525369608966274,16997.851062239446,51,0.0004245785134954,7.216922336623082,13.75941597624274,0.9869692654041708,2.070948988409804,2.2140122776700064,0.1630333286493766,0.0,,0.0,,target_biased,19
ct_w4_i4,4,ray_projected,0,False,0.02,0,2.2140122776700077,-9.118835569279902,3.881164430720098,0.0084553778379371,64512,0.0084553778379371,0.0,0,True,8.576377460424922,5304.853633763306,0.2100547135476409,1.0,164.3211098570954,51,0.0320509007114597,5.266639576826631,6.4260932734967735,1.0,0.9799700370322256,0.0,0.0,0.13114877048604,1.0,-0.0591576565846384,1.0000000000000004,target_biased,19
ct_w4_i4,4,ray_projected,50,False,0.02,0,2.2140122776700077,-11.20831060040091,1.7916893995990897,0.1274040464267175,64512,0.1274040464267175,0.0,0,True,5.607883101631641,272.5666309963652,0.2707091343276196,1.288755342622779,2001.654618681332,51,0.0054456030269254,10.900216450350442,12.983531797798763,1.0,1.979970037032224,1.4981018908451382e-14,1.153847746650205e-15,0.13114877048604,1.0,-0.0286492669119912,0.9999999999999984,target_biased,19
ct_w4_i4,4,ray_projected,100,False,0.02,0,2.2140122776700077,-12.222718622755592,0.7772813772444085,0.4324339940776467,64512,0.4324339940776467,0.0,0,True,3.1546007936380223,23.44367635837283,0.2523914347853523,1.2015509222463097,48504.45509387471,51,0.0002390869568019,11.596782559730151,19.540970322100755,1.0,2.9799700370322224,2.7365590037264353e-14,1.4004212475730534e-15,0.13114877048604,1.0,-0.0135633810057459,1.0000000000000016,target_biased,19
ct_w4_i4,4,ray_projected,150,False,0.02,0,2.2140122776700077,-12.686183417872918,0.3138165821270817,0.7228362398149658,64512,0.7228362398149658,0.0,0,True,1.5735531774156206,4.823757445685422,0.1478996691941556,0.7041006921304419,1151261.266078147,51,6.23095683721864e-06,7.173459257294619,26.09840884640279,1.0,3.979970037032228,3.1791949213824896e-15,1.2181566087392663e-16,0.13114877048604,1.0,-0.00588282657331,1.000000000000002,target_biased,19
ct_w4_i4,4,ray_projected,199,False,,0,2.2140122776700077,-12.87721246708962,0.1227875329103813,0.8829549276843155,64512,0.8829549276843155,0.0,0,True,0.7335036083627022,2.082363628420561,0.0673797686349197,0.3207724668346365,23528260.420314103,51,1.4199269317456096e-07,3.340841062792827,32.524698600218734,1.0000000000000002,4.959970037032226,1.0373547524037342e-13,3.189436941920678e-15,0.0,,0.0,,target_biased,19
ct_w4_i4,4,target_direction,0,False,0.02,0,0.0,-8.763373456990323,4.236626543009677,0.0051144098606074,64592,0.0115661027536836,2.0,2,False,7.616498374428252,2031.4363317571745,0.3081576463036597,1.0,844.763834212952,51,0.0064862136884981,5.479318745020265,6.796802566306749,0.9454582814207872,0.9799700370322256,2.2140122776700077,0.3445347248228234,0.13114877048604,1.0,-0.0595177140569799,0.9999999999999996,target_biased,19
ct_w4_i4,4,target_direction,50,False,0.02,0,0.0,-10.993293812272896,2.006706187727102,0.1037333508291158,64512,0.1037333508291158,0.0,0,True,5.291974502771538,198.7354419440738,0.3000911539913948,0.9738234880457384,13203.766637737845,51,0.0005503628006721,7.266861986166758,13.170950926570375,0.985770265957523,1.979970037032224,2.214012277670006,0.1705246547819424,0.13114877048604,1.0,-0.0321385037844395,1.0000000000000009,target_biased,19
ct_w4_i4,4,target_direction,100,False,0.02,0,0.0,-12.143561886291783,0.8564381137082169,0.4049527205029733,64512,0.4049527205029733,0.0,0,True,3.022669708499853,20.54607054904011,0.1973258423841838,0.6403405683782325,230915.15930721108,51,2.3006604248335364e-05,5.31257368512232,19.66599530903269,0.9936425802524972,2.9799700370322224,2.214012277670006,0.1133010408989756,0.13114877048604,1.0,-0.0153887402293486,0.9999999999999992,target_biased,19
ct_w4_i4,4,target_direction,150,False,0.02,0,0.0,-12.66288662887645,0.3371133711235501,0.7087986995579373,64512,0.7087986995579373,0.0,0,True,1.508783024701819,4.52122522550617,0.0949592503676025,0.3081515305774025,4504256.1731047,51,5.945984072429802e-07,2.678223546342416,26.192151394638596,0.9964209679906249,3.9799700370322255,2.214012277669989,0.0848332283665313,0.13114877048604,1.0,-0.0064655318297232,0.9999999999999996,target_biased,19
ct_w4_i4,4,target_direction,199,False,,0,0.0,-12.870164790904724,0.1298352090952761,0.8773461646335861,64512,0.8773461646335861,0.0,0,True,0.7055747547353821,2.025010234734045,0.0395685123160916,0.128403473970919,84796467.36497936,51,1.3442291144761492e-08,1.1398588023673186,32.599967322080914,0.9976911411867828,4.959970037032225,2.214012277669968,0.0680717231198286,0.0,,0.0,,target_biased,19
ct_w4_i4,4,adam,0,False,,0,0.0,-8.333662735856311,4.666337264143689,0.0048170325962729,61446,0.0066213022702188,3.0,4,False,8.01524406258541,3026.7480235255102,0.273201846566306,1.0,839.1469054150473,51,0.0061681613014023,5.175993468172644,6.880030339560481,0.9632324784110088,1.010618498512449,1.8484529323852907,0.2789246683400139,0.1428285498733017,0.2135407268438565,-0.2338133267912942,0.5320553012630223,target_biased,42
ct_w4_i4,4,adam,43,True,,0,0.0,-12.90231754346526,0.0976824565347396,0.913596007188618,64512,0.913596007188618,0.0,0,True,0.48209407974876,1.6194621367261726,0.0201290292095538,0.0736782326420641,90088705.34523351,51,4.085657909557389e-09,0.3680716315555383,8.331445184759852,0.898487835638261,1.14155887608424,3.6574912387167022,0.4885969498319287,0.0,,0.0,,target_biased,42
ct_w4_i4,4,armijo_gd,0,False,1.0,1,0.0,-8.333662735856311,4.666337264143689,0.0048170325962729,61446,0.0066213022702188,3.0,4,False,8.01524406258541,3026.7480235255102,0.273201846566306,1.0,839.1469054150473,51,0.0061681613014023,5.175993468172644,6.880030339560481,0.9632324784110088,1.010618498512449,1.8484529323852907,0.2789246683400139,1.9510514337990192,0.2410042758913263,-3.806601697329209,0.5643249582445842,target_biased,42
ct_w4_i4,4,armijo_gd,5,True,,0,0.0,-12.905523340820576,0.0944766591794241,0.9183083049016736,64512,0.9183083049016736,0.0,0,True,0.4824725795639538,1.6200752188640557,0.0169983227480918,0.0622189160202707,21733900.33564729,51,7.740608300595397e-09,0.1682336093424245,8.09408735238548,0.9130023460268472,1.1269523479765735,3.3020177921719887,0.4468272269215056,0.0,,0.0,,target_biased,42
ct_w4_i4,4,diagonal_fisher,0,False,1.0,1,0.0,-8.333662735856311,4.666337264143689,0.0048170325962729,61446,0.0066213022702188,3.0,4,False,8.01524406258541,3026.7480235255102,0.273201846566306,1.0,839.1469054150473,51,0.0061681613014023,5.175993468172644,6.880030339560481,0.9632324784110088,1.010618498512449,1.8484529323852907,0.2789246683400139,2.280729512636308,0.2254662297040363,-4.382323881803585,0.5598449015756765,target_biased,42
ct_w4_i4,4,diagonal_fisher,2,True,,0,0.0,-12.940953775126385,0.0590462248736169,0.9423229585655776,64512,0.9423229585655776,0.0,0,True,0.3092568818520573,1.3624123045517034,0.0149782341945366,0.0548247912039696,513093962640.4411,34,4.969287182073486e-13,0.2549711251748435,12.03485835234633,0.7882198468918907,1.4466188547092411,7.406176665232088,0.7807387200864307,0.0,,0.0,,target_biased,42
ct_w4_i4,4,exact_natural,0,False,1.0,1,0.0,-8.333662735856311,4.666337264143689,0.0048170325962729,61446,0.0066213022702188,3.0,4,False,8.01524406258541,3026.7480235255102,0.273201846566306,1.0,839.1469054150473,51,0.0061681613014023,5.175993468172644,6.880030339560481,0.9632324784110088,1.010618498512449,1.8484529323852907,0.2789246683400139,6.557438524302,1.0000000000000002,-3.0833845655334247,0.9999999999999996,target_biased,42
ct_w4_i4,4,exact_natural,5,True,,0,0.0,-12.961053046441178,0.0389469535588222,0.9617444410677444,64512,0.9617444410677444,0.0,0,True,0.2662518390481742,1.3050636833007452,0.0177388589834758,0.0649294988537739,275544411.8724616,51,2.797828543487648e-09,0.7709260205352897,39.45758193089923,0.9989020960801068,6.01061849851245,1.848452932385291,0.0468980737316186,0.0,,0.0,,target_biased,42
ct_w4_i4,4,projected_adam,0,False,,0,0.0,-8.333662735856311,4.666337264143689,0.0048170325962729,61446,0.0066213022702188,3.0,4,False,8.01524406258541,3026.7480235255102,0.273201846566306,1.0,839.1469054150473,51,0.0061681613014023,5.175993468172644,6.880030339560481,0.9632324784110088,1.010618498512449,1.8484529323852907,0.2789246683400139,0.0304997123539988,1.0,-0.0143413227553726,1.0,target_biased,42
ct_w4_i4,4,projected_adam,50,False,,0,0.0,-9.00605604825292,3.993943951747079,0.0127276693113713,64512,0.0127276693113713,0.0,0,True,7.611251912903548,2020.806388379932,0.3202474827929949,1.1722010184703162,1558.9040362224866,51,0.0040659404661307,6.3384110036914905,8.307771714637258,0.9749334117492326,1.2351658641965262,1.8484529323852916,0.2282174707760681,0.0295767993069979,0.9999999999999996,-0.0131423240733215,1.0000000000000009,target_biased,42
ct_w4_i4,4,projected_adam,100,False,,0,0.0,-9.804967594943308,3.1950324050566934,0.0354255464798616,64512,0.0354255464798616,0.0,0,True,6.954816867435921,1048.1865632814486,0.3694325659494147,1.352233048907133,3259.711273858865,51,0.0024920014535985,8.123205232767944,10.139889056232011,0.9832438488030224,1.5204082364075924,1.8484529323852916,0.1854018037825857,0.0454566421764983,1.0000000000000002,-0.018503386491628,1.0,target_biased,42
ct_w4_i4,4,projected_adam,150,False,,0,0.0,-10.64687651366975,2.353123486330251,0.0914266788968337,64512,0.0914266788968337,0.0,0,True,5.983039596522102,396.6441759412008,0.3892915292689466,1.424922760082684,7533.109095317806,51,0.0013252631179479,9.983351647503008,12.360937700868831,0.9887556974927838,1.86382953233837,1.8484529323852927,0.1512404566109711,0.0437345801878344,1.0,-0.0147145845957972,1.0000000000000009,target_biased,42
ct_w4_i4,4,projected_adam,199,False,,0,0.0,-11.257934576813051,1.7420654231869488,0.1724339540769763,64512,0.1724339540769763,0.0,0,True,5.039409819596629,154.37887674677268,0.3690447546046408,1.3508135440624625,15627.79396536156,51,0.0006920731260944,10.815576223568382,14.385950642190336,0.9917107853467986,2.175651720783073,1.8484529323852927,0.1295641332769979,0.0,,0.0,,target_biased,42
ct_w4_i4,4,ray_projected,0,False,0.02,0,1.8484529323852907,-9.2083491533654,3.7916508466346,0.0095103138932001,64512,0.0095103138932001,0.0,0,True,8.487290881833253,4852.70170704103,0.2113686746573242,1.0,178.58845076090824,51,0.0304232472525798,5.433240593954291,6.627068675517774,1.0000000000000002,1.010618498512449,0.0,0.0,0.13114877048604,1.0,-0.0576810787057548,1.0,target_biased,42
ct_w4_i4,4,ray_projected,50,False,0.02,0,1.8484529323852907,-11.25173381715111,1.7482661828488908,0.1345059127182374,64512,0.1345059127182374,0.0,0,True,5.521243447735802,249.94563837961744,0.2721592116410897,1.287604287070071,2186.12736716537,51,0.005045823571242,11.030812998980448,13.184507199819766,0.9999999999999996,2.0106184985124465,1.5708773087496293e-14,1.191456976693906e-15,0.13114877048604,1.0,-0.0280254363601423,1.0000000000000002,target_biased,42
ct_w4_i4,4,ray_projected,100,False,0.02,0,1.8484529323852907,-12.243254713153242,0.7567452868467583,0.4427194227410607,64512,0.4427194227410607,0.0,0,True,3.093090426079026,22.045101567481836,0.2497986211066984,1.1818147675462214,53531.57252869871,51,0.000214928613078,11.505466639482025,19.74194572412176,1.0000000000000002,3.0106184985124465,2.674600773229023e-14,1.3547807346876929e-15,0.13114877048604,1.0,-0.013239839316834,1.0000000000000009,target_biased,42
ct_w4_i4,4,ray_projected,150,False,0.02,0,1.8484529323852907,-12.695077379132732,0.3049226208672682,0.7297221039760882,64512,0.7297221039760882,0.0,0,True,1.538019800666519,4.655362591779953,0.144735345246749,0.6847530528418996,1266564.5206668067,51,5.548248677725268e-06,7.027214927043348,26.29938424842379,1.0000000000000002,4.010618498512452,4.636427468134552e-15,1.7629414530541442e-16,0.13114877048604,1.0,-0.0057255155423255,1.0000000000000009,target_biased,42
ct_w4_i4,4,ray_projected,199,False,,0,1.8484529323852907,-12.880822795798926,0.1191772042010743,0.8862346965822958,64512,0.8862346965822958,0.0,0,True,0.7155414287798965,2.045293763435573,0.0655856090396987,0.3102901087213026,25832900.139783885,51,1.2593356246704586e-07,3.253229143458431,32.725674002239735,1.0,4.990618498512448,1.091700991850747e-13,3.3359159899228706e-15,0.0,,0.0,,target_biased,42
ct_w4_i4,4,target_direction,0,False,0.02,0,0.0,-8.333662735856311,4.666337264143689,0.0048170325962729,61446,0.0066213022702188,3.0,4,False,8.01524406258541,3026.7480235255102,0.273201846566306,1.0,839.1469054150473,51,0.0061681613014023,5.175993468172644,6.880030339560481,0.9632324784110088,1.010618498512449,1.8484529323852907,0.2789246683400139,0.13114877048604,1.0,-0.0616676913106685,1.0000000000000004,target_biased,42
ct_w4_i4,4,target_direction,50,False,0.02,0,0.0,-10.953768001271664,2.046231998728336,0.1262177066893493,64512,0.1262177066893493,0.0,0,True,5.538297606252973,254.24480606225703,0.3835175971197269,1.4037884514321806,10652.29387187038,51,0.0009853191067213,10.49590868236415,13.313452157323544,0.9903146865305822,2.010618498512448,1.8484529323852852,0.1401988640432881,0.13114877048604,1.0,-0.039479942404758,0.9999999999999984,target_biased,42
ct_w4_i4,4,target_direction,100,False,0.02,0,0.0,-12.239822207020511,0.7601777929794888,0.4635225437845107,64512,0.4635225437845107,0.0,0,True,2.895509132940918,18.09271069169608,0.2429322769900427,0.8892043741405794,100956.84555218376,51,8.939356483078401e-05,9.024892317980589,19.828292897206587,0.9956452543074452,3.010618498512446,1.848452932385288,0.0936307372239783,0.13114877048604,1.0,-0.0150548144185,1.0000000000000002,target_biased,42
ct_w4_i4,4,target_direction,150,False,0.02,0,0.0,-12.716555243318805,0.2834447566811953,0.7514059580751296,64512,0.7514059580751296,0.0,0,True,1.3703671263669308,3.936795731713122,0.1136874096049848,0.4161297261854083,843057.624217672,51,5.5854793414483325e-06,4.708880943718318,26.36426350364229,0.9975391212726448,4.010618498512451,1.8484529323852816,0.0702850270152642,0.13114877048604,1.0,-0.0055923396582908,0.9999999999999992,target_biased,42
ct_w4_i4,4,target_direction,199,False,,0,0.0,-12.892528168178366,0.1074718318216341,0.8977245261030946,64512,0.8977245261030946,0.0,0,True,0.6251457594801364,1.8685182918389232,0.0472020390598642,0.1727734993489816,12637131.871107668,51,1.602704583468315e-07,2.0253589171717783,32.77783576052748,0.9984086271385082,4.9906184985124495,1.848452932385281,0.0564832654709807,0.0,,0.0,,target_biased,42
ct_w4_i4,4,adam,0,False,,0,0.0,-8.551121286880747,4.448878713119253,0.0012609055398007,48528,0.0169630324927193,4.0,4,False,7.206094551715395,1347.6189206834322,0.2292302567017127,1.0,836.2073319484003,51,0.0095171021907806,7.958270630832921,7.088833783503622,0.9464354386967206,1.0231317437249674,2.288935585459212,0.3411676028104798,0.1428285128614427,0.1921867424062788,-0.1887623312421119,0.6997217516811836,target_biased,50
ct_w4_i4,4,adam,48,True,,0,0.0,-12.90062813217842,0.0993718678215813,0.9089722635385884,64512,0.9089722635385884,0.0,0,True,0.4837443134054508,1.622136833980656,0.0220722359370337,0.096288492865736,92628330.80998962,51,4.637781056388391e-09,0.4295899179154469,8.552648613556965,0.8913730123229832,1.1625881248833732,3.8766633769035015,0.5085082240091323,0.0,,0.0,,target_biased,50
ct_w4_i4,4,armijo_gd,0,False,1.0,1,0.0,-8.551121286880747,4.448878713119253,0.0012609055398007,48528,0.0169630324927193,4.0,4,False,7.206094551715395,1347.6189206834322,0.2292302567017127,1.0,836.2073319484003,51,0.0095171021907806,7.958270630832921,7.088833783503622,0.9464354386967206,1.0231317437249674,2.288935585459212,0.3411676028104798,1.6370314718917864,0.2665395207881448,-2.679872039964189,0.7195736871859427,target_biased,50
ct_w4_i4,4,armijo_gd,5,True,,0,0.0,-12.904889749234952,0.0951102507650478,0.9149343763517696,64512,0.9149343763517696,0.0,0,True,0.4821673538625696,1.6195808057267191,0.018250191463948,0.0796151072137751,13844469.20124514,51,1.9413338578234e-08,0.2687673680397047,8.323886437766461,0.9043857669559088,1.148009911518708,3.551933963376737,0.4718294205441166,0.0,,0.0,,target_biased,50
ct_w4_i4,4,diagonal_fisher,0,False,1.0,1,0.0,-8.551121286880747,4.448878713119253,0.0012609055398007,48528,0.0169630324927193,4.0,4,False,7.206094551715395,1347.6189206834322,0.2292302567017127,1.0,836.2073319484003,51,0.0095171021907806,7.958270630832921,7.088833783503622,0.9464354386967206,1.0231317437249674,2.288935585459212,0.3411676028104798,2.180626543562023,0.3694244320981457,-3.350205132555182,0.7317632832496077,target_biased,50
ct_w4_i4,4,diagonal_fisher,3,True,,0,0.0,-12.92515881296955,0.0748411870304508,0.9253629545699796,64512,0.9253629545699796,0.0,0,True,0.2818265716366346,1.325548812290034,0.0324501880582647,0.1415615395854604,631203925578.9442,20,1.2714818257390836e-12,0.8025643197087926,15.215114046076618,0.7103923598530125,1.648311414978245,10.708486496371552,0.9907283698233796,0.0,,0.0,,target_biased,50
ct_w4_i4,4,exact_natural,0,False,1.0,1,0.0,-8.551121286880747,4.448878713119253,0.0012609055398007,48528,0.0169630324927193,4.0,4,False,7.206094551715395,1347.6189206834322,0.2292302567017127,1.0,836.2073319484003,51,0.0095171021907806,7.958270630832921,7.088833783503622,0.9464354386967206,1.0231317437249674,2.288935585459212,0.3411676028104798,6.557438524302,1.0000000000000002,-2.8612306533857303,0.9999999999999996,target_biased,50
ct_w4_i4,4,exact_natural,5,True,,0,0.0,-12.90758301362147,0.0924169863785291,0.9105646537991124,64512,0.9105646537991124,0.0,0,True,0.4748655332594165,1.6077979875946804,0.0484151728695769,0.2112076021996408,164415356.7894969,51,1.7644796080735817e-08,2.901075443092096,39.5625860404989,0.9983249348972622,6.023131743724968,2.288935585459212,0.057953141192638,0.0,,0.0,,target_biased,50
ct_w4_i4,4,projected_adam,0,False,,0,0.0,-8.551121286880747,4.448878713119253,0.0012609055398007,48528,0.0169630324927193,4.0,4,False,7.206094551715395,1347.6189206834322,0.2292302567017127,1.0,836.2073319484003,51,0.0095171021907806,7.958270630832921,7.088833783503622,0.9464354386967206,1.0231317437249674,2.288935585459212,0.3411676028104798,0.0274497466095739,1.0,-0.0119772463189571,0.9999999999999996,target_biased,50
ct_w4_i4,4,projected_adam,50,False,,0,0.0,-9.03258236808325,3.967417631916749,0.0027101603053928,48512,0.0189418042401933,3.0,3,False,6.882615298227288,975.1733969655984,0.2192370025626076,0.956405169706245,1339.347159229512,51,0.0068452831792137,9.168210580201515,8.22804843421269,0.9605269535439156,1.2052362011228086,2.2889355854592104,0.2896190838283535,0.0186731834489837,1.0,-0.0069659785757025,0.9999999999999992,target_biased,50
ct_w4_i4,4,projected_adam,100,False,,0,0.0,-9.314671244941804,3.6853287550581975,0.0043026208966205,48512,0.0209258879884482,3.0,3,False,6.660268668886103,780.7606750513944,0.2161090736388072,0.9427598116771316,1793.8204755328688,51,0.0055587651955896,9.97142682652813,8.992044130157248,0.9670592994994782,1.3261031522219084,2.288935585459209,0.2632219098349159,0.0128981960724601,1.0,-0.0043823713774553,0.9999999999999992,target_biased,50
ct_w4_i4,4,projected_adam,150,False,,0,0.0,-9.496515955148082,3.503484044851918,0.0058216321338057,64768,0.025151425421486,1.0,1,False,6.50287983437854,667.0598915935118,0.2150651076903146,0.9382055876252384,2179.6914268705705,51,0.0048301272901724,10.528187045082486,9.526647910285826,0.9707069313994384,1.410243210858126,2.288935585459209,0.2475171670236597,0.0099721781570848,1.0,-0.003189005014912,0.9999999999999988,target_biased,50
ct_w4_i4,4,projected_adam,199,False,,0,0.0,-9.649122014617836,3.350877985382164,0.0075187867878764,64768,0.0301468047459637,1.0,1,False,6.361820337798622,579.2999187219236,0.2148486954145195,0.9372615051166334,2577.349212544585,51,0.0042755700937055,11.019637214191167,10.002575219142342,0.9734653115273024,1.4849029793709176,2.2889355854592086,0.2350721961065985,0.0,,0.0,,target_biased,50
ct_w4_i4,4,ray_projected,0,False,0.02,0,2.288935585459212,-9.244255355999062,3.755744644000938,0.0099701707299271,64512,0.0099701707299271,0.0,0,True,8.450779137391608,4678.716678870434,0.211926159948572,1.0,184.70958027102805,51,0.0297870779454552,5.5019586648054375,6.709123511738383,1.0000000000000002,1.0231317437249674,0.0,0.0,0.13114877048604,1.0,-0.0570990683183696,0.9999999999999996,target_biased,50
ct_w4_i4,4,ray_projected,50,False,0.02,0,2.288935585459212,-11.26918960651942,1.7308103934805796,0.1374658144646071,64512,0.1374658144646071,0.0,0,True,5.486037464282293,241.2991534369454,0.2727225013289337,1.2868751144035973,2267.8684111660527,51,0.0048867421185112,11.08248808408623,13.266562036040373,1.0,2.0231317437249654,1.4499359683841203e-14,1.092925178689986e-15,0.13114877048604,1.0,-0.0277743057866373,0.9999999999999994,target_biased,50
ct_w4_i4,4,ray_projected,100,False,0.02,0,2.288935585459212,-12.251497592967898,0.7485024070321025,0.4469085081676195,64512,0.4469085081676195,0.0,0,True,3.068222771986269,21.50365180242856,0.2487155221211899,1.1735951908039364,55729.504374314114,51,0.000205756470233,11.46670610789807,19.82400056034237,1.0000000000000002,3.023131743724965,2.5937433194782287e-14,1.3083854147315632e-15,0.13114877048604,1.0,-0.0131096377762477,1.0,target_biased,50
ct_w4_i4,4,ray_projected,150,False,0.02,0,2.288935585459212,-12.698639832475054,0.3013601675249457,0.732495372587477,64512,0.732495372587477,0.0,0,True,1.523709911661506,4.589219250443227,0.1434529837868256,0.6769007838467758,1316865.686154694,51,5.291220033400942e-06,6.967826099879995,26.3814390846444,1.0000000000000002,4.023131743724971,8.426000324584083e-15,3.193912317500725e-16,0.13114877048604,1.0,-0.0056623724653875,0.9999999999999992,target_biased,50
ct_w4_i4,4,ray_projected,199,False,,0,2.288935585459212,-12.882266898879438,0.117733101120562,0.8875492835452338,64512,0.8875492835452338,0.0,0,True,0.7083254439225521,2.030588076428091,0.0648649185737755,0.3060732029944591,26837213.18861712,51,1.1990863675958005e-07,3.218013647873301,32.80772883846034,1.0,5.003131743724966,1.1296637935138185e-13,3.443285571750761e-15,0.0,,0.0,,target_biased,50
ct_w4_i4,4,target_direction,0,False,0.02,0,0.0,-8.551121286880747,4.448878713119253,0.0012609055398007,48528,0.0169630324927193,4.0,4,False,7.206094551715395,1347.6189206834322,0.2292302567017127,1.0,836.2073319484003,51,0.0095171021907806,7.958270630832921,7.088833783503622,0.9464354386967206,1.0231317437249674,2.288935585459212,0.3411676028104798,0.13114877048604,1.0,-0.0572246130677145,0.9999999999999998,target_biased,50
ct_w4_i4,4,target_direction,50,False,0.02,0,0.0,-10.564846093166356,2.4351539068336425,0.0352268248744112,64768,0.082455045661279,1.0,1,False,5.325563980597909,205.52423946841705,0.2327847596153279,1.015506255433987,7749.794198354701,51,0.0018567610546023,14.389516048688066,13.462573838998589,0.985440243054385,2.023131743724966,2.288935585459209,0.1725341938055249,0.13114877048604,1.0,-0.0292289895898842,0.9999999999999996,target_biased,50
ct_w4_i4,4,target_direction,100,False,0.02,0,0.0,-11.72442039583758,1.27557960416242,0.2151385924155509,64512,0.2151385924155509,0.0,0,True,3.474493928028951,32.28148764604465,0.2764196045925711,1.2058600316112014,94642.68021582674,51,0.0001836138519165,17.377707070131592,19.95570656055144,0.993400083339097,3.0231317437249645,2.288935585459208,0.1154628491101937,0.13114877048604,1.0,-0.0180482911402247,1.0000000000000004,target_biased,50
ct_w4_i4,4,target_direction,150,False,0.02,0,0.0,-12.41375663581142,0.5862433641885794,0.5274757637998775,64512,0.5274757637998775,0.0,0,True,1.9872680245658467,7.295575179376076,0.2138114635833062,0.932736658152112,1144937.668561588,51,1.1457278835372505e-05,13.11787011783142,26.480550490712695,0.9962571999361168,4.02313174372497,2.2889355854591904,0.086763105610546,0.13114877048604,1.0,-0.0098863008905063,1.000000000000001,target_biased,50
ct_w4_i4,4,target_direction,199,False,,0,0.0,-12.755256676980046,0.2447433230199536,0.7758466575043742,64512,0.7758466575043742,0.0,0,True,1.027054956827763,2.7928287101848395,0.1148199414709312,0.5008934820517231,10264340.65261664,51,6.753938253305854e-07,6.93247229786699,32.88747934476469,0.9975750495965864,5.003131743724968,2.288935585459185,0.0697681816601665,0.0,,0.0,,target_biased,50
ct_w4_i4,4,adam,0,False,,0,0.0,-9.193849663314769,3.806150336685232,0.0028463899472415,5060,0.0368779175361405,3.0,10,False,6.851582703311763,945.3759729195395,0.2127062916477758,1.0,2967.8790124174566,51,0.0033954758344457,10.077361466222252,7.527209790897843,0.9411148743190764,1.0802951594713106,2.544851484541118,0.3592409071713826,0.1428285330215171,0.2348946284694003,-0.1759971394548908,0.6031796658789452,target_biased,101
ct_w4_i4,4,adam,50,False,,0,0.0,-11.93073551245864,1.0692644875413588,1.7274528185990764e-13,4998,0.9332020464305648,1.0,10,True,0.3820457074718289,1.4652790578036283,0.0146628408423206,0.0689346832608086,231385304.2088363,51,1.0074497625014695e-09,0.2331090697715224,8.957043085793913,0.8707799926174898,1.1894299707449234,4.403935020251661,0.5646350024335262,0.0214493501849416,0.1378279837900756,-0.001991060636981,0.9608109002893656,target_biased,101
ct_w4_i4,4,adam,100,False,,0,0.0,-11.970322954768678,1.0296770452313222,2.199960198550369e-15,4998,0.9712034060067832,1.0,10,True,0.1890045832601794,1.2080464892615823,0.00609374266616,0.0286486244433747,497671873.8698278,51,1.870137481831053e-10,0.0930714824977061,9.280488973436588,0.8495663846390894,1.2023584263315223,4.895288225952607,0.6208834566091097,0.0089859523274402,0.1308037811470139,-0.0003407492792236,0.9662017326182214,target_biased,101
ct_w4_i4,4,adam,150,False,,0,0.0,-11.981742800137374,1.0182571998626262,1.5981430526334267e-16,4998,0.9822931887982478,1.0,10,True,0.1247689688630885,1.1328866907302142,0.0037165586536577,0.0174727255356039,773251190.7362915,51,7.273113302038618e-11,0.0562394352116132,9.49111061975777,0.8360950221436382,1.210147882345382,5.206677560521988,0.6561271525126235,0.0065914405628589,0.1356352122482492,-0.0001515223627144,0.96768316607093,target_biased,101
ct_w4_i4,4,adam,199,False,,0,0.0,-11.987293110939056,1.0127068890609436,2.1293342666010255e-17,4998,0.9876900893817332,1.0,10,True,0.0911864059356565,1.0954731889321194,0.0025742874739896,0.0121025450354448,1093892825.4210744,51,3.5439992900411446e-11,0.0387675539667338,9.65914698319853,0.8256473613485326,1.2161836043143692,5.449560568403694,0.6833262614907634,0.0,,0.0,,target_biased,101
ct_w4_i4,4,armijo_gd,0,False,1.0,1,0.0,-9.193849663314769,3.806150336685232,0.0028463899472415,5060,0.0368779175361405,3.0,10,False,6.851582703311763,945.3759729195395,0.2127062916477758,1.0,2967.8790124174566,51,0.0033954758344457,10.077361466222252,7.527209790897843,0.9411148743190764,1.0802951594713106,2.544851484541118,0.3592409071713826,1.5190267581033527,0.2393269351692318,-2.307442291833982,0.6782702927750499,target_biased,101
