instance_id,width,optimizer,success,first_success,minimum_gap,final_gap,gradient_evaluations,projection_displacement,initialization,seed
ct_w5_i1,5,armijo_gd,False,-1,1.001952164641022,1.001952164641022,399,0.0,target_biased,101
ct_w5_i1,5,diagonal_fisher,False,-1,1.0000000020185773,1.0000000020185773,399,0.0,target_biased,101
ct_w5_i1,5,exact_natural,True,8,0.0485928088816436,0.0485928088816436,17,0.0,target_biased,101
ct_w5_i1,5,projected_adam,False,-1,1.4201517892693063,1.4201517892693063,200,0.0,target_biased,101
ct_w5_i1,5,ray_projected,False,-1,0.1715068672171078,0.1715068672171078,200,2.388322238965649,target_biased,101
ct_w5_i1,5,target_direction,False,-1,0.7535473722431778,0.7535473722431778,200,0.0,target_biased,101
ct_w5_i2,5,adam,True,32,0.0961516360971632,0.0961516360971632,33,0.0,target_biased,0
ct_w5_i2,5,armijo_gd,True,4,0.0870464924293585,0.0870464924293585,9,0.0,target_biased,0
ct_w5_i2,5,diagonal_fisher,True,2,0.012616727738143,0.012616727738143,5,0.0,target_biased,0
ct_w5_i2,5,exact_natural,True,4,0.0353761540812556,0.0353761540812556,9,0.0,target_biased,0
ct_w5_i2,5,projected_adam,False,-1,1.0935254541647144,1.0935254541647144,200,0.0,target_biased,0
ct_w5_i2,5,ray_projected,False,-1,0.1003304775552749,0.1003304775552749,200,2.097160950656706,target_biased,0
ct_w5_i2,5,target_direction,True,153,0.0989796394787898,0.0989796394787898,154,0.0,target_biased,0
ct_w5_i2,5,adam,False,-1,2.00707520009088,2.00707520009088,200,0.0,target_biased,19
ct_w5_i2,5,armijo_gd,False,-1,2.0023940228113,2.0023940228113,399,0.0,target_biased,19
ct_w5_i2,5,diagonal_fisher,False,-1,2.00000000238704,2.00000000238704,399,0.0,target_biased,19
ct_w5_i2,5,exact_natural,True,5,0.0445236064097755,0.0445236064097755,11,0.0,target_biased,19
ct_w5_i2,5,projected_adam,False,-1,3.047995491770632,3.047995491770632,200,0.0,target_biased,19
ct_w5_i2,5,ray_projected,False,-1,0.1058598977533851,0.1058598977533851,200,2.2393828568538514,target_biased,19
ct_w5_i2,5,target_direction,False,-1,0.1425037596452938,0.1425037596452938,200,0.0,target_biased,19
ct_w5_i2,5,adam,False,-1,2.00769421512039,2.00769421512039,200,0.0,target_biased,42
ct_w5_i2,5,armijo_gd,False,-1,2.0023583795501985,2.0023583795501985,399,0.0,target_biased,42
ct_w5_i2,5,diagonal_fisher,False,-1,1.000000002278577,1.000000002278577,399,0.0,target_biased,42
ct_w5_i2,5,exact_natural,True,6,0.0380925075945608,0.0380925075945608,13,0.0,target_biased,42
ct_w5_i2,5,projected_adam,False,-1,2.888556969629565,2.888556969629565,200,0.0,target_biased,42
ct_w5_i2,5,ray_projected,True,199,0.0993546053382861,0.0993546053382861,200,1.7983421222077367,target_biased,42
ct_w5_i2,5,target_direction,False,-1,0.2864850502580598,0.2864850502580598,200,0.0,target_biased,42
ct_w5_i2,5,adam,False,-1,1.0093283921393343,1.0093283921393343,200,0.0,target_biased,50
ct_w5_i2,5,armijo_gd,False,-1,1.0023991830560703,1.0023991830560703,399,0.0,target_biased,50
ct_w5_i2,5,diagonal_fisher,False,-1,1.0000000026901663,1.0000000026901663,399,0.0,target_biased,50
ct_w5_i2,5,exact_natural,True,6,0.0701940598257024,0.0701940598257024,13,0.0,target_biased,50
ct_w5_i2,5,projected_adam,False,-1,2.161195964340358,2.161195964340358,200,0.0,target_biased,50
ct_w5_i2,5,ray_projected,False,-1,0.1026831379399375,0.1026831379399375,200,2.1971455089269862,target_biased,50
ct_w5_i2,5,target_direction,False,-1,0.378402990237225,0.378402990237225,200,0.0,target_biased,50
ct_w5_i2,5,adam,False,-1,1.010552337276291,1.010552337276291,200,0.0,target_biased,101
ct_w5_i2,5,armijo_gd,False,-1,1.0024294394124933,1.0024294394124933,399,0.0,target_biased,101
ct_w5_i2,5,diagonal_fisher,False,-1,1.000000002366333,1.000000002366333,399,0.0,target_biased,101
ct_w5_i2,5,exact_natural,True,6,0.0838978884124834,0.0838978884124834,13,0.0,target_biased,101
ct_w5_i2,5,projected_adam,False,-1,2.9167648446502064,2.9167648446502064,200,0.0,target_biased,101
ct_w5_i2,5,ray_projected,False,-1,0.1048850579779756,0.1048850579779756,200,2.3922998290468063,target_biased,101
ct_w5_i2,5,target_direction,False,-1,0.446139487155639,0.446139487155639,200,0.0,target_biased,101
ct_w5_i3,5,adam,True,33,0.0993312873945111,0.0993312873945111,34,0.0,target_biased,0
ct_w5_i3,5,armijo_gd,True,4,0.0935589869776301,0.0935589869776301,9,0.0,target_biased,0
ct_w5_i3,5,diagonal_fisher,True,3,0.0113742175002311,0.0113742175002311,7,0.0,target_biased,0
ct_w5_i3,5,exact_natural,True,5,0.0530192506783624,0.0530192506783624,11,0.0,target_biased,0
ct_w5_i3,5,projected_adam,False,-1,1.2721876796859188,1.2721876796859188,200,0.0,target_biased,0
ct_w5_i3,5,ray_projected,False,-1,0.1796773446027586,0.1796773446027586,200,1.7606711177718382,target_biased,0
ct_w5_i3,5,target_direction,False,-1,0.1391040324517245,0.1391040324517245,200,0.0,target_biased,0
ct_w5_i3,5,adam,False,-1,1.0066055108751737,1.0066055108751737,200,0.0,target_biased,19
ct_w5_i3,5,armijo_gd,False,-1,1.0025127993380067,1.0025127993380067,399,0.0,target_biased,19
ct_w5_i3,5,diagonal_fisher,False,-1,1.0000000022244286,1.0000000022244286,399,0.0,target_biased,19
ct_w5_i3,5,exact_natural,True,8,0.0565504356829063,0.0565504356829063,17,0.0,target_biased,19
ct_w5_i3,5,projected_adam,False,-1,1.958736673112812,1.958736673112812,200,0.0,target_biased,19
ct_w5_i3,5,ray_projected,False,-1,0.18634160197821,0.18634160197821,200,1.7238065718765014,target_biased,19
ct_w5_i3,5,target_direction,False,-1,0.812569880744066,0.812569880744066,200,0.0,target_biased,19
ct_w5_i3,5,adam,True,37,0.0938673018036251,0.0938673018036251,38,0.0,target_biased,42
ct_w5_i3,5,armijo_gd,True,4,0.0935755656191066,0.0935755656191066,9,0.0,target_biased,42
ct_w5_i3,5,diagonal_fisher,True,3,0.0158739234146363,0.0158739234146363,7,0.0,target_biased,42
ct_w5_i3,5,exact_natural,True,5,0.0390442999100262,0.0390442999100262,11,0.0,target_biased,42
ct_w5_i3,5,projected_adam,False,-1,1.9590743817805285,1.9590743817805285,200,0.0,target_biased,42
ct_w5_i3,5,ray_projected,False,-1,0.1892176858338032,0.1892176858338032,200,1.6425438950280804,target_biased,42
ct_w5_i3,5,target_direction,False,-1,0.1119715385381017,0.1119715385381017,200,0.0,target_biased,42
ct_w5_i3,5,adam,True,30,0.093674159064335,0.093674159064335,31,0.0,target_biased,50
ct_w5_i3,5,armijo_gd,True,4,0.0746343503480506,0.0746343503480506,9,0.0,target_biased,50
ct_w5_i3,5,diagonal_fisher,True,3,0.0067493194821359,0.0067493194821359,7,0.0,target_biased,50
ct_w5_i3,5,exact_natural,True,5,0.0402145725624425,0.0402145725624425,11,0.0,target_biased,50
ct_w5_i3,5,projected_adam,False,-1,1.9260010818403772,1.9260010818403772,200,0.0,target_biased,50
ct_w5_i3,5,ray_projected,False,-1,0.1789046213318244,0.1789046213318244,200,1.9954917615339856,target_biased,50
ct_w5_i3,5,target_direction,False,-1,0.110692115529563,0.110692115529563,200,0.0,target_biased,50
ct_w5_i3,5,adam,True,34,0.0949384490686799,0.0949384490686799,35,0.0,target_biased,101
ct_w5_i3,5,armijo_gd,True,4,0.0964512069773722,0.0964512069773722,9,0.0,target_biased,101
ct_w5_i3,5,diagonal_fisher,True,3,0.0071604419420125,0.0071604419420125,7,0.0,target_biased,101
ct_w5_i3,5,exact_natural,True,4,0.0729334513674491,0.0729334513674491,9,0.0,target_biased,101
ct_w5_i3,5,projected_adam,False,-1,2.020476828793063,2.020476828793063,200,0.0,target_biased,101
ct_w5_i3,5,ray_projected,False,-1,0.1791324800073539,0.1791324800073539,200,2.174260955522849,target_biased,101
ct_w5_i3,5,target_direction,True,186,0.0987353176767733,0.0987353176767733,187,0.0,target_biased,101
ct_w5_i4,5,adam,True,34,0.0991384201749774,0.0991384201749774,35,0.0,target_biased,0
ct_w5_i4,5,armijo_gd,True,3,0.097509289216731,0.097509289216731,7,0.0,target_biased,0
ct_w5_i4,5,diagonal_fisher,True,2,0.0162260451754843,0.0162260451754843,5,0.0,target_biased,0
ct_w5_i4,5,exact_natural,True,4,0.0797024394771082,0.0797024394771082,9,0.0,target_biased,0
ct_w5_i4,5,projected_adam,False,-1,1.2889484734929706,1.2889484734929706,200,0.0,target_biased,0
ct_w5_i4,5,ray_projected,False,-1,0.116288028551402,0.116288028551402,200,2.076696420174596,target_biased,0
ct_w5_i4,5,target_direction,True,189,0.0992912481969767,0.0992912481969767,190,0.0,target_biased,0
ct_w5_i4,5,adam,False,-1,1.0100441694274256,1.0100441694274256,200,0.0,target_biased,19
ct_w5_i4,5,armijo_gd,False,-1,1.002633965741584,1.002633965741584,399,0.0,target_biased,19
ct_w5_i4,5,diagonal_fisher,False,-1,1.0000000027421283,1.0000000027421283,399,0.0,target_biased,19
ct_w5_i4,5,exact_natural,True,8,0.0518047396568803,0.0518047396568803,17,0.0,target_biased,19
ct_w5_i4,5,projected_adam,False,-1,2.2469381532043027,2.2469381532043027,200,0.0,target_biased,19
ct_w5_i4,5,ray_projected,False,-1,0.1393045030383746,0.1393045030383746,200,2.289031866465308,target_biased,19
ct_w5_i4,5,target_direction,False,-1,0.8145057878160618,0.8145057878160618,200,0.0,target_biased,19
ct_w5_i4,5,adam,False,-1,1.0103383733399518,1.0103383733399518,200,0.0,target_biased,42
ct_w5_i4,5,armijo_gd,False,-1,1.0026534491037946,1.0026534491037946,399,0.0,target_biased,42
ct_w5_i4,5,diagonal_fisher,False,-1,1.0000000024821176,1.0000000024821176,399,0.0,target_biased,42
ct_w5_i4,5,exact_natural,True,5,0.0858619365074648,0.0858619365074648,11,0.0,target_biased,42
ct_w5_i4,5,projected_adam,False,-1,1.940671625427804,1.940671625427804,200,0.0,target_biased,42
ct_w5_i4,5,ray_projected,False,-1,0.1337499852217476,0.1337499852217476,200,1.7758740695450783,target_biased,42
ct_w5_i4,5,target_direction,False,-1,0.2383185099015534,0.2383185099015534,200,0.0,target_biased,42
ct_w5_i4,5,adam,False,-1,1.0096754690629035,1.0096754690629035,200,0.0,target_biased,50
ct_w5_i4,5,armijo_gd,False,-1,1.002711640337372,1.002711640337372,399,0.0,target_biased,50
ct_w5_i4,5,diagonal_fisher,False,-1,1.0000000025002116,1.0000000025002116,399,0.0,target_biased,50
ct_w5_i4,5,exact_natural,True,6,0.0848885468443985,0.0848885468443985,13,0.0,target_biased,50
ct_w5_i4,5,projected_adam,False,-1,2.7528127966103177,2.7528127966103177,200,0.0,target_biased,50
ct_w5_i4,5,ray_projected,False,-1,0.1224123970351236,0.1224123970351236,200,2.126618390184161,target_biased,50
ct_w5_i4,5,target_direction,False,-1,0.4612927156674278,0.4612927156674278,200,0.0,target_biased,50
ct_w5_i4,5,adam,False,-1,1.010277612246444,1.010277612246444,200,0.0,target_biased,101
ct_w5_i4,5,armijo_gd,False,-1,1.002585640597589,1.002585640597589,399,0.0,target_biased,101
ct_w5_i4,5,diagonal_fisher,False,-1,1.00000000248564,1.00000000248564,399,0.0,target_biased,101
ct_w5_i4,5,exact_natural,True,6,0.0665653112068405,0.0665653112068405,13,0.0,target_biased,101
ct_w5_i4,5,projected_adam,False,-1,2.140238580632948,2.140238580632948,200,0.0,target_biased,101
ct_w5_i4,5,ray_projected,False,-1,0.12705849302702,0.12705849302702,200,2.4194683823792253,target_biased,101
ct_w5_i4,5,target_direction,False,-1,0.3787094200594367,0.3787094200594367,200,0.0,target_biased,101
ct_w5_i5,5,adam,True,29,0.0945549231404978,0.0945549231404978,30,0.0,target_biased,0
ct_w5_i5,5,armijo_gd,True,2,0.0963713433200208,0.0963713433200208,5,0.0,target_biased,0
ct_w5_i5,5,diagonal_fisher,True,2,0.0169863877347147,0.0169863877347147,5,0.0,target_biased,0
ct_w5_i5,5,exact_natural,True,4,0.0656351862467019,0.0656351862467019,9,0.0,target_biased,0
ct_w5_i5,5,projected_adam,False,-1,1.0389168455128956,1.0389168455128956,200,0.0,target_biased,0
ct_w5_i5,5,ray_projected,False,-1,0.1780716317903881,0.1780716317903881,200,2.0860086120448087,target_biased,0
ct_w5_i5,5,target_direction,True,180,0.0980882364914776,0.0980882364914776,181,0.0,target_biased,0
ct_w5_i5,5,adam,False,-1,1.0089502245105262,1.0089502245105262,200,0.0,target_biased,19
ct_w5_i5,5,armijo_gd,False,-1,1.0024211136627486,1.0024211136627486,399,0.0,target_biased,19
ct_w5_i5,5,diagonal_fisher,True,5,0.0079255591225511,0.0079255591225511,11,0.0,target_biased,19
ct_w5_i5,5,exact_natural,True,5,0.0781570141379734,0.0781570141379734,11,0.0,target_biased,19
ct_w5_i5,5,projected_adam,False,-1,1.6895046185497336,1.6895046185497336,200,0.0,target_biased,19
ct_w5_i5,5,ray_projected,False,-1,0.1827379818963024,0.1827379818963024,200,1.8172895531659945,target_biased,19
ct_w5_i5,5,target_direction,False,-1,0.2066716572658364,0.2066716572658364,200,0.0,target_biased,19
ct_w5_i5,5,adam,False,-1,1.007284408329598,1.007284408329598,200,0.0,target_biased,42
ct_w5_i5,5,armijo_gd,False,-1,1.0023782167036064,1.0023782167036064,399,0.0,target_biased,42
ct_w5_i5,5,diagonal_fisher,False,-1,1.0000000022381297,1.0000000022381297,399,0.0,target_biased,42
ct_w5_i5,5,exact_natural,True,5,0.0951861263553368,0.0951861263553368,11,0.0,target_biased,42
ct_w5_i5,5,projected_adam,False,-1,1.8345396906727096,1.8345396906727096,200,0.0,target_biased,42
ct_w5_i5,5,ray_projected,False,-1,0.1756238791664728,0.1756238791664728,200,1.7321648721050922,target_biased,42
ct_w5_i5,5,target_direction,False,-1,0.2367910189005755,0.2367910189005755,200,0.0,target_biased,42
ct_w5_i5,5,adam,True,28,0.0967725372780492,0.0967725372780492,29,0.0,target_biased,50
ct_w5_i5,5,armijo_gd,True,3,0.097688727109956,0.097688727109956,7,0.0,target_biased,50
ct_w5_i5,5,diagonal_fisher,True,2,0.0193149879089506,0.0193149879089506,5,0.0,target_biased,50
ct_w5_i5,5,exact_natural,True,4,0.0926387110766153,0.0926387110766153,9,0.0,target_biased,50
ct_w5_i5,5,projected_adam,False,-1,1.3447791815911323,1.3447791815911323,200,0.0,target_biased,50
ct_w5_i5,5,ray_projected,False,-1,0.1742978733660543,0.1742978733660543,200,1.87917409204785,target_biased,50
ct_w5_i5,5,target_direction,True,197,0.0982722516292629,0.0982722516292629,198,0.0,target_biased,50
ct_w5_i5,5,adam,False,-1,1.0072905229867075,1.0072905229867075,200,0.0,target_biased,101
ct_w5_i5,5,armijo_gd,False,-1,1.0024947364405143,1.0024947364405143,399,0.0,target_biased,101
ct_w5_i5,5,diagonal_fisher,False,-1,1.0000000023568596,1.0000000023568596,399,0.0,target_biased,101
ct_w5_i5,5,exact_natural,True,7,0.0870221746146491,0.0870221746146491,15,0.0,target_biased,101
ct_w5_i5,5,projected_adam,False,-1,1.806571037527295,1.806571037527295,200,0.0,target_biased,101
ct_w5_i5,5,ray_projected,False,-1,0.1719985798199488,0.1719985798199488,200,2.136413548219022,target_biased,101
ct_w5_i5,5,target_direction,False,-1,0.68837914016353,0.68837914016353,200,0.0,target_biased,101
ct_w6_i1,6,adam,False,-1,1.0065294457164171,1.0065294457164171,200,0.0,target_biased,0
ct_w6_i1,6,armijo_gd,False,-1,1.0021379614123005,1.0021379614123005,399,0.0,target_biased,0
ct_w6_i1,6,diagonal_fisher,False,-1,1.000000478337606,1.000000478337606,399,0.0,target_biased,0
ct_w6_i1,6,exact_natural,True,5,0.0581964477865479,0.0581964477865479,11,0.0,target_biased,0
ct_w6_i1,6,projected_adam,False,-1,1.3793744107108132,1.3793744107108132,200,0.0,target_biased,0
ct_w6_i1,6,ray_projected,False,-1,0.1539439657474446,0.1539439657474446,200,2.0086956257474884,target_biased,0
ct_w6_i1,6,target_direction,False,-1,0.1530195095364739,0.1530195095364739,200,0.0,target_biased,0
ct_w6_i1,6,adam,False,-1,1.0068932654445195,1.0068932654445195,200,0.0,target_biased,19
ct_w6_i1,6,armijo_gd,False,-1,1.0020521648863436,1.0020521648863436,399,0.0,target_biased,19
ct_w6_i1,6,diagonal_fisher,False,-1,1.0000000023958986,1.0000000023958986,399,0.0,target_biased,19
ct_w6_i1,6,exact_natural,True,6,0.0724498313973658,0.0724498313973658,13,0.0,target_biased,19
ct_w6_i1,6,projected_adam,False,-1,1.348258488631398,1.348258488631398,200,0.0,target_biased,19
ct_w6_i1,6,ray_projected,False,-1,0.1755804237314873,0.1755804237314873,200,2.25590475647179,target_biased,19
ct_w6_i1,6,target_direction,False,-1,0.3832085065798303,0.3832085065798303,200,0.0,target_biased,19
ct_w6_i1,6,adam,False,-1,1.0075195384403148,1.0075195384403148,200,0.0,target_biased,42
ct_w6_i1,6,armijo_gd,False,-1,1.0022533069054589,1.0022533069054589,399,0.0,target_biased,42
ct_w6_i1,6,diagonal_fisher,False,-1,1.0000000034985703,1.0000000034985703,399,0.0,target_biased,42
ct_w6_i1,6,exact_natural,True,6,0.0580463822862711,0.0580463822862711,13,0.0,target_biased,42
ct_w6_i1,6,projected_adam,False,-1,2.8505237894669087,2.8505237894669087,200,0.0,target_biased,42
ct_w6_i1,6,ray_projected,False,-1,0.166314748825906,0.166314748825906,200,1.537854843387253,target_biased,42
ct_w6_i1,6,target_direction,False,-1,0.3313168241222897,0.3313168241222897,200,0.0,target_biased,42
ct_w6_i1,6,adam,False,-1,1.009835964496638,1.009835964496638,200,0.0,target_biased,50
ct_w6_i1,6,armijo_gd,False,-1,1.0022205704495235,1.0022205704495235,399,0.0,target_biased,50
ct_w6_i1,6,diagonal_fisher,False,-1,1.0000000027944915,1.0000000027944915,399,0.0,target_biased,50
ct_w6_i1,6,exact_natural,True,7,0.0428603080586587,0.0428603080586587,15,0.0,target_biased,50
ct_w6_i1,6,projected_adam,False,-1,1.9462296678795408,1.9462296678795408,200,0.0,target_biased,50
ct_w6_i1,6,ray_projected,False,-1,0.172457931080519,0.172457931080519,200,2.040052959140381,target_biased,50
ct_w6_i1,6,target_direction,False,-1,0.5124382553917783,0.5124382553917783,200,0.0,target_biased,50
ct_w6_i1,6,adam,False,-1,1.005878104633231,1.005878104633231,200,0.0,target_biased,101
ct_w6_i1,6,armijo_gd,False,-1,1.0021217724399172,1.0021217724399172,399,0.0,target_biased,101
ct_w6_i1,6,diagonal_fisher,False,-1,1.0000214504150602,1.0000214504150602,399,0.0,target_biased,101
ct_w6_i1,6,exact_natural,True,7,0.0424941732367702,0.0424941732367702,15,0.0,target_biased,101
ct_w6_i1,6,projected_adam,False,-1,1.8273418524979557,1.8273418524979557,200,0.0,target_biased,101
ct_w6_i1,6,ray_projected,False,-1,0.1691963100721096,0.1691963100721096,200,2.530929136559719,target_biased,101
ct_w6_i1,6,target_direction,False,-1,0.5029976982665687,0.5029976982665687,200,0.0,target_biased,101
ct_w6_i2,6,adam,True,27,0.0937404918824516,0.0937404918824516,28,0.0,target_biased,0
ct_w6_i2,6,armijo_gd,True,2,0.0695740307240324,0.0695740307240324,5,0.0,target_biased,0
ct_w6_i2,6,diagonal_fisher,True,2,0.0057840172368148,0.0057840172368148,5,0.0,target_biased,0
ct_w6_i2,6,exact_natural,True,4,0.070554326383915,0.070554326383915,9,0.0,target_biased,0
ct_w6_i2,6,projected_adam,False,-1,2.08129557828987,2.08129557828987,200,0.0,target_biased,0
ct_w6_i2,6,ray_projected,False,-1,0.1170965701599264,0.1170965701599264,200,2.1877026179432018,target_biased,0
ct_w6_i2,6,target_direction,True,184,0.0998146440706033,0.0998146440706033,185,0.0,target_biased,0
ct_w6_i2,6,adam,False,-1,1.0077459771227932,1.0077459771227932,200,0.0,target_biased,19
ct_w6_i2,6,armijo_gd,False,-1,1.0024521315409984,1.0024521315409984,399,0.0,target_biased,19
ct_w6_i2,6,diagonal_fisher,False,-1,1.0000000024474538,1.0000000024474538,399,0.0,target_biased,19
ct_w6_i2,6,exact_natural,True,7,0.0914615314046365,0.0914615314046365,15,0.0,target_biased,19
ct_w6_i2,6,projected_adam,False,-1,2.4064852671394696,2.4064852671394696,200,0.0,target_biased,19
ct_w6_i2,6,ray_projected,False,-1,0.1262952478860928,0.1262952478860928,200,2.038102012766989,target_biased,19
ct_w6_i2,6,target_direction,False,-1,0.7031857603001903,0.7031857603001903,200,0.0,target_biased,19
ct_w6_i2,6,adam,False,-1,1.0077122891065162,1.0077122891065162,200,0.0,target_biased,42
ct_w6_i2,6,armijo_gd,False,-1,1.00245672579139,1.00245672579139,399,0.0,target_biased,42
ct_w6_i2,6,diagonal_fisher,False,-1,1.0000000046043436,1.0000000046043436,399,0.0,target_biased,42
ct_w6_i2,6,exact_natural,True,7,0.0422529995107527,0.0422529995107527,15,0.0,target_biased,42
ct_w6_i2,6,projected_adam,False,-1,2.639994777795461,2.639994777795461,200,0.0,target_biased,42
ct_w6_i2,6,ray_projected,False,-1,0.1254841635594239,0.1254841635594239,200,1.669306206485203,target_biased,42
ct_w6_i2,6,target_direction,False,-1,0.5192239025240344,0.5192239025240344,200,0.0,target_biased,42
ct_w6_i2,6,adam,True,30,0.0965048066121543,0.0965048066121543,31,0.0,target_biased,50
ct_w6_i2,6,armijo_gd,True,3,0.0977898440132101,0.0977898440132101,7,0.0,target_biased,50
ct_w6_i2,6,diagonal_fisher,True,2,0.0201604141949207,0.0201604141949207,5,0.0,target_biased,50
ct_w6_i2,6,exact_natural,True,4,0.0959075325998455,0.0959075325998455,9,0.0,target_biased,50
ct_w6_i2,6,projected_adam,False,-1,3.058286989203882,3.058286989203882,200,0.0,target_biased,50
ct_w6_i2,6,ray_projected,False,-1,0.1230393042403577,0.1230393042403577,200,2.366657455297364,target_biased,50
ct_w6_i2,6,target_direction,True,198,0.0997438880027559,0.0997438880027559,199,0.0,target_biased,50
ct_w6_i2,6,adam,True,35,0.0976615148144173,0.0976615148144173,36,0.0,target_biased,101
ct_w6_i2,6,armijo_gd,True,2,0.0997806758125054,0.0997806758125054,5,0.0,target_biased,101
ct_w6_i2,6,diagonal_fisher,True,2,0.009851998767786,0.009851998767786,5,0.0,target_biased,101
ct_w6_i2,6,exact_natural,True,4,0.0517332443325475,0.0517332443325475,9,0.0,target_biased,101
ct_w6_i2,6,projected_adam,False,-1,0.9944872615855368,0.9944872615855368,200,0.0,target_biased,101
ct_w6_i2,6,ray_projected,False,-1,0.1227303813601707,0.1227303813601707,200,2.3009719346526296,target_biased,101
ct_w6_i2,6,target_direction,True,167,0.0994790077232998,0.0994790077232998,168,0.0,target_biased,101
ct_w6_i3,6,adam,False,-1,1.0064398554884129,1.0064398554884129,200,0.0,target_biased,0
ct_w6_i3,6,armijo_gd,False,-1,1.002073755438451,1.002073755438451,399,0.0,target_biased,0
ct_w6_i3,6,diagonal_fisher,False,-1,1.0000000063939396,1.0000000063939396,399,0.0,target_biased,0
ct_w6_i3,6,exact_natural,True,5,0.0747558195293898,0.0747558195293898,11,0.0,target_biased,0
ct_w6_i3,6,projected_adam,False,-1,1.7750308207526049,1.7750308207526049,200,0.0,target_biased,0
ct_w6_i3,6,ray_projected,False,-1,0.1360526725968185,0.1360526725968185,200,1.954606390395663,target_biased,0
ct_w6_i3,6,target_direction,False,-1,0.1914333360858542,0.1914333360858542,200,0.0,target_biased,0
ct_w6_i3,6,adam,False,-1,1.0084410754866386,1.0084410754866386,200,0.0,target_biased,19
ct_w6_i3,6,armijo_gd,False,-1,2.002133633829942,2.002133633829942,399,0.0,target_biased,19
ct_w6_i3,6,diagonal_fisher,False,-1,2.000000002159675,2.000000002159675,399,0.0,target_biased,19
ct_w6_i3,6,exact_natural,True,7,0.0407879677503846,0.0407879677503846,15,0.0,target_biased,19
ct_w6_i3,6,projected_adam,False,-1,3.274253143880813,3.274253143880813,200,0.0,target_biased,19
ct_w6_i3,6,ray_projected,False,-1,0.1518239020898431,0.1518239020898431,200,2.166036474683702,target_biased,19
ct_w6_i3,6,target_direction,False,-1,0.545402146653819,0.545402146653819,200,0.0,target_biased,19
ct_w6_i3,6,adam,False,-1,1.0069533507535553,1.0069533507535553,200,0.0,target_biased,42
ct_w6_i3,6,armijo_gd,True,7,0.0691550227924597,0.0691550227924597,15,0.0,target_biased,42
ct_w6_i3,6,diagonal_fisher,True,4,0.0212287915687348,0.0212287915687348,9,0.0,target_biased,42
ct_w6_i3,6,exact_natural,True,5,0.0699619655791448,0.0699619655791448,11,0.0,target_biased,42
ct_w6_i3,6,projected_adam,False,-1,2.559058494645452,2.559058494645452,200,0.0,target_biased,42
ct_w6_i3,6,ray_projected,False,-1,0.15412162232262,0.15412162232262,200,1.8466285813687493,target_biased,42
ct_w6_i3,6,target_direction,False,-1,0.1871636859077483,0.1871636859077483,200,0.0,target_biased,42
ct_w6_i3,6,adam,False,-1,1.0066456823679548,1.0066456823679548,200,0.0,target_biased,50
ct_w6_i3,6,armijo_gd,False,-1,1.002085525120961,1.002085525120961,399,0.0,target_biased,50
ct_w6_i3,6,diagonal_fisher,False,-1,1.0000033063820697,1.0000033063820697,399,0.0,target_biased,50
ct_w6_i3,6,exact_natural,True,4,0.0877743576853919,0.0877743576853919,9,0.0,target_biased,50
ct_w6_i3,6,projected_adam,False,-1,1.6672205883038096,1.6672205883038096,200,0.0,target_biased,50
ct_w6_i3,6,ray_projected,False,-1,0.1426736722237276,0.1426736722237276,200,2.075366618155652,target_biased,50
ct_w6_i3,6,target_direction,True,194,0.098929927140805,0.098929927140805,195,0.0,target_biased,50
ct_w6_i3,6,adam,False,-1,1.008178800935628,1.008178800935628,200,0.0,target_biased,101
ct_w6_i3,6,armijo_gd,False,-1,1.0020803577858732,1.0020803577858732,399,0.0,target_biased,101
ct_w6_i3,6,diagonal_fisher,False,-1,1.0000000021480293,1.0000000021480293,399,0.0,target_biased,101
ct_w6_i3,6,exact_natural,True,8,0.0559615251194252,0.0559615251194252,17,0.0,target_biased,101
ct_w6_i3,6,projected_adam,False,-1,2.1927627971037964,2.1927627971037964,200,0.0,target_biased,101
ct_w6_i3,6,ray_projected,False,-1,0.1524789875669885,0.1524789875669885,200,2.481421757951215,target_biased,101
ct_w6_i3,6,target_direction,False,-1,0.8421631730970951,0.8421631730970951,200,0.0,target_biased,101
ct_w6_i4,6,adam,True,27,0.0971753603456484,0.0971753603456484,28,0.0,target_biased,0
ct_w6_i4,6,armijo_gd,True,2,0.0714607156064897,0.0714607156064897,5,0.0,target_biased,0
ct_w6_i4,6,diagonal_fisher,True,1,0.0686436550944531,0.0686436550944531,3,0.0,target_biased,0
ct_w6_i4,6,exact_natural,True,3,0.0671849037581466,0.0671849037581466,7,0.0,target_biased,0
ct_w6_i4,6,projected_adam,False,-1,0.6919890526224641,0.6919890526224641,200,0.0,target_biased,0
ct_w6_i4,6,ray_projected,False,-1,0.1005824939307675,0.1005824939307675,200,2.1921977707979114,target_biased,0
ct_w6_i4,6,target_direction,True,131,0.0999064425980993,0.0999064425980993,132,0.0,target_biased,0
ct_w6_i4,6,adam,False,-1,1.0098469859918584,1.0098469859918584,200,0.0,target_biased,19
ct_w6_i4,6,armijo_gd,False,-1,1.0024061214488371,1.0024061214488371,399,0.0,target_biased,19
ct_w6_i4,6,diagonal_fisher,False,-1,1.0000000024203377,1.0000000024203377,399,0.0,target_biased,19
ct_w6_i4,6,exact_natural,True,9,0.0753467896398021,0.0753467896398021,19,0.0,target_biased,19
ct_w6_i4,6,projected_adam,False,-1,1.9666139460195868,1.9666139460195868,200,0.0,target_biased,19
