instance_id,instance_width,split,graph,sample_budget,seed,method,parameter_dimension,success,first_success_step,minimum_gap,initial_gradient_rms,sample_batches,total_samples,stored_metric_entries,first_direction_cosine_exact_ng,first_direction_cosine_projected_target,first_sample_rank,first_sample_alignment_residual,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_fisher_min_kept,final_fisher_max,final_trap_candidate
ct_w6_i4,6,evaluation,width3,1024,42,sampled_star_fisher,48,1,4.0,0.0244728338172812,0.3514676423248785,4,4096,265,,0.5904758822280557,48,0.5372599198952194,0.0244728338172812,0.9761937629379336,0.9761937629379336,0.0,0,1,0.0076238459650771,0.0216914590334607,,-1,,,0
ct_w6_i4,6,evaluation,width3,1024,42,sampled_full_fisher,48,1,5.0,0.0593052228132116,0.3514676423248785,5,5120,1176,,0.8797898847156996,48,0.5372599198952194,0.0593052228132116,0.9507147200552238,0.9507147200552238,0.0,0,1,0.032898234887014,0.0936024570267685,,-1,,,0
ct_w6_i4,6,evaluation,width3,1024,42,protected_ray_star,48,1,21.0,0.0570374953930326,0.3514676423248785,21,21504,265,,0.9788320039093716,48,0.5372599198952194,0.0570374953930326,0.970844163688064,0.970844163688064,0.0,0,1,0.0406928576515679,0.1157798122819898,,-1,,,0
ct_w6_i4,6,evaluation,width3,1024,50,sampled_adam,48,1,45.0,0.0993016627816754,0.2404508355779824,45,46080,96,,0.1873171673642904,48,0.8636799555021647,0.0993016627816754,0.9187932835601024,0.9187932835601024,0.0,0,1,0.0212292552847661,0.0882893803788887,,-1,,,0
ct_w6_i4,6,evaluation,width3,1024,50,sampled_star_fisher,48,1,3.0,0.0284784681447494,0.2404508355779824,3,3072,265,,0.6367991403538885,48,0.8636799555021647,0.0284784681447494,0.9726446501795466,0.9726446501795466,0.0,0,1,0.0076988665223056,0.0320184644141473,,-1,,,0
ct_w6_i4,6,evaluation,width3,1024,50,sampled_full_fisher,48,1,5.0,0.0457055939150912,0.2404508355779824,5,5120,1176,,0.8304329513757718,48,0.8636799555021647,0.0457055939150912,0.9596550165389176,0.9596550165389176,0.0,0,1,0.0187736470214342,0.0780768633068259,,-1,,,0
ct_w6_i4,6,evaluation,width3,1024,50,protected_ray_star,48,1,13.0,0.0395830019219136,0.2404508355779824,13,13312,265,,0.9794155259474202,48,0.8636799555021647,0.0395830019219136,0.9792701729400622,0.9792701729400622,0.0,0,1,0.0300137510108144,0.1248228185136853,,-1,,,0
ct_w6_i4,6,evaluation,width3,1024,101,sampled_adam,48,0,,1.0120177477809875,0.2992285408703557,199,203776,96,,0.3512196706895399,47,0.6452176347510613,1.0120177477809875,5.024777084545918e-06,0.656085471586794,1.0,5,1,0.0023475995782857,0.0078455068873356,,-1,,,0
ct_w6_i4,6,evaluation,width3,1024,101,sampled_star_fisher,48,1,3.0,0.0163916569195805,0.2992285408703557,3,3072,265,,0.7216586439996887,47,0.6452176347510613,0.0163916569195805,0.9862551473514696,0.9862551473514696,0.0,0,1,0.0045556493906648,0.0152246486161179,,-1,,,0
ct_w6_i4,6,evaluation,width3,1024,101,sampled_full_fisher,48,1,5.0,0.0343204329700572,0.2992285408703557,5,5120,1176,,0.8363394309902992,47,0.6452176347510613,0.0343204329700572,0.9676458996930598,0.9676458996930598,0.0,0,1,0.0229319483726163,0.0766369020345284,,-1,,,0
ct_w6_i4,6,evaluation,width3,1024,101,protected_ray_star,48,1,19.0,0.0905170168072757,0.2992285408703557,19,19456,265,,0.9796121863585374,47,0.6452176347510613,0.0905170168072757,0.9544881147859392,0.9544881147859392,0.0,0,1,0.0696858363703774,0.2328849920789127,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,0,sampled_adam,48,1,30.0,0.0953678947382261,0.5181870062446876,30,7680,96,,0.3043903679777657,45,0.1644846782875032,0.0953678947382261,0.9214854425731208,0.9214854425731208,0.0,0,1,0.0214954379352928,0.0414820087656593,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,0,sampled_diagonal_fisher,48,1,2.0,0.0181138753439125,0.5181870062446876,2,512,48,,0.27535081406891,45,0.1644846782875032,0.0181138753439125,0.9840875039275084,0.9840875039275084,0.0,0,1,0.0052287874035441,0.0100905413307008,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,0,sampled_two_block_fisher,48,1,2.0,0.0888019502756005,0.5181870062446876,2,512,664,,0.3488207155323495,45,0.1644846782875032,0.0888019502756005,0.9267353639257478,0.9267353639257478,0.0,0,1,0.0220400034802212,0.0425329142078371,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,0,sampled_star_fisher,48,1,2.0,0.0396965225580672,0.5181870062446876,2,512,265,,0.3007242315558264,45,0.1644846782875032,0.0396965225580672,0.9639988308673332,0.9639988308673332,0.0,0,1,0.0105471794809731,0.0203540022306015,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,0,sampled_full_fisher,48,1,3.0,0.0711673178798797,0.5181870062446876,3,768,1176,,0.7404009824992174,45,0.1644846782875032,0.0711673178798797,0.936763888255538,0.936763888255538,0.0,0,1,0.0198112325058876,0.038231820302597,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,0,protected_ray_star,48,1,14.0,0.0318686069938625,0.5181870062446876,14,3584,265,,0.9799296443151322,45,0.1644846782875032,0.0318686069938625,0.9831803525295348,0.9831803525295348,0.0,0,1,0.0237604346636989,0.0458530113209347,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,19,sampled_adam,48,0,,1.0138866890594151,0.2902013446905189,199,50944,96,,0.1639025487423692,47,0.5952257867407013,1.0138866890594151,8.188381483658886e-18,0.9902746265094718,1.0,10,1,0.0028105854504543,0.0096849497835774,19069775.576903217,48,1.3563773593004158e-09,0.0258658118394515,1
ct_w6_i4,6,evaluation,width3,256,19,sampled_diagonal_fisher,48,0,,1.0000819925730848,0.2902013446905189,199,50944,48,,0.291429677097592,47,0.5952257867407013,1.0000819925730848,4.974700836804289e-36,0.9999480865983854,1.0,10,1,2.439754265205491e-05,8.407108753432318e-05,788175369927.204,44,4.162061537828471e-16,0.0003280434392237,1
ct_w6_i4,6,evaluation,width3,256,19,sampled_two_block_fisher,48,0,,1.0001232586944866,0.2902013446905189,199,50944,664,,0.4743100977820065,47,0.5952257867407013,1.0001258632599246,4.68935584831154e-20,0.9739086224133788,1.0,10,1,4.6307371833334016e-05,0.0001595698044842,120111122884.13672,46,8.957349937529563e-12,1.0758773590628277,1
ct_w6_i4,6,evaluation,width3,256,19,sampled_star_fisher,48,0,,1.0000738468308548,0.2902013446905189,199,50944,265,,0.4598871642064462,47,0.5952257867407013,1.0000738468308548,9.756535113875055e-29,0.9998959572781654,1.0,10,1,2.1920615877337932e-05,7.553588664695838e-05,416922176464.1527,47,2.698337919339076e-15,0.0011249969181666,1
ct_w6_i4,6,evaluation,width3,256,19,sampled_full_fisher,48,0,,1.0002478300348017,0.2902013446905189,199,50944,1176,,0.7505552909056633,47,0.5952257867407013,1.0002478300348017,1.1818732602747873e-11,0.660857897393328,1.0,10,1,6.442956803168612e-05,0.000222016779765,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,19,protected_ray_star,48,1,17.0,0.0415576693811594,0.2902013446905189,17,4352,265,,0.9793048704616218,47,0.5952257867407013,0.0415576693811594,0.9782450425294542,0.9782450425294542,0.0,0,1,0.0287644604944527,0.0991189772918805,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,42,sampled_adam,48,0,,1.0132824039005968,0.3514676423248785,199,50944,96,,0.2341464505262405,48,0.5454334226536175,1.0132824039005968,3.6450605161949957e-09,0.9881109055780172,1.0,5,1,0.0029262308977702,0.0083257476518007,4153554.328494823,48,1.0676259189324035e-08,0.0443444225679494,1
ct_w6_i4,6,evaluation,width3,256,42,sampled_diagonal_fisher,48,0,,1.0000317930164453,0.3514676423248785,199,50944,48,,0.2988718345295722,48,0.5454334226536175,1.0000317930164453,1.5166365760272773e-15,0.9999767135140368,1.0,5,1,7.626008070179757e-06,2.16976106811297e-05,71700835437.08215,48,1.1120846350616154e-15,7.973739741066045e-05,1
ct_w6_i4,6,evaluation,width3,256,42,sampled_two_block_fisher,48,0,,1.0001170655136509,0.3514676423248785,199,50944,664,,0.520955728593785,48,0.5454334226536175,1.0001170655136509,7.0073009560240865e-15,0.9860825045253584,1.0,5,1,3.0044843810562617e-05,8.548395411828757e-05,275986442105.6165,44,2.37410099523083e-12,0.65521968687316,1
ct_w6_i4,6,evaluation,width3,256,42,sampled_star_fisher,48,1,5.0,0.0309545909301007,0.3514676423248785,5,1280,265,,0.5179185135840877,48,0.5454334226536175,0.0309545909301007,0.9704403904234672,0.9704403904234672,0.0,0,1,0.0120154222448052,0.0341864251437939,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,42,sampled_full_fisher,48,1,6.0,0.0457559890189394,0.3514676423248785,6,1536,1176,,0.8997990634653328,48,0.5454334226536175,0.0457559890189394,0.9598805855040986,0.9598805855040986,0.0,0,1,0.0302912790463668,0.0861851146409864,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,42,protected_ray_star,48,1,18.0,0.0167729123634696,0.3514676423248785,18,4608,265,,0.9797207978466748,48,0.5454334226536175,0.0167729123634696,0.9910793715935006,0.9910793715935006,0.0,0,1,0.0121625977570391,0.0346051706967571,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,50,sampled_adam,48,1,49.0,0.0965247544471825,0.2404508355779824,49,12544,96,,0.1170732407418208,47,0.9187659687520696,0.0965247544471825,0.9214840280505092,0.9214840280505092,0.0,0,1,0.0209756663564144,0.0872347409647976,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,50,sampled_diagonal_fisher,48,1,4.0,0.0174046301422343,0.2404508355779824,4,1024,48,,0.2413374650891084,47,0.9187659687520696,0.0174046301422343,0.9845957930518038,0.9845957930518038,0.0,0,1,0.0063694148936969,0.0264894687447705,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,50,sampled_two_block_fisher,48,1,4.0,0.0230034777184418,0.2404508355779824,4,1024,664,,0.0779308179673559,47,0.9187659687520696,0.0230034777184418,0.981523866785178,0.981523866785178,0.0,0,1,0.0058259775974475,0.0242293921892322,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,50,sampled_star_fisher,48,1,4.0,0.0279564779798775,0.2404508355779824,4,1024,265,,0.6771220744682677,47,0.9187659687520696,0.0279564779798775,0.9724355485001116,0.9724355485001116,0.0,0,1,0.0108299362808047,0.0450401274537989,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,50,sampled_full_fisher,48,1,5.0,0.0498232811970194,0.2404508355779824,5,1280,1176,,0.7421974147199624,47,0.9187659687520696,0.0498232811970194,0.956030567044987,0.956030567044987,0.0,0,1,0.0188870569666445,0.0785485187491442,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,50,protected_ray_star,48,1,14.0,0.0553348886505613,0.2404508355779824,14,3584,265,,0.979148926197565,47,0.9187659687520696,0.0553348886505613,0.9712258845685772,0.9712258845685772,0.0,0,1,0.041828821514985,0.1739599757033042,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,101,sampled_adam,48,0,,1.0125695625433355,0.2992285408703557,199,50944,96,,0.3278050234517792,47,0.5363699989258209,1.0125695625433355,3.834463811912364e-07,0.9797410597117012,1.0,4,1,0.0025024931435009,0.008363149906162,250658630.59431863,48,6.852840025862383e-10,0.17177234965646,1
ct_w6_i4,6,evaluation,width3,256,101,sampled_diagonal_fisher,48,1,2.0,0.0754962414640569,0.2992285408703557,2,512,48,,0.3017193955684154,47,0.5363699989258209,0.0754962414640569,0.9533305541398392,0.9533305541398392,0.0,0,1,0.0242339881819732,0.0809882242899848,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,101,sampled_two_block_fisher,48,1,3.0,0.0582465173499038,0.2992285408703557,3,768,664,,0.2032482499138826,47,0.5363699989258209,0.0582465173499038,0.958222157484519,0.958222157484519,0.0,0,1,0.0256353930111415,0.0856716172079601,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,101,sampled_star_fisher,48,1,3.0,0.020738499205013,0.2992285408703557,3,768,265,,0.6883009640720792,47,0.5363699989258209,0.020738499205013,0.982402784055366,0.982402784055366,0.0,0,1,0.005285517867051,0.017663815930383,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,101,sampled_full_fisher,48,1,5.0,0.0479250698449273,0.2992285408703476,5,1280,1176,,0.866626833750184,47,0.5363699989258209,0.0479250698449273,0.9634485694660776,0.9634485694660776,0.0,0,1,0.0257970734207296,0.0862119413666066,,-1,,,0
ct_w6_i4,6,evaluation,width3,256,101,protected_ray_star,48,1,15.0,0.0087781659233066,0.2992285408703476,15,3840,265,,0.9796380866380772,47,0.5363699989258209,0.0087781659233066,0.9939624764514128,0.9939624764514128,0.0,0,1,0.004289981558961,0.0143368060629611,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,0,sampled_adam,48,1,32.0,0.0960627048799445,0.5181870062446876,32,2048,96,,0.3043903528515908,26,0.4595420294380128,0.0960627048799445,0.92183804465066,0.92183804465066,0.0,0,1,0.0213092952874851,0.0411227897085148,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,0,sampled_star_fisher,48,1,3.0,0.0359214781652816,0.5181870062446876,3,192,265,,0.2730496234577594,26,0.4595420294380128,0.0359214781652816,0.9664149457776048,0.9664149457776048,0.0,0,1,0.0105085659567971,0.0202794856493083,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,0,sampled_full_fisher,48,1,4.0,0.0801697571246737,0.5181870062446876,4,256,1176,,0.3572059905531016,26,0.4595420294380128,0.0801697571246737,0.9350487457571875,0.9350487457571875,0.0,0,1,0.0207767634019956,0.0400951068853796,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,0,protected_ray_star,48,1,12.0,0.0357153410317572,0.5181870062446876,12,768,265,,0.9791211485860906,26,0.4595420294380128,0.0357153410317572,0.9802317577603528,0.9802317577603528,0.0,0,1,0.0253304937532988,0.0488829195793029,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,19,sampled_adam,48,0,,1.0152399036846909,0.2902013446905189,199,12736,96,,0.163902509907231,33,0.5703022510570138,1.0152399036846909,7.319184090715707e-17,0.9889705371737482,1.0,10,1,0.0029854366492309,0.0102874666291249,8237412.47201979,48,3.7175017478495403e-09,0.0306225952624911,1
ct_w6_i4,6,evaluation,width3,64,19,sampled_star_fisher,48,0,,1.000309001594438,0.2902013446905189,199,12736,265,,0.3362891492782754,33,0.5703022510570138,1.000309001594438,3.1154544810549254e-20,0.8616751471455711,1.0,10,1,7.843150961219426e-05,0.0002702658380023,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,19,sampled_full_fisher,48,0,,1.0007001586904425,0.2902013446905189,199,12736,1176,,0.3955186466571118,33,0.5703022510570138,1.0007001586904425,6.9248759283946726e-15,0.6347984951741649,1.0,10,1,0.0002112445612909,0.0007279241297667,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,19,protected_ray_star,48,1,13.0,0.0181726771400789,0.2902013446905189,13,832,265,,0.9792601418286851,33,0.5703022510570138,0.0181726771400789,0.98815471212623,0.98815471212623,0.0,0,1,0.0116571481933829,0.0401691735984701,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,42,sampled_adam,48,0,,1.0166884568638146,0.3514676423248785,199,12736,96,,0.0936586247537385,40,0.3662163316929122,1.0166884568638146,4.647965849784327e-08,0.9855835947812566,1.0,5,1,0.0035283182654507,0.0100388139349377,1761782.845370644,48,2.7996476751841698e-08,0.0493237124722127,1
ct_w6_i4,6,evaluation,width3,64,42,sampled_star_fisher,48,0,,1.0002557374759269,0.3514676423248785,199,12736,265,,0.3607046005044247,40,0.3662163316929122,1.0002557374759269,2.3410955135176983e-12,0.9998226808415722,1.0,5,1,8.319420604334961e-05,0.0002367051643589,21089669101.70959,48,5.781674863460672e-14,0.0012193360972405,1
ct_w6_i4,6,evaluation,width3,64,42,sampled_full_fisher,48,1,9.0,0.0466721864434873,0.3514676423248785,9,576,1176,,0.4257601804715491,40,0.3662163316929122,0.0466721864434873,0.9588017379226028,0.9588017379226028,0.0,0,1,0.0306322290560317,0.0871551897449406,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,42,protected_ray_star,48,1,16.0,0.0984495805859921,0.3514676423248785,16,1024,265,,0.979721597867844,40,0.3662163316929122,0.0984495805859921,0.9487595912052664,0.9487595912052664,0.0,0,1,0.0669291765700315,0.1904277051716916,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,50,sampled_adam,48,1,53.0,0.0990499011526004,0.2404508355779824,53,3392,96,,0.2575612848770572,41,0.9054599876565664,0.0990499011526004,0.918225833662164,0.918225833662164,0.0,0,1,0.0210605319855812,0.0875876847545865,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,50,sampled_star_fisher,48,1,3.0,0.0683991992904715,0.2404508355779824,3,192,265,,0.5889312758582238,41,0.9054599876565664,0.0683991992904715,0.9355310865340458,0.9355310865340458,0.0,0,1,0.0171748792333584,0.0714278209600497,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,50,sampled_full_fisher,48,1,5.0,0.0572255619895347,0.2404508355779824,5,320,1176,,0.6312326731896991,41,0.9054599876565664,0.0572255619895347,0.9527764210213304,0.9527764210213304,0.0,0,1,0.013068940370127,0.0543518193177105,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,50,protected_ray_star,48,1,13.0,0.0554941912502222,0.2404508355779824,13,832,265,,0.9787311437219224,41,0.9054599876565664,0.0554941912502222,0.970078306010223,0.970078306010223,0.0,0,1,0.0397592590464761,0.1653529668587137,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,101,sampled_adam,48,0,,1.014459990776828,0.2992285408703557,199,12736,96,,0.2809757241001804,35,0.4852100336584283,1.014459990776828,7.519241918550921e-07,0.9792337243550844,1.0,4,1,0.0028595753979406,0.0095564928052085,120376376.42934696,48,1.3017183674212348e-09,0.1566961402016935,1
ct_w6_i4,6,evaluation,width3,64,101,sampled_star_fisher,48,0,,1.0005083235876917,0.2992285408703557,199,12736,265,,0.5244797981126847,35,0.4852100336584283,1.0005083235876917,7.946934781546966e-09,0.9860312557636584,1.0,4,1,0.0001402109277833,0.000468574713413,248439161281.488,48,8.681872024443776e-13,0.2156917004106026,1
ct_w6_i4,6,evaluation,width3,64,101,sampled_full_fisher,48,1,5.0,0.0800894873344599,0.2992285408703557,5,320,1176,,0.5050362214985282,35,0.4852100336584283,0.0800894873344599,0.9510855773831874,0.9510855773831874,0.0,0,1,0.0448545635368628,0.1499006859653025,,-1,,,0
ct_w6_i4,6,evaluation,width3,64,101,protected_ray_star,48,1,17.0,0.0134525009985679,0.2992285408703557,17,1088,265,,0.9800310275770212,35,0.4852100336584283,0.0134525009985679,0.9906230954449706,0.9906230954449706,0.0,0,1,0.0062970723203897,0.0210443572731186,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,0,sampled_adam,31,0,,1.0527544190355709,0.3357496209298036,199,50944,62,,-0.5719336071244905,25,2.0032325164398745,1.0527544190355709,7.6631719802472355e-19,0.9805263617166184,1.0,7,1,0.0133641840868992,0.0398040183929004,4739.817081824652,31,9.327840281756975e-06,0.0442122567040037,1
ct_w6_i5,6,evaluation,chain,256,0,sampled_diagonal_fisher,31,0,,3.0000547332666745,0.3357496209298036,199,50944,31,,-0.6580692569690517,25,2.0032325164398745,3.0000547332666745,3.454037557358149e-42,0.7014393599052141,3.0,8,1,1.4421893057390388e-05,4.295430927800101e-05,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,0,sampled_two_block_fisher,31,0,,3.0000494902081023,0.3357496209298036,199,50944,256,,-0.7595897502575916,25,2.0032325164398745,3.0000494902081023,1.944145616577695e-39,0.7621323749601292,3.0,9,1,1.2811951078622214e-05,3.815924212555062e-05,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,0,sampled_star_fisher,31,0,,3.0001092047012925,0.3357496209298036,199,50944,90,,-0.1617143936351989,25,2.0032325164398745,3.0001092047012925,1.6122448556474538e-35,0.8472961292164077,3.0,9,1,4.932451851911266e-05,0.0001469086350195,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,0,sampled_full_fisher,31,0,,1.000126925720128,0.3357496209298036,199,50944,496,,-0.7325710478118067,25,2.0032325164398745,1.000126925720128,5.3464137642446854e-39,0.9999207559063642,1.0,10,1,2.997684646171656e-05,8.928333672782887e-05,279756.1384723313,31,9.004830250241957e-10,0.0002519156538406,1
ct_w6_i5,6,evaluation,chain,256,0,protected_ray_star,31,0,,2.8684298935280097,0.3357496209298036,199,50944,90,,-0.9796509790527076,25,2.0032325164398745,3.3009997781982463,9.936696947943457e-11,0.1247174087452296,1.0,7,1,0.3167850268703591,0.9435156650157188,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,19,sampled_adam,31,0,,2.055950807027992,0.3833283283754101,199,50944,62,,-0.6055767564787696,27,2.187230907973081,2.055950807027992,1.540566700835545e-20,0.9383719718828736,2.0,10,1,0.0145448328561525,0.0379435376399006,6032.279063706065,31,4.447235514457335e-05,0.2682696568523105,1
ct_w6_i5,6,evaluation,chain,256,19,sampled_diagonal_fisher,31,0,,2.000112059842344,0.3833283283754101,199,50944,31,,-0.63777416371293,27,2.187230907973081,2.000112059842344,1.51171247088945e-38,0.999928676344032,2.0,10,1,3.905486311373243e-05,0.000101883581835,328591.6057314184,31,8.949234397891468e-10,0.000294064330087,1
ct_w6_i5,6,evaluation,chain,256,19,sampled_two_block_fisher,31,0,,2.0000665672784024,0.3833283283754101,199,50944,256,,-0.7097699454079195,27,2.187230907973081,2.0000665672784024,2.3166895599543773e-39,0.9904804624012258,2.0,10,1,1.8993594953769813e-05,4.954915550923896e-05,79584321.84499988,31,1.3828573210778872e-09,0.1100537621063769,1
ct_w6_i5,6,evaluation,chain,256,19,sampled_star_fisher,31,0,,2.000110748455468,0.3833283283754101,199,50944,90,,-0.1530342005838522,27,2.187230907973081,2.000110748455468,5.890980906313674e-39,0.6724688132061769,2.0,10,1,2.689248315358801e-05,7.015521985437777e-05,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,19,sampled_full_fisher,31,0,,2.0002105765268574,0.3833283283754101,199,50944,496,,-0.6275447392945928,27,2.187230907973081,2.0002105765268574,4.322392885269666e-34,0.8890439080179798,2.0,10,1,5.069952007002405e-05,0.0001322613444325,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,19,protected_ray_star,31,0,,2.519901589201133,0.3833283283754101,199,50944,90,,-0.980345617785262,27,2.187230907973081,2.7325425386816207,5.8483807916413216e-12,0.3660639368440507,2.0,9,1,0.1577963556509154,0.4116480415618502,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,42,sampled_adam,31,0,,4.02243615691491,0.3464575434556869,199,50944,62,,-0.6055767835140874,28,2.2107173337050523,4.02243615691491,1.2706685734994791e-19,0.8409971575717476,4.0,9,1,0.006044019541896,0.0174451953956923,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,42,sampled_diagonal_fisher,31,0,,3.0001342382549616,0.3464575434556869,199,50944,31,,-0.7072068450408565,28,2.2107173337050523,3.0001342382549616,4.5906020353317516e-35,0.9979245949313352,3.0,9,1,6.22956827171984e-05,0.0001798075518744,214591510.31411543,31,1.1279054856576441e-10,0.0242038941658849,1
ct_w6_i5,6,evaluation,chain,256,42,sampled_two_block_fisher,31,0,,2.0001134215120064,0.3464575434556869,199,50944,256,,-0.7677745439321932,28,2.2107173337050523,2.0001134215120064,8.982785354354861e-43,0.7115236697120773,2.0,12,1,4.026873192441636e-05,0.0001162299181676,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,42,sampled_star_fisher,31,0,,3.000168946772842,0.3464575434556869,199,50944,90,,-0.1771020890181619,28,2.2107173337050523,3.000168946772842,1.137557146529885e-31,0.9982449441315322,3.0,9,1,8.21243471126894e-05,0.0002370401472386,18740571.468644712,31,4.548173344163053e-10,0.0085235367608072,1
ct_w6_i5,6,evaluation,chain,256,42,sampled_full_fisher,31,0,,3.000221326491712,0.3464575434556869,199,50944,496,,-0.6513632118444688,28,2.2107173337050523,3.000221326491712,5.998904092359714e-33,0.7715986095078288,3.0,10,0,6.843775141033778e-05,0.00019753575208,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,42,protected_ray_star,31,0,,3.564826647401814,0.3464575434556869,199,50944,90,,-0.9805053084994796,28,2.2107173337050523,3.858819572822252,3.7421535583188846e-11,0.4308860578762481,3.0,10,0,0.1896284714594866,0.5473353807455509,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,50,sampled_adam,31,0,,2.0306340386822352,0.3305901225719191,199,50944,62,,-0.5129891615033194,24,2.3279970214872923,2.0306340386822352,5.3526108719943976e-21,0.9483096513438536,2.0,10,1,0.0074724716486282,0.0226034328869054,6811.81119355051,31,4.0288017604798686e-05,0.2744343692863277,1
ct_w6_i5,6,evaluation,chain,256,50,sampled_diagonal_fisher,31,0,,2.00003436583704,0.3305901225719191,199,50944,31,,-0.5899132490011305,24,2.3279970214872923,2.00003436583704,7.86863599523344e-35,0.9999799110567612,2.0,9,1,1.2450128525179583e-05,3.766031612898866e-05,242514.6379672132,31,4.6065019494582173e-10,0.0001117144152568,1
ct_w6_i5,6,evaluation,chain,256,50,sampled_two_block_fisher,31,0,,2.0000442713514435,0.3305901225719191,199,50944,256,,-0.6257360957553185,24,2.3279970214872923,2.0000442713514435,1.2327963129805223e-35,0.999972559010162,2.0,9,1,1.3143067515029398e-05,3.975638295778226e-05,765231.7502653218,31,1.3312450781986759e-10,0.0001018711001222,1
ct_w6_i5,6,evaluation,chain,256,50,sampled_star_fisher,31,0,,2.000052019098224,0.3305901225719191,199,50944,90,,-0.0429107968251588,24,2.3279970214872923,2.000052019098224,6.887373882576653e-27,0.9100628983684748,2.0,7,1,2.4313696119125795e-05,7.354634775525213e-05,835171420.8568202,31,7.828198695649223e-10,0.6537887827394868,1
ct_w6_i5,6,evaluation,chain,256,50,sampled_full_fisher,31,0,,2.000088117697075,0.3305901225719191,199,50944,496,,-0.503307673875989,24,2.3279970214872923,2.000088117697075,1.03349958201628e-28,0.8366407698074425,2.0,7,1,2.499236544420138e-05,7.559925036406477e-05,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,50,protected_ray_star,31,0,,2.6100733240778045,0.3305901225719191,199,50944,90,,-0.9811929506415572,24,2.3279970214872923,3.932074363742364,3.446191187858961e-11,0.1872337680580638,2.0,9,1,0.3325384885410732,1.0058936000688594,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,101,sampled_adam,31,0,,2.034325346118383,0.3521443304124145,199,50944,62,,-0.5046475481806635,27,2.142781973570435,2.034325346118383,1.0064249521321516e-19,0.9789136048010416,2.0,9,1,0.008478962322777,0.0240780884157552,2345.9104534715034,31,3.0279367058931236e-05,0.0710326837080474,1
ct_w6_i5,6,evaluation,chain,256,101,sampled_diagonal_fisher,31,0,,3.0000587522400046,0.3521443304124145,199,50944,31,,-0.6795555916305491,27,2.142781973570435,3.0000587522400046,3.660839142044415e-32,0.5668283678161095,3.0,10,1,1.7239465464779254e-05,4.895568088399782e-05,,-1,,,0
ct_w6_i5,6,evaluation,chain,256,101,sampled_two_block_fisher,31,0,,2.0001369872189017,0.3521443304124145,199,50944,256,,-0.6778783236852769,27,2.142781973570435,2.0001369872189017,4.695112452127276e-36,0.9998957332776328,2.0,9,1,4.019065064619119e-05,0.0001141311876273,210594.91853705927,31,2.417914670493464e-09,0.0005092005430621,1
