instance_id,instance_width,split,graph,sample_budget,seed,method,parameter_dimension,success,first_success_step,minimum_gap,initial_gradient_rms,sample_batches,total_samples,stored_metric_entries,max_bag_feature_block,first_direction_cosine_exact_ng,first_direction_cosine_projected_target,first_sample_rank,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_trap_candidate
ct_w5_i1,5,calibration,width3,256,50,sampled_bag_fisher,48,0,,1.000464401625642,0.40115107776546893,199,50944,436,9,0.5115217260049829,0.49898150532567054,45,1.000464401625642,6.6024651985909015e-24,0.5134151983110355,1.0,9,1,0.0001502213079606743,0.0003744756434345179,,-1,0
ct_w5_i1,5,calibration,width3,256,101,sampled_bag_fisher,48,0,,1.0002100006869625,0.36279045123445797,199,50944,436,9,0.6243020994693015,0.6392218222294292,45,1.0002100006869625,1.390911306608273e-23,0.4315208574132982,1.0,9,1,6.319866331934123e-05,0.00017420156209816637,,-1,0
ct_w5_i2,5,evaluation,chain,256,0,sampled_bag_fisher,31,0,,2.0001609592707226,0.38646033459276985,199,50944,91,3,0.82241243916394,-0.7934881289508388,28,2.0001609592707226,5.081586660740246e-35,0.46273058892069235,2.0,10,1,3.972740468698994e-05,0.00010279814286465503,,-1,0
ct_w5_i2,5,evaluation,chain,256,19,sampled_bag_fisher,31,0,,1.0001118945796392,0.4036343291719843,199,50944,91,3,0.7956165220281635,-0.6948341803991324,28,1.0001118945796392,7.039085285363049e-40,0.9999119456185451,1.0,10,1,2.7801024496766507e-05,6.887675920380099e-05,104114.30511760591,31,1
ct_w5_i2,5,evaluation,chain,256,42,sampled_bag_fisher,31,0,,1.0001079420138002,0.3818159461819391,199,50944,91,3,0.7458404002393305,-0.6295559180905402,24,1.0001079420138002,1.2302062417575413e-37,0.9999129447176455,1.0,9,1,2.8939169068258676e-05,7.579350563443695e-05,214693.82969744893,31,1
ct_w5_i2,5,evaluation,chain,256,50,sampled_bag_fisher,31,0,,1.0000978367196396,0.35025440383947676,199,50944,91,3,0.8186066824361561,-0.6725348316349742,27,1.0000978367196396,2.4470353202047158e-32,0.565740827935584,1.0,7,1,2.7348014131179672e-05,7.808042905782677e-05,,-1,0
ct_w5_i2,5,evaluation,chain,256,101,sampled_bag_fisher,31,0,,1.0001034569277483,0.3609828748828221,199,50944,91,3,0.7984777724746717,-0.7011456300459384,22,1.0001034569277483,1.266515087556287e-29,0.945986652952539,1.0,7,1,3.202842749811521e-05,8.872561477746524e-05,274953578.6318525,31,1
ct_w5_i2,5,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,4.0,0.04873081671186519,0.37494898258130327,4,1024,91,3,0.5942535354116096,0.15840434812570459,27,0.04873081671186519,0.9636113870469096,0.9636113870469096,0.0,0,1,0.013739858270682975,0.03664460742390106,,-1,0
ct_w5_i2,5,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,4.0,0.09164561051877129,0.27218938174250323,4,1024,91,3,0.5249022997095282,0.29953380876872326,28,0.09164561051877129,0.9151621152197172,0.9151621152197172,0.0,0,1,0.03355945347362892,0.1232944990682144,,-1,0
ct_w5_i2,5,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,4.0,0.056537955912542515,0.2900348519061719,4,1024,91,3,0.5225938399187996,0.2994666651241273,26,0.056537955912542515,0.9664120061437292,0.9664120061437292,0.0,0,1,0.018299343550875907,0.06309360213301489,,-1,0
ct_w5_i2,5,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,8.0,0.05553921160406183,0.36372202673819676,8,2048,91,3,0.5019810504372947,0.13617185211279592,30,0.05553921160406183,0.9469201483712815,0.9469201483712815,0.0,0,1,0.02409202661825955,0.06623746940572486,,-1,0
ct_w5_i2,5,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,4.0,0.06787321884118747,0.28293718936315737,4,1024,91,3,0.5615018326514777,0.07505589143764518,28,0.06787321884118747,0.9389796382492743,0.9389796382492743,0.0,0,1,0.02200121603373832,0.07776007135456195,,-1,0
ct_w5_i2,5,evaluation,width2,256,0,sampled_bag_fisher,44,1,3.0,0.0775225584339676,0.23425956132461181,3,768,286,6,0.5907061082823246,0.544537773426728,41,0.0775225584339676,0.9406961656410847,0.9406961656410847,0.0,0,1,0.020039038962102105,0.08554203230293832,,-1,0
ct_w5_i2,5,evaluation,width2,256,19,sampled_bag_fisher,44,0,,2.000200673138469,0.2734540551416398,199,50944,286,6,0.5907377281995028,0.5830803479007766,44,2.000200673138469,3.867367432226375e-13,0.5167898242902622,2.0,4,1,5.864724356582562e-05,0.00021446836301421227,,-1,0
ct_w5_i2,5,evaluation,width2,256,42,sampled_bag_fisher,44,0,,1.0001772549737282,0.2501253297869889,199,50944,286,6,0.48310680250744154,0.38226835589203084,41,1.0001772549737282,1.1080018108734717e-19,0.8674884685290687,1.0,9,1,4.5944295609226834e-05,0.00018368509758029622,,-1,0
ct_w5_i2,5,evaluation,width2,256,50,sampled_bag_fisher,44,0,,1.0000921291587375,0.3380212748900649,199,50944,286,6,0.618835675518977,0.5145227956803597,44,1.0000921291587375,1.741614653611934e-14,0.8860658085906086,1.0,7,1,2.0875492827374686e-05,6.175792584109995e-05,,-1,0
ct_w5_i2,5,evaluation,width2,256,101,sampled_bag_fisher,44,0,,1.0001794772447425,0.23924317671152506,199,50944,286,6,0.6359043786553791,0.5659169306629076,41,1.0001794772447425,1.2110037001783377e-12,0.7928135057408188,1.0,5,1,5.110329991366279e-05,0.00021360400165260383,,-1,0
ct_w5_i2,5,evaluation,width3,256,0,sampled_bag_fisher,48,1,4.0,0.05697370384127076,0.2106452935366698,4,1024,418,9,0.6926048121015103,0.690147771229809,47,0.05697370384127076,0.9485488538538914,0.9485488538538914,0.0,0,1,0.014741504833629392,0.06998259769361115,,-1,0
ct_w5_i2,5,evaluation,width3,256,19,sampled_bag_fisher,48,0,,1.0001035341445252,0.20683236540195996,199,50944,418,9,0.6030806762532848,0.5928572852516397,46,1.0001035341445252,2.1697558003611903e-21,0.5880898714428076,1.0,7,1,2.4060609903309995e-05,0.00011632903707575157,,-1,0
ct_w5_i2,5,evaluation,width3,256,42,sampled_bag_fisher,48,0,,1.0001765846315251,0.2134648285820362,199,50944,418,9,0.5602301169478785,0.5330436326849387,44,1.0001765846315251,2.732567455695357e-18,0.8349058004307528,1.0,9,1,4.92319398866477e-05,0.00023063256000380167,,-1,0
ct_w5_i2,5,evaluation,width3,256,50,sampled_bag_fisher,48,0,,1.0001672708857807,0.40010313293607686,199,50944,418,9,0.7009844234598757,0.6706507007673098,46,1.0001672708857807,7.702884649923438e-16,0.874493828436161,1.0,7,1,4.118073780223576e-05,0.00010292530703281213,,-1,0
ct_w5_i2,5,evaluation,width3,256,101,sampled_bag_fisher,48,0,,1.0001224256631094,0.15479157221583575,199,50944,418,9,0.7939717000656861,0.7816832318204524,48,1.0001224256631094,1.0702411066788477e-14,0.9940180786587903,1.0,5,1,3.5166122454076056e-05,0.00022718370225635856,323839110321.8299,47,1
ct_w5_i3,5,evaluation,chain,256,0,sampled_bag_fisher,31,0,,2.0000325570106163,0.3824453867830119,199,50944,91,3,0.8476804289572389,-0.6733397848897126,26,2.0000325570106163,3.034003804855269e-39,0.9999146006618719,2.0,9,0,3.0442072932731703e-05,7.959848382222383e-05,490343.2082797523,31,1
ct_w5_i3,5,evaluation,chain,256,19,sampled_bag_fisher,31,0,,1.000169306729111,0.3988108336601134,199,50944,91,3,0.8315058608713435,-0.749784872631974,25,1.000169306729111,2.992190804890668e-35,0.7854899106943147,1.0,11,1,5.1230279804806084e-05,0.00012845759312663782,,-1,0
ct_w5_i3,5,evaluation,chain,256,42,sampled_bag_fisher,31,0,,2.0000941725144745,0.33992849451749046,199,50944,91,3,0.887454193602124,-0.704951700497527,25,2.0000941725144745,1.0591813366638005e-35,0.866240175683806,2.0,11,0,4.0958772661131646e-05,0.00012049231918398115,,-1,0
ct_w5_i3,5,evaluation,chain,256,50,sampled_bag_fisher,31,0,,1.0000719977769599,0.30171321084543173,199,50944,91,3,0.7985730103945419,-0.6414085474808234,25,1.0000719977769599,2.0569342539475233e-29,0.9999470963470677,1.0,7,1,1.9478029033775633e-05,6.45580913715915e-05,2849503.8239533254,31,1
ct_w5_i3,5,evaluation,chain,256,101,sampled_bag_fisher,31,0,,1.0001132099625902,0.3278637575036962,199,50944,91,3,0.8067089839960068,-0.6935229517680755,24,1.0001132099625902,1.1105018496893501e-29,0.9999386795834099,1.0,8,1,3.75364481844511e-05,0.000114487946061034,101757.9690316325,31,1
ct_w5_i3,5,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,5.0,0.04942103256732189,0.4827351531560164,5,1280,91,3,0.5481313530334698,0.2671122615443118,29,0.04942103256732189,0.9563886119044811,0.9563886119044811,0.0,0,1,0.01898790329865775,0.039333997481888386,,-1,0
ct_w5_i3,5,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,6.0,0.08006459065092386,0.40907340611210813,6,1536,91,3,0.5386468697106479,0.36017767314382276,28,0.08006459065092386,0.9381772474737524,0.9381772474737524,0.0,0,1,0.02881304504511427,0.07043490144949179,,-1,0
ct_w5_i3,5,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,6.0,0.025538326170808645,0.40448392861383536,6,1536,91,3,0.4728053376224238,0.18184376366432928,31,0.025538326170808645,0.9776940695469176,0.9776940695469176,0.0,0,1,0.00936433122767553,0.023151306059963992,,-1,0
ct_w5_i3,5,evaluation,problem_tree,256,50,sampled_bag_fisher,31,0,,1.0001194348375382,0.4860807392751189,199,50944,91,3,0.5257695141134683,0.1705311474050819,29,1.0001194348375382,5.433351794109187e-13,0.9999257369877292,1.0,5,1,2.387059807467171e-05,4.910829857251572e-05,62561820.160546415,31,1
ct_w5_i3,5,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,5.0,0.08879683238260938,0.4127473088254257,5,1280,91,3,0.5927616894868153,0.4609497190419825,29,0.08879683238260938,0.9182941760966474,0.9182941760966474,0.0,0,1,0.03322104402175863,0.08048760903201842,,-1,0
ct_w5_i3,5,evaluation,width2,256,0,sampled_bag_fisher,43,1,4.0,0.06908148003254233,0.33144718721320915,4,1024,271,6,0.611300828784333,0.5095874736655763,41,0.06908148003254233,0.9334955278554016,0.9334955278554016,0.0,0,1,0.027682787046280632,0.08352095933906116,,-1,0
ct_w5_i3,5,evaluation,width2,256,19,sampled_bag_fisher,43,0,,1.0001114003669969,0.23162637123006116,199,50944,271,6,0.6926144989299762,0.6774028364239998,42,1.0001114003669969,5.442767996232825e-13,0.9999144710730485,1.0,4,1,2.8497428128152686e-05,0.00012303188094177684,9875443.209668614,43,1
ct_w5_i3,5,evaluation,width2,256,42,sampled_bag_fisher,43,0,,1.0000867086649219,0.29855755263755834,199,50944,271,6,0.630124832583003,0.5792157669555454,40,1.0000867086649219,1.5903618215936604e-26,0.42934788658741463,1.0,11,1,2.1352147822364817e-05,7.151769444026026e-05,,-1,0
ct_w5_i3,5,evaluation,width2,256,50,sampled_bag_fisher,43,1,4.0,0.05946429596388825,0.3800483968702766,4,1024,271,6,0.7010451587294839,0.6275805517411502,41,0.05946429596388825,0.9493410000905705,0.9493410000905705,0.0,0,1,0.01884065905409626,0.04957436792063938,,-1,0
ct_w5_i3,5,evaluation,width2,256,101,sampled_bag_fisher,43,1,5.0,0.05961985303743589,0.30610302744797896,5,1280,271,6,0.7144691506182521,0.6292785468035248,41,0.05961985303743589,0.9453354674284731,0.9453354674284731,0.0,0,1,0.020852784183237563,0.06812341699815894,,-1,0
ct_w5_i3,5,evaluation,width3,256,0,sampled_bag_fisher,47,0,,1.0001382986190794,0.21042677681719024,199,50944,419,9,0.7714540946628644,0.7449854198420726,47,1.0001382986190794,1.056000758235961e-17,0.7813644697340891,1.0,5,1,3.876384277582003e-05,0.00018421535206755742,,-1,0
ct_w5_i3,5,evaluation,width3,256,19,sampled_bag_fisher,47,0,,1.0002810075431938,0.20945778036999646,199,50944,419,9,0.7499296750627761,0.7461829986878858,46,1.0002810075431938,6.4250829870334416e-27,0.6246540797557348,1.0,8,1,0.000125917289588181,0.0006011583306466562,,-1,0
ct_w5_i3,5,evaluation,width3,256,42,sampled_bag_fisher,47,0,,1.000082135116049,0.2591204139190271,199,50944,419,9,0.6472842826015272,0.6171778082818085,44,1.000082135116049,4.876935831616383e-25,0.6956147522129393,1.0,12,1,2.2879118358090038e-05,8.829531418253895e-05,,-1,0
ct_w5_i3,5,evaluation,width3,256,50,sampled_bag_fisher,47,0,,1.0001045537821867,0.3382847713984073,199,50944,419,9,0.6888240056817361,0.6584128320889162,46,1.0001045537821867,1.1824432599747202e-19,0.6990656584187722,1.0,5,1,2.4988190268790536e-05,7.386732239081863e-05,,-1,0
ct_w5_i3,5,evaluation,width3,256,101,sampled_bag_fisher,47,1,4.0,0.04019815875464339,0.3349267904823439,4,1024,419,9,0.7078862663890776,0.6737906168932811,46,0.04019815875464339,0.9687466747227441,0.9687466747227441,0.0,0,1,0.011387000722783034,0.03399847682051375,,-1,0
ct_w5_i4,5,evaluation,chain,256,0,sampled_bag_fisher,31,0,,1.000180474275835,0.33741756356039015,199,50944,91,3,0.8372666326732187,-0.7348488029120032,25,1.000180474275835,2.1105896851007444e-32,0.970791021900664,1.0,6,1,6.990236930640479e-05,0.00020716873350872216,1121644954.257809,31,1
ct_w5_i4,5,evaluation,chain,256,19,sampled_bag_fisher,31,0,,1.0000960308388702,0.34103645745744837,199,50944,91,3,0.8647279661929964,-0.6924936425630712,27,1.0000960308388702,2.4221651664115515e-33,0.99994454708774,1.0,6,1,2.455083489143376e-05,7.198888668522193e-05,64610.897417061846,31,1
ct_w5_i4,5,evaluation,chain,256,42,sampled_bag_fisher,31,0,,1.0000603134702484,0.2997510198956186,199,50944,91,3,0.7835075199260294,-0.7367447060946365,26,1.0000603134702484,4.7169613321549394e-37,0.7533075826889095,1.0,8,1,1.4228729958686834e-05,4.746849556555859e-05,,-1,0
ct_w5_i4,5,evaluation,chain,256,50,sampled_bag_fisher,31,0,,2.000128534606837,0.338442502763577,199,50944,91,3,0.7878628425169889,-0.6708495297121136,27,2.000128534606837,3.5925319008283713e-35,0.9997872960286288,2.0,10,1,3.390659107980898e-05,0.0001001841990971649,5356186.008220654,31,1
ct_w5_i4,5,evaluation,chain,256,101,sampled_bag_fisher,31,0,,1.0000959437166355,0.38790290038667763,199,50944,91,3,0.7291259775141821,-0.5728691483357298,23,1.0000959437166355,2.936766611828144e-35,0.6009269320071204,1.0,9,1,2.785138109295649e-05,7.179987843657029e-05,,-1,0
ct_w5_i4,5,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,3.0,0.02961230315409935,0.30378857541892057,3,768,91,3,0.6592064274886283,0.05847492742854092,26,0.02961230315409935,0.9764542685183505,0.9764542685183505,0.0,0,1,0.00728212565608939,0.023971031978564143,,-1,0
ct_w5_i4,5,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,4.0,0.04563641967814114,0.29611920570790096,4,1024,91,3,0.6847905724093455,0.4426152041054717,26,0.04563641967814114,0.9638864106410805,0.9638864106410805,0.0,0,1,0.012125893824352073,0.04094936630457311,,-1,0
ct_w5_i4,5,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,5.0,0.05078348085913831,0.4436822744188027,5,1280,91,3,0.5413237277344968,0.12072189311529306,28,0.05078348085913831,0.96514162189367,0.96514162189367,0.0,0,1,0.019170058999249586,0.04320672721118106,,-1,0
ct_w5_i4,5,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,3.0,0.044984920881425694,0.37222666806876353,3,768,91,3,0.5820316770118995,0.15707752758881183,27,0.044984920881425694,0.9639699816645407,0.9639699816645407,0.0,0,1,0.013258007730223436,0.03561810280550401,,-1,0
ct_w5_i4,5,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,5.0,0.03640014560621019,0.4215252868979511,5,1280,91,3,0.6186818902734644,0.025402129189542745,28,0.03640014560621019,0.9684696393530664,0.9684696393530664,0.0,0,1,0.010590954013101754,0.025125311202660455,,-1,0
ct_w5_i4,5,evaluation,width2,256,0,sampled_bag_fisher,42,0,,1.000082929172967,0.32626255171014445,199,50944,253,6,0.6533794372738795,0.5786271954781431,38,1.000082929172967,2.4877771054613564e-14,0.9987694358028939,1.0,6,1,2.057664871679531e-05,6.30677612522195e-05,93781853100.39153,41,1
ct_w5_i4,5,evaluation,width2,256,19,sampled_bag_fisher,42,0,,1.0001481780914219,0.3053647200322589,199,50944,253,6,0.6207380075719351,0.5557701807459107,38,1.0001481780914219,2.2012636316422637e-13,0.9109138815109893,1.0,6,1,5.5959386808360045e-05,0.0001832542633033982,658735627311.636,42,1
ct_w5_i4,5,evaluation,width2,256,42,sampled_bag_fisher,42,0,,1.0002591317148166,0.2684051950055966,199,50944,253,6,0.5763778057219581,0.47639673415809447,41,1.0002591317148166,7.476563883639335e-17,0.5962116663424853,1.0,8,1,8.588414292806239e-05,0.00031997943603987095,,-1,0
ct_w5_i4,5,evaluation,width2,256,50,sampled_bag_fisher,42,0,,1.000106209123345,0.40901301946140406,199,50944,253,6,0.6387314567699947,0.5882883430537852,41,1.000106209123345,3.0445720469587617e-18,0.841593356169124,1.0,8,1,2.7552583105915037e-05,6.736358451913534e-05,,-1,0
ct_w5_i4,5,evaluation,width2,256,101,sampled_bag_fisher,42,0,,1.0000806374577191,0.3452548524297551,199,50944,253,6,0.6289496111190115,0.6353976299458605,41,1.0000806374577191,1.6116144500701945e-13,0.7797320845666529,1.0,9,1,2.263283553743386e-05,6.555399693343541e-05,,-1,0
ct_w5_i4,5,evaluation,width3,256,0,sampled_bag_fisher,48,1,4.0,0.05348988013106215,0.2612066076802507,4,1024,439,10,0.5492800553436779,0.5314330544241697,44,0.05348988013106215,0.9499933630866237,0.9499933630866237,0.0,0,1,0.013962149645005688,0.0534525132001909,,-1,0
ct_w5_i4,5,evaluation,width3,256,19,sampled_bag_fisher,48,0,,1.0001510068738408,0.23175850541696338,199,50944,439,10,0.7597802169705261,0.7499536369954152,48,1.0001510068738408,3.7078877852225575e-14,0.9727962616945975,1.0,6,1,4.706913823414049e-05,0.0002030956238238465,718703042972.0566,43,1
ct_w5_i4,5,evaluation,width3,256,42,sampled_bag_fisher,48,1,13.0,0.05363692530333353,0.17997390068888205,13,3328,439,10,0.7468687390598676,0.7443802476579842,48,0.05363692530333353,0.9473301943276201,0.9473301943276201,0.0,0,1,0.030265446686916008,0.16816575387358743,,-1,0
ct_w5_i4,5,evaluation,width3,256,50,sampled_bag_fisher,48,0,,1.0001851789472944,0.21182371661140223,199,50944,439,10,0.6187020277552733,0.619038355448949,48,1.0001851789472944,1.2031221204658666e-16,0.7851205775846897,1.0,9,1,5.4412935090658226e-05,0.0002568783890733095,,-1,0
ct_w5_i4,5,evaluation,width3,256,101,sampled_bag_fisher,48,0,,1.00010705571907,0.30413134576060497,199,50944,439,10,0.49975321471440737,0.5266828177428277,42,1.00010705571907,9.64594850252048e-15,0.9531690877160683,1.0,6,1,2.6896499393660222e-05,8.843711695154115e-05,829361218555.6099,40,1
ct_w5_i5,5,evaluation,chain,256,0,sampled_bag_fisher,31,0,,1.0000446698757983,0.3602525385031582,199,50944,91,3,0.7930141522335021,-0.6405448166117407,28,1.0000446698757983,1.3665911808785471e-40,0.9999614820179161,1.0,9,1,1.2027202836033824e-05,3.338547699346298e-05,292670.28003327723,31,1
ct_w5_i5,5,evaluation,chain,256,19,sampled_bag_fisher,31,0,,1.0000443794538487,0.3352478989959929,199,50944,91,3,0.7713050518840698,-0.6584749084415875,26,1.0000443794538487,6.380455125423765e-36,0.9830619529465239,1.0,10,1,1.1073223807228376e-05,3.302995735511151e-05,386096262.26566195,31,1
ct_w5_i5,5,evaluation,chain,256,42,sampled_bag_fisher,31,0,,2.000043620371301,0.31198063522941216,199,50944,91,3,0.9137927932841743,-0.7815163999258574,27,2.000043620371301,5.661514319303172e-35,0.7195176876603872,2.0,10,1,1.570967921498426e-05,5.035466128669264e-05,,-1,0
ct_w5_i5,5,evaluation,chain,256,50,sampled_bag_fisher,31,0,,2.0000181061122344,0.2901893095703368,199,50944,91,3,0.8168068209965198,-0.6972112790345876,27,2.0000181061122344,4.5232855707172175e-29,0.842182552858125,2.0,6,1,4.692318901286502e-06,1.6169854458918883e-05,,-1,0
ct_w5_i5,5,evaluation,chain,256,101,sampled_bag_fisher,31,0,,1.0001972003142559,0.3305809319981202,199,50944,91,3,0.7835470950742204,-0.6806323418933049,26,1.0001972003142559,1.5954803201839724e-37,0.9998540299167105,1.0,12,1,5.371149726784559e-05,0.00016247609002491108,2232067.3420425886,31,1
ct_w5_i5,5,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,5.0,0.04685839018114102,0.3175527575161361,5,1280,91,3,0.6004632255970509,0.4335218694742865,31,0.04685839018114102,0.9581609036867311,0.9581609036867311,0.0,0,1,0.017876614484927382,0.05629494331825791,,-1,0
ct_w5_i5,5,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,5.0,0.05747274598138574,0.3853179386490582,5,1280,91,3,0.5245831878245956,0.3045483360884392,28,0.05747274598138574,0.9484735940904133,0.9484735940904133,0.0,0,1,0.019965834895378672,0.051816520573580806,,-1,0
ct_w5_i5,5,evaluation,problem_tree,256,42,sampled_bag_fisher,31,0,,1.0002228270432116,0.3567284678144566,199,50944,91,3,0.7065647232842894,0.45697304792847576,29,1.0002228270432116,3.6162064419826996e-19,0.5600597622825441,1.0,7,1,8.688444761754727e-05,0.00024355905249125797,,-1,0
ct_w5_i5,5,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,3.0,0.08494470028294998,0.4141397554180411,3,768,91,3,0.6002748046834883,0.35872212381722857,29,0.08494470028294998,0.9221934778378359,0.9221934778378359,0.0,0,1,0.02876170405333348,0.06944927087306754,,-1,0
ct_w5_i5,5,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,4.0,0.08371192410417194,0.35659906473426856,4,1024,91,3,0.6235965393869083,0.29765544958747775,30,0.08371192410417194,0.9202194579404596,0.9202194579404596,0.0,0,1,0.03455588105570328,0.09690401482531572,,-1,0
ct_w5_i5,5,evaluation,width2,256,0,sampled_bag_fisher,42,1,4.0,0.04056852096967489,0.232445397751541,4,1024,266,6,0.6443801281198661,0.6239489953331251,40,0.04056852096967489,0.9618012383164325,0.9618012383164325,0.0,0,1,0.013517919251104998,0.058155245842097476,,-1,0
ct_w5_i5,5,evaluation,width2,256,19,sampled_bag_fisher,42,1,4.0,0.051652856395479674,0.19131718964998062,4,1024,266,6,0.7295182968621526,0.7084333411610757,42,0.051652856395479674,0.9539418449328912,0.9539418449328912,0.0,0,1,0.014445568735791331,0.07550585894670439,,-1,0
ct_w5_i5,5,evaluation,width2,256,42,sampled_bag_fisher,42,0,,1.0003312504862265,0.24877627691841572,199,50944,266,6,0.6675024015285356,0.6140516198398631,39,1.0003312504862265,9.127301321049511e-09,0.7068365000732234,1.0,6,1,0.00011565926248003514,0.000464912747761575,,-1,0
ct_w5_i5,5,evaluation,width2,256,50,sampled_bag_fisher,42,1,3.0,0.05573760161020225,0.29203516338120145,3,768,266,6,0.6950407499537381,0.6227210983641258,40,0.05573760161020225,0.952820208529462,0.952820208529462,0.0,0,1,0.016595939650886612,0.056828566323102264,,-1,0
ct_w5_i5,5,evaluation,width2,256,101,sampled_bag_fisher,42,0,,1.000189056978094,0.24869950425870047,199,50944,266,6,0.6558947077136243,0.6038289201372286,39,1.000189056978094,4.909510458272274e-18,0.7845821505779538,1.0,8,1,5.6525143834673344e-05,0.00022728289709767637,,-1,0
ct_w5_i5,5,evaluation,width3,256,0,sampled_bag_fisher,46,1,4.0,0.0440546574936036,0.23189063489857858,4,1024,400,9,0.6814927835558205,0.650702197461688,45,0.0440546574936036,0.9617097773233323,0.9617097773233323,0.0,0,1,0.015588174726336845,0.06722209688698556,,-1,0
ct_w5_i5,5,evaluation,width3,256,19,sampled_bag_fisher,46,0,,1.0003073748756215,0.17718802385374122,199,50944,400,9,0.6822719494239189,0.6537949634649115,43,1.0003073748756215,1.0733668183081386e-18,0.6230054137728265,1.0,9,1,7.967741275405529e-05,0.0004496771904845247,,-1,0
ct_w5_i5,5,evaluation,width3,256,42,sampled_bag_fisher,46,0,,1.0003963512425038,0.2934184246111206,199,50944,400,9,0.6137016836713944,0.6004401376486513,45,1.0003963512425038,1.0010426488458284e-16,0.8198402386046012,1.0,8,1,0.00010711594454698749,0.00036506209413724654,,-1,0
ct_w5_i5,5,evaluation,width3,256,50,sampled_bag_fisher,46,0,,1.0002586588765663,0.1942516871492727,199,50944,400,9,0.6951449678388113,0.672356164946481,45,1.0002586588765663,3.5863702689976117e-11,0.9997924947075624,1.0,9,1,6.185458326072282e-05,0.00031842494738895454,7423513.204593502,46,1
ct_w5_i5,5,evaluation,width3,256,101,sampled_bag_fisher,46,0,,1.0001976526761585,0.3359218777728264,199,50944,400,9,0.6562245847043717,0.6402895877724388,46,1.0001976526761585,7.911831695746561e-22,0.9998608987093321,1.0,9,1,5.254930186175831e-05,0.00015643310346489484,15769294111.387018,46,1
ct_w6_i1,6,calibration,chain,256,0,sampled_bag_fisher,31,0,,1.0001031950071528,0.29621911753583,199,50944,91,3,0.8133488693688542,-0.6531875950043958,24,1.0001031950071528,5.409189399317747e-35,0.7332304769620632,1.0,7,1,2.8488454786930597e-05,9.617358603968124e-05,,-1,0
ct_w6_i1,6,calibration,chain,256,19,sampled_bag_fisher,31,0,,1.0000830566321426,0.35823455824270495,199,50944,91,3,0.8718562001360323,-0.7800099691901416,27,1.0000830566321426,6.058703321156823e-29,0.9968897939869087,1.0,7,1,2.377014779533295e-05,6.635358663311485e-05,34673537.19130619,31,1
ct_w6_i1,6,calibration,chain,256,42,sampled_bag_fisher,31,0,,1.0001245855421885,0.3243582426436643,199,50944,91,3,0.8860036176857545,-0.7357474112395563,29,1.0001245855421885,3.8455585110141054e-27,0.941868127033298,1.0,6,1,2.872833625947942e-05,8.856977404159879e-05,49259421.59957931,31,1
ct_w6_i1,6,calibration,chain,256,50,sampled_bag_fisher,31,0,,3.0001149147233157,0.2646687896412005,199,50944,91,3,0.8468648836199122,-0.6793073448879207,29,3.0001149147233157,1.2471927506119603e-30,0.6255618488648463,3.0,8,1,3.0475140546891496e-05,0.00011514444369585574,,-1,0
ct_w6_i1,6,calibration,chain,256,101,sampled_bag_fisher,31,0,,1.0000996283795178,0.3817846841866565,199,50944,91,3,0.8802776280599812,-0.8097450808038904,26,1.0000996283795178,2.764630444728331e-34,0.9999268211828046,1.0,9,1,2.2328684897123164e-05,5.8485020017740036e-05,106258.37719849363,31,1
ct_w6_i1,6,calibration,problem_tree,256,0,sampled_bag_fisher,31,1,4.0,0.024855413756657896,0.5131726336004605,4,1024,91,3,0.6354660794408161,-0.10516157410128138,30,0.024855413756657896,0.9854553677857852,0.9854553677857852,0.0,0,1,0.0063914507861583605,0.012454777140619185,,-1,0
ct_w6_i1,6,calibration,problem_tree,256,19,sampled_bag_fisher,31,1,4.0,0.06352055435504766,0.29626453789740426,4,1024,91,3,0.5985744425482598,-0.09540703676521325,28,0.06352055435504766,0.9628914168309548,0.9628914168309548,0.0,0,1,0.016439220236433176,0.05548831579068718,,-1,0
ct_w6_i1,6,calibration,problem_tree,256,42,sampled_bag_fisher,31,0,,1.000113168667088,0.3099155325227218,199,50944,91,3,0.7048309711664928,-0.06987783521646398,27,1.000113168667088,3.5601758777265265e-13,0.8165643680771146,1.0,5,1,2.9386145656684044e-05,9.481985435670142e-05,,-1,0
