instance_id,instance_width,split,graph,seed,budget,success,first_success_step,minimum_gap,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_fisher_condition,final_fisher_rank,gradient_evaluations,iterations,mean_accepted_alpha,minimum_accepted_alpha,first_direction_cosine_exact_natural,first_direction_cosine_projected_target,final_target_beta,final_transverse_norm,initial_target_beta
ct_w4_i1,4,calibration,width2,42,200,1,11.0,0.058849421077587394,0.058849421077587394,0.9424294686894675,0.9424294686894675,0.0,0,1,0.05742573011425622,7369171130.760635,43,24,12,1.0,1.0,1.0,0.9738166002399399,6.266113636789103,7.734895805325416,1.0253968334841617
ct_w4_i1,4,calibration,width2,50,200,1,11.0,0.06276644408039722,0.06276644408039722,0.9377153141523867,0.9377153141523867,0.0,0,1,0.06514934972101334,23268799896.474224,43,24,12,1.0,1.0,1.0,0.9874007696942017,6.312206400072958,7.654915962597708,1.0477568157557475
ct_w4_i1,4,calibration,width2,101,200,1,12.0,0.05873322795798508,0.05873322795798508,0.941514327727281,0.941514327727281,0.0,0,1,0.05591809991647728,57875793803.63231,43,26,13,1.0,1.0,1.0,0.9866927592944432,6.663229668021772,8.838964879855215,1.084114086393311
ct_w4_i1,4,calibration,width3,0,200,1,11.0,0.07896247236244136,0.07896247236244136,0.9226670791210823,0.9226670791210823,0.0,0,1,0.06566433770034674,56642175.155118115,48,24,12,1.0,1.0,1.0,0.9967415338043606,6.521723379184718,5.097496751320775,1.0860644118943157
ct_w4_i1,4,calibration,width3,19,200,1,16.0,0.06789829470538677,0.06789829470538677,0.9327859863118299,0.9327859863118299,0.0,0,1,0.059784982716118235,3596307329.028545,48,34,17,1.0,1.0,1.0,0.9969069026052848,8.8846613996852,7.208590607007038,0.9873723515334912
ct_w4_i1,4,calibration,width3,42,200,1,9.0,0.09755045968434573,0.09755045968434573,0.9091343240895093,0.9091343240895093,0.0,0,1,0.06397715078985099,3171145.20979998,48,20,10,1.0,1.0,1.0,0.9972422580360101,5.484264607532479,3.7941457798556897,1.0243978497329669
ct_w4_i1,4,calibration,width3,50,200,1,11.0,0.0913817449642309,0.0913817449642309,0.9107214356535229,0.9107214356535229,0.0,0,1,0.08180942604669098,51810994.17475969,48,24,12,1.0,1.0,1.0,0.9963264375702459,6.482895947055779,4.651312334431035,1.0426904105497752
ct_w4_i1,4,calibration,width3,101,200,1,10.0,0.08537489867616799,0.08537489867616799,0.9175384721716848,0.9175384721716848,0.0,0,1,0.04993805997205614,141780407.39083084,48,22,11,1.0,1.0,1.0,0.9965025003832033,6.029080238033386,4.627258095879567,1.080310242314151
ct_w4_i2,4,evaluation,chain,0,200,0,,2.000000000063654,2.000000000063654,4.949002185041999e-73,0.5227346533109786,2.0,6,1,1.753221441433458e-11,575300507578.6466,11,60,30,1.0,1.0,1.0,-0.6182355370151283,3.625074518699386,26.775844746395077,1.0734568980615968
ct_w4_i2,4,evaluation,chain,19,200,0,,1.0000000000025207,1.0000000000025207,9.490891823911217e-121,0.9999999999975799,1.0,10,1,1.4518813666550935e-12,538296487692.7629,20,133,66,1.0,1.0,1.0,-0.6025171200259181,3.859463550526118,40.24939271872924,0.955069852210789
ct_w4_i2,4,evaluation,chain,42,200,0,,1.0000000000000888,1.0000000000000888,1.2292693061540977e-100,0.9998844480331603,1.0,9,1,2.4287123751023255e-14,936153624253.7401,14,82,41,1.0,1.0,1.0,-0.6830790194761756,3.905039738423744,34.976549410821356,0.9963177355600491
ct_w4_i2,4,evaluation,chain,50,200,0,,2.000000000083512,2.000000000083512,3.2838125890711686e-68,0.8430842350460795,2.0,6,1,2.197179090852248e-11,156807460805.02835,13,144,72,1.0,1.0,1.0,-0.5316370189289873,3.299314011795828,28.753748062507633,1.0613979610995325
ct_w4_i2,4,evaluation,chain,101,200,0,,2.0000000003152163,2.0000000003047607,1.7008666240320577e-80,0.6473610840711852,2.0,9,1,1.695500338317119e-10,637179046955.5708,15,401,200,1.0,1.0,1.0,-0.7053415906219125,2.1757221844672476,31.336511151391,1.0148324434791465
ct_w4_i2,4,evaluation,problem_tree,0,200,1,4.0,0.086747484376696,0.086747484376696,0.9206416587035863,0.9206416587035863,0.0,0,1,0.022174418703764538,3043122970.5808105,31,10,5,1.0,1.0,1.0,0.778798925575495,2.710315288415814,6.521813846038035,1.0948408377790406
ct_w4_i2,4,evaluation,problem_tree,19,200,1,10.0,0.06904255627569711,0.06904255627569711,0.9330635252097771,0.9330635252097771,0.0,0,1,0.03751396406757487,461651683126.5649,27,22,11,1.0,1.0,1.0,0.8309914272366596,4.393969652138073,12.803405580565824,0.9783070920706647
ct_w4_i2,4,evaluation,problem_tree,42,200,1,8.0,0.06132654771584889,0.06132654771584889,0.940575784900884,0.940575784900884,0.0,0,1,0.030931895933014195,470656666823.6703,28,18,9,1.0,1.0,1.0,0.6985864355894662,3.8563566561149356,11.536759127121524,0.9989788887570525
ct_w4_i2,4,evaluation,problem_tree,50,200,1,5.0,0.07608041987295877,0.07608041987295877,0.9272489043043693,0.9272489043043693,0.0,0,1,0.024329027712308614,671359137.675327,31,12,6,1.0,1.0,1.0,0.7383703199396472,3.0523103565026077,7.788103290307082,1.0235138028208204
ct_w4_i2,4,evaluation,problem_tree,101,200,1,5.0,0.0666811737714319,0.0666811737714319,0.9362983985318372,0.9362983985318372,0.0,0,1,0.01870780805056147,1834267708.4682508,31,12,6,1.0,1.0,1.0,0.8036822129700091,3.067677630582899,7.811063592480866,1.0289962088537687
ct_w4_i2,4,evaluation,width2,0,200,1,9.0,0.08082987239429507,0.08082987239429507,0.9231485510243576,0.9231485510243576,0.0,0,1,0.038935724959035155,21268543162.334335,44,20,10,1.0,1.0,1.0,0.9822818605480327,5.481255093926911,6.400534737667637,1.1014975683106116
ct_w4_i2,4,evaluation,width2,19,200,0,,1.0000000006335483,1.000000000632788,4.958705432953703e-11,0.4894835590834125,1.0,4,1,2.2358749860257584e-10,873022346671.8406,31,225,112,1.0,1.0,1.0,0.9853317925349792,9.386756078263321,23.12308112958922,0.9732149265071671
ct_w4_i2,4,evaluation,width2,42,200,1,12.0,0.0975116181216844,0.0975116181216844,0.9060327040449175,0.9060327040449175,0.0,0,1,0.050187740476454704,1784810897.9625313,44,26,13,1.0,1.0,1.0,0.9817666499602772,6.800185163046012,8.153520000947832,0.9869819956916911
ct_w4_i2,4,evaluation,width2,50,200,1,11.0,0.06079462588912499,0.06079462588912499,0.9406405994662721,0.9406405994662721,0.0,0,1,0.03989858469649774,5789933628.693969,44,24,12,1.0,1.0,1.0,0.9805403303499851,6.3198722550366195,7.466575904885224,1.0261760427495603
ct_w4_i2,4,evaluation,width2,101,200,1,10.0,0.07002836339234086,0.07002836339234086,0.9323183508791258,0.9323183508791258,0.0,0,1,0.03353279863681074,19998043724.817352,44,22,11,1.0,1.0,1.0,0.983429261080687,5.849122936340098,6.8223573834863105,0.9867808170053946
ct_w4_i2,4,evaluation,width3,0,200,1,8.0,0.08575660694628162,0.08575660694628162,0.916998351914039,0.916998351914039,0.0,0,1,0.039739196390881665,3631707.3727405635,48,18,9,1.0,1.0,1.0,0.9936844797746139,5.047072371715639,4.430916624050745,1.1057451144903658
ct_w4_i2,4,evaluation,width3,19,200,1,23.0,0.05620223843777872,0.05620223843777872,0.9442982732893054,0.9442982732893054,0.0,0,1,0.03711018459524262,15766054222.497833,48,48,24,1.0,1.0,1.0,0.9937631080159812,11.414256431945615,14.156992080050829,0.9776987095102426
ct_w4_i2,4,evaluation,width3,42,200,1,11.0,0.09530651369821364,0.09530651369821364,0.9080451120388489,0.9080451120388489,0.0,0,1,0.04113979278565703,2808793.1198026743,48,24,12,1.0,1.0,1.0,0.9958448713248855,6.3760182623681905,5.888279505834735,0.9759902090265168
ct_w4_i2,4,evaluation,width3,50,200,1,17.0,0.06462458485868616,0.06462458485868616,0.9354780337709518,0.9354780337709518,0.0,0,1,0.08233134786658944,8394642612.286639,48,36,18,1.0,1.0,1.0,0.992774910784862,9.24983085899486,8.92766565999198,1.0330997238848667
ct_w4_i2,4,evaluation,width3,101,200,1,9.0,0.08773367746641014,0.08773367746641014,0.9144198251340291,0.9144198251340291,0.0,0,1,0.04020433992441834,8610549.736754311,48,20,10,1.0,1.0,1.0,0.995612132399266,5.427269258317386,5.060061540233266,0.9868220365879455
ct_w4_i3,4,evaluation,chain,0,200,0,,1.0000000000680274,1.0000000000680274,1.6579373023908724e-83,0.5036595537661734,1.0,8,1,1.6588949367849724e-11,709706496348.4331,12,64,32,1.0,1.0,1.0,-0.4860277613278152,3.6804204238812646,27.1121607821285,1.0615606256662418
ct_w4_i3,4,evaluation,chain,19,200,0,,1.0000000006420517,1.0000000006420482,1.4865334358058322e-95,0.6274385140652218,1.0,10,1,1.2155522220910605e-10,183782579759.19662,17,97,48,1.0,1.0,1.0,-0.47714887446676063,3.099907096043427,34.082859318117926,0.9270421914851074
ct_w4_i3,4,evaluation,chain,42,200,0,,1.0000000000373674,1.0000000000373674,1.3144335864685077e-89,0.7827134841969581,1.0,10,1,9.543273949318146e-12,836462643803.968,13,98,49,1.0,1.0,1.0,-0.5262608518942774,3.1930925043954685,28.568267044723353,0.9539066650271121
ct_w4_i3,4,evaluation,chain,50,200,0,,1.0000000000002913,1.0000000000002913,6.092126768799864e-132,0.9999999999997096,1.0,9,1,1.271301712327337e-13,746345120320.7113,23,129,64,1.0,1.0,1.0,-0.47027208194761744,3.320033548849109,46.10391252184913,1.0793300608957146
ct_w4_i3,4,evaluation,chain,101,200,0,,1.0000000000122498,1.0000000000121503,2.6626780290320703e-129,0.9999999999878497,1.0,10,1,6.3737958901026864e-12,440851316293.7092,23,135,67,1.0,1.0,1.0,-0.5938007760009754,3.348672407460704,45.08519107638232,0.9907661722985186
ct_w4_i3,4,evaluation,problem_tree,0,200,1,5.0,0.05619214275850304,0.05619214275850304,0.9453824108353704,0.9453824108353704,0.0,0,1,0.01546705728656784,164964677515.79456,31,12,6,1.0,1.0,1.0,0.8030505011156133,3.087786950329417,7.2829748572626825,1.0636758378881115
ct_w4_i3,4,evaluation,problem_tree,19,200,1,6.0,0.04149692757154355,0.04149692757154355,0.9593740197078442,0.9593740197078442,0.0,0,1,0.012718826639357217,394375203092.1662,31,14,7,1.0,1.0,1.0,0.895296457797792,3.282498437223865,9.257647594106285,0.9505654405752495
ct_w4_i3,4,evaluation,problem_tree,42,200,1,7.0,0.05372289219494064,0.05372289219494064,0.9477408492595789,0.9477408492595789,0.0,0,1,0.015430981396036676,687353701852.6581,31,16,8,1.0,1.0,1.0,0.8975919226502154,3.831187046162154,8.720398036315562,0.9873805163756889
ct_w4_i3,4,evaluation,problem_tree,50,200,1,6.0,0.05299719823043425,0.05299719823043425,0.9507711025972186,0.9507711025972186,0.0,0,1,0.018385544934400477,37728694196.29491,31,14,7,1.0,1.0,1.0,0.7930513555457764,3.525021857970924,7.598663208071093,1.0370620537936082
ct_w4_i3,4,evaluation,problem_tree,101,200,1,5.0,0.0780722057561789,0.0780722057561789,0.9391942548231378,0.9391942548231378,0.0,0,1,0.027228218481405997,229053977.48953372,31,12,6,1.0,1.0,1.0,0.8274779300169345,3.124189323224758,6.740073596232844,1.0185872237446216
ct_w4_i3,4,evaluation,width2,0,200,1,7.0,0.0827867054058391,0.0827867054058391,0.9195786480979298,0.9195786480979298,0.0,0,1,0.030193512362066605,128909642.51318567,41,16,8,1.0,1.0,1.0,0.9529351899239336,4.3722171057017025,6.278596082817607,1.0731663717433582
ct_w4_i3,4,evaluation,width2,19,200,1,8.0,0.08324164855778804,0.08324164855778804,0.9187474269780279,0.9187474269780279,0.0,0,1,0.030307000364638285,239370997.8642528,41,18,9,1.0,1.0,1.0,0.9729045698604305,4.796512878680827,6.3113670705851455,0.960471074217104
ct_w4_i3,4,evaluation,width2,42,200,1,11.0,0.09188491486519723,0.09188491486519723,0.9137147443484173,0.9137147443484173,0.0,0,1,0.031831810452412394,23476856520.9926,41,24,12,1.0,1.0,1.0,0.9731281763963703,6.274202106579404,7.904491733796367,0.977801409344864
ct_w4_i3,4,evaluation,width2,50,200,1,10.0,0.06025397881338712,0.06025397881338712,0.940745258247541,0.940745258247541,0.0,0,1,0.043374176189411605,11616164655.435223,41,22,11,1.0,1.0,1.0,0.9487928923245784,5.6986527362522335,8.873619775562439,1.0125636222531877
ct_w4_i3,4,evaluation,width2,101,200,1,8.0,0.07853627920402673,0.07853627920402673,0.9240532844578525,0.9240532844578525,0.0,0,1,0.03522024593659185,69737676.87319782,41,18,9,1.0,1.0,1.0,0.9557121044662288,4.756317228010121,7.379062837550456,0.9886215950788231
ct_w4_i3,4,evaluation,width3,0,200,1,8.0,0.060909850713439795,0.060909850713439795,0.9399050024691331,0.9399050024691331,0.0,0,1,0.026361561508325623,13363573.954911137,45,18,9,1.0,1.0,1.0,0.9882893923605319,5.022797062974965,3.944999560481975,1.0792252889203413
ct_w4_i3,4,evaluation,width3,19,200,1,10.0,0.07277584622551103,0.07277584622551103,0.9281309745671467,0.9281309745671467,0.0,0,1,0.037341635862813756,115074978.51374705,45,22,11,1.0,1.0,1.0,0.9920997234756906,5.899342800535552,4.223806635510081,0.9523392190891316
ct_w4_i3,4,evaluation,width3,42,200,1,13.0,0.07462551270533346,0.07462551270533346,0.9256130743330466,0.9256130743330466,0.0,0,1,0.06488304339167161,5446231931.392233,45,28,14,1.0,1.0,1.0,0.9889574395937845,7.367965966125834,6.31034595498583,0.9787161988836872
ct_w4_i3,4,evaluation,width3,50,200,1,9.0,0.07357733603187633,0.07357733603187633,0.9281369956621544,0.9281369956621544,0.0,0,1,0.04255126394075993,49523025.34748623,45,20,10,1.0,1.0,1.0,0.986483390472397,5.453365580190442,3.9740660932283736,1.013442707151146
ct_w4_i3,4,evaluation,width3,101,200,1,8.0,0.09728957564723117,0.09728957564723117,0.9061035135403995,0.9061035135403995,0.0,0,1,0.05442750146448081,5075627.519467321,45,18,9,1.0,1.0,1.0,0.9888069076370025,4.932664416109586,4.22225185338771,0.9873319607838997
ct_w4_i4,4,evaluation,chain,0,200,0,,1.0000000000006821,1.0000000000006803,2.9495233353554834e-46,0.9999999999993214,1.0,3,1,4.134127780209664e-13,552808289608.8102,14,124,61,0.9918032786885246,0.5,1.0,-0.8990354494321801,3.429924241662437,47.73655606058963,1.0808934240389674
ct_w4_i4,4,evaluation,chain,19,200,0,,2.0000002175969005,2.0000002081567256,3.470228497332871e-61,0.9778223499276306,2.0,7,1,1.8112292383123455e-07,359031107358.4753,12,401,200,1.0,1.0,1.0,-0.9129082845235381,1.8309588836610196,34.90903161581725,0.9737957032520124
ct_w4_i4,4,evaluation,chain,42,200,0,,1.0000000000233875,1.0000000000164473,3.1642331913632885e-96,0.9999999999835583,1.0,9,1,9.915590170815934e-12,150786574339.36075,17,115,57,1.0,1.0,1.0,-0.910421178609702,2.49109011598244,43.06053053427515,1.0186621569158425
ct_w4_i4,4,evaluation,chain,50,200,1,10.0,0.0963987837625897,0.0963987837625897,0.9076471172945644,0.9076471172945644,0.0,0,1,0.0417487191574451,823517880658.3643,28,22,11,1.0,1.0,1.0,-0.8657361033952138,2.285833983614443,19.991583527143142,1.0529128091831559
ct_w4_i4,4,evaluation,chain,101,200,0,,1.0000000000020055,1.0000000000020055,1.7219678670589944e-114,0.9999999999979976,1.0,9,1,1.2341639799588245e-12,848662478154.0547,18,125,61,0.9836065573770492,0.5,1.0,-0.9019984173084217,3.1417743270364054,47.72969294292541,1.0755995247822043
ct_w4_i4,4,evaluation,problem_tree,0,200,1,4.0,0.0654444390374298,0.0654444390374298,0.9379752513020833,0.9379752513020833,0.0,0,1,0.0152295256309308,6537890756.605769,31,10,5,1.0,1.0,1.0,0.7520686619925404,2.7294305028485675,6.02570120953167,1.0663609949904092
ct_w4_i4,4,evaluation,problem_tree,19,200,1,5.0,0.044397080269659384,0.044397080269659384,0.9568941174859054,0.9568941174859054,0.0,0,1,0.0107095989542708,41128106881.4623,31,12,6,1.0,1.0,1.0,0.7773834745263014,3.0866915655476426,7.487157619651304,0.9850234136952936
ct_w4_i4,4,evaluation,problem_tree,42,200,1,5.0,0.05964287146525926,0.05964287146525926,0.942779860426403,0.942779860426403,0.0,0,1,0.02338174478320016,412839312687.2214,31,12,6,1.0,1.0,1.0,0.7321409129655346,3.020915088508378,7.267002252208335,1.032057414717405
ct_w4_i4,4,evaluation,problem_tree,50,200,1,5.0,0.06287091380166032,0.06287091380166032,0.9390204234088192,0.9390204234088192,0.0,0,1,0.01712603061805038,11047200559.178078,31,12,6,1.0,1.0,1.0,0.7281677800705493,3.1008678137896037,7.378657145996622,1.0073863036623756
ct_w4_i4,4,evaluation,problem_tree,101,200,1,4.0,0.09763938550803353,0.09763938550803353,0.909105571796491,0.909105571796491,0.0,0,1,0.02421403569057552,13123891033.64356,31,10,5,1.0,1.0,1.0,0.8476579602687663,2.8227196257880074,6.682680840515324,1.1150301897992823
ct_w4_i4,4,evaluation,width2,0,200,1,7.0,0.06585379550181436,0.06585379550181436,0.9365930077500944,0.9365930077500944,0.0,0,1,0.020022765570429837,2085507766.316959,44,16,8,1.0,1.0,1.0,0.932790901329046,4.317964880623616,8.110758410396153,1.049905665102273
ct_w4_i4,4,evaluation,width2,19,200,1,7.0,0.07070779690409346,0.07070779690409346,0.9308595661910446,0.9308595661910446,0.0,0,1,0.027876314252361832,2953332758.396762,44,16,8,1.0,1.0,1.0,0.9527431751023037,4.2443533340117074,8.376056742307137,0.9776984885068334
ct_w4_i4,4,evaluation,width2,42,200,1,6.0,0.09517676373862294,0.09517676373862294,0.9143379928611122,0.9143379928611122,0.0,0,1,0.03335563552353034,178605823.0571656,44,14,7,1.0,1.0,1.0,0.926369274419555,3.8344193154991673,6.547728702048655,1.0257095203726547
ct_w4_i4,4,evaluation,width2,50,200,1,7.0,0.09097437463920421,0.09097437463920421,0.9148736560884444,0.9148736560884444,0.0,0,1,0.029370150335848257,21709875.689135388,44,16,8,1.0,1.0,1.0,0.9566716838596652,4.339087300224999,7.141460009047327,1.0321806975114887
ct_w4_i4,4,evaluation,width2,101,200,1,7.0,0.08030437050933337,0.08030437050933337,0.9225989543220754,0.9225989543220754,0.0,0,1,0.022915984696883676,14710979911.529263,44,16,8,1.0,1.0,1.0,0.9597822340069243,4.427325236345791,7.592441263318521,1.0987023134926615
ct_w4_i4,4,evaluation,width3,0,200,1,12.0,0.07850089195589582,0.07850089195589582,0.9222332676492363,0.9222332676492363,0.0,0,1,0.06858891588547886,31132400613.339603,50,26,13,1.0,1.0,1.0,0.9976980393374066,6.989515597094251,4.103299159305404,1.0524740719278358
ct_w4_i4,4,evaluation,width3,19,200,1,10.0,0.06266877169694673,0.06266877169694673,0.9390704380285563,0.9390704380285563,0.0,0,1,0.023220827577257717,44425975005.70546,50,22,11,1.0,1.0,1.0,0.9975402674750329,5.960060978124331,3.7120542002058317,0.9787294568520786
ct_w4_i4,4,evaluation,width3,42,200,1,10.0,0.0659894620012853,0.0659894620012853,0.9356143852934269,0.9356143852934269,0.0,0,1,0.04531794969703716,4947427321.013608,50,22,11,1.0,1.0,1.0,0.9973335378501214,5.989000429020138,3.1265146549416127,1.0089719196238003
ct_w4_i4,4,evaluation,width3,50,200,1,11.0,0.07099220602304257,0.07099220602304257,0.9303410572490562,0.9303410572490562,0.0,0,1,0.05709756287850777,8111528552.989386,50,24,12,1.0,1.0,1.0,0.9960667574238956,6.4909533669464246,4.627093773488353,1.0230852421785428
ct_w4_i4,4,evaluation,width3,101,200,1,9.0,0.09934156383381954,0.09934156383381954,0.9040138141498226,0.9040138141498226,0.0,0,1,0.04972832346859996,21967902669.43777,50,20,10,1.0,1.0,1.0,0.9963976264077752,5.571129494835938,4.120048064128764,1.0922247555859994
ct_w4_i5,4,evaluation,chain,0,200,0,,2.000000000101309,2.000000000101309,1.8614181381828145e-72,0.6056356412176768,2.0,9,1,2.5404142928595684e-11,747915170742.0292,14,78,39,1.0,1.0,1.0,-0.9122818474329819,2.467442851979458,31.610527274118606,1.0575001695806878
ct_w4_i5,4,evaluation,chain,19,200,0,,1.0000000000018936,1.0000000000018936,3.6775640951306585e-116,0.999999999998106,1.0,7,1,8.084357796989808e-13,715307554326.5398,17,112,55,0.990909090909091,0.5,1.0,-0.9414375298436771,4.1257679329716055,42.84268004682939,0.947749281250007
ct_w4_i5,4,evaluation,chain,42,200,0,,2.000000000027214,2.000000000027214,4.793470470111716e-74,0.9395334727570847,2.0,9,1,6.637509629400087e-12,135219968388.20996,10,68,34,1.0,1.0,1.0,-0.9258717565891432,3.148198432454763,31.3887861227897,1.0117174200180508
ct_w4_i5,4,evaluation,chain,50,200,0,,1.0000000000528857,1.0000000000528857,6.277038871378916e-23,0.8589745126964127,1.0,2,1,1.2602331413516652e-11,182927584999.51453,11,158,79,1.0,1.0,1.0,-0.900228507573011,2.2086405240055287,35.416148652527724,1.0353760400373433
ct_w4_i5,4,evaluation,chain,101,200,0,,2.0000000001718874,2.0000000001718874,2.3077953975492648e-79,0.4180873076015297,2.0,11,1,4.4914858400478004e-11,136259879907.08669,14,64,32,1.0,1.0,1.0,-0.940450544822314,2.4486464716099783,30.7696792149621,0.9965787093464411
ct_w4_i5,4,evaluation,problem_tree,0,200,1,4.0,0.08668639676620238,0.08668639676620238,0.920042436029465,0.920042436029465,0.0,0,1,0.024938251632287873,3427643742.7410975,31,10,5,1.0,1.0,1.0,0.8287888175972744,2.650918966790429,5.978027988911936,1.0301406991111697
ct_w4_i5,4,evaluation,problem_tree,19,200,1,9.0,0.07843119272505739,0.07843119272505739,0.9219677168548527,0.9219677168548527,0.0,0,1,0.03628026463229715,152775139650.15286,30,20,10,1.0,1.0,1.0,0.8488897862835606,4.056532737716686,13.266314842007743,0.9143327197032779
ct_w4_i5,4,evaluation,problem_tree,42,200,1,7.0,0.06479884749090203,0.06479884749090203,0.938083983486131,0.938083983486131,0.0,0,1,0.028707404237847383,279414231772.3722,30,16,8,1.0,1.0,1.0,0.8680020922623878,3.649553564973374,10.804131418126047,1.0274423881468997
ct_w4_i5,4,evaluation,problem_tree,50,200,1,5.0,0.06116724912264182,0.06116724912264182,0.940978823431455,0.940978823431455,0.0,0,1,0.019007745463300696,307145921500.12634,31,12,6,1.0,1.0,1.0,0.8561435563581056,3.117275321131174,7.448153192631906,1.0204140697474564
ct_w4_i5,4,evaluation,problem_tree,101,200,1,5.0,0.0456857422108623,0.0456857422108623,0.9570395066675585,0.9570395066675585,0.0,0,1,0.012805690828765552,21942198477.57567,31,12,6,1.0,1.0,1.0,0.901156130530239,3.0917977146423508,8.700201843476748,1.0260213672439629
ct_w4_i5,4,evaluation,width2,0,200,1,7.0,0.05651912240124268,0.05651912240124268,0.944716475672065,0.944716475672065,0.0,0,1,0.022389702200944304,235584658.59906822,44,16,8,1.0,1.0,1.0,0.9814552391252312,4.461696141913311,4.858083784607083,1.0408382454653693
ct_w4_i5,4,evaluation,width2,19,200,1,9.0,0.08752811329546262,0.08752811329546262,0.9148427439244509,0.9148427439244509,0.0,0,1,0.04316495972931346,706255578.918716,44,20,10,1.0,1.0,1.0,0.9864412300230926,5.309365115961962,6.2902788539902295,0.9202625880465056
ct_w4_i5,4,evaluation,width2,42,200,1,12.0,0.09524092684365293,0.09524092684365293,0.9068544849505902,0.9068544849505902,0.0,0,1,0.0573038782899868,24419638828.653885,44,26,13,1.0,1.0,1.0,0.9858952984474305,6.831911273002578,8.400166619032277,1.0335392832157568
ct_w4_i5,4,evaluation,width2,50,200,1,8.0,0.07324502964364754,0.07324502964364754,0.9290197891123597,0.9290197891123597,0.0,0,1,0.02356335788439907,75498648.2331335,44,18,9,1.0,1.0,1.0,0.9871564864863719,4.924046490898952,4.592223338087565,0.999972872494993
ct_w4_i5,4,evaluation,width2,101,200,1,8.0,0.05965497692137767,0.05965497692137767,0.9427524607778294,0.9427524607778294,0.0,0,1,0.017498460924623406,285540455.39693636,44,18,9,1.0,1.0,1.0,0.9866844615911536,4.902275097497463,5.493838050790844,0.9918648055527869
ct_w4_i5,4,evaluation,width3,0,200,1,9.0,0.07770547812245887,0.07770547812245887,0.9244230133269794,0.9244230133269794,0.0,0,1,0.03909630182174007,18447083.564482793,48,20,10,1.0,1.0,1.0,0.9960843685929784,5.495020490696999,4.46665595252453,1.0496067590582214
ct_w4_i5,4,evaluation,width3,19,200,1,15.0,0.09205607521331416,0.09205607521331416,0.908325958180216,0.908325958180216,0.0,0,1,0.08282436197492213,16119741530.635212,48,32,16,1.0,1.0,1.0,0.9958049837085796,8.250680215215198,8.074534938176347,0.9295408537326403
ct_w4_i5,4,evaluation,width3,42,200,1,22.0,0.07795932759740687,0.07795932759740687,0.9231994606595245,0.9231994606595245,0.0,0,1,0.04791720129245381,16387598459.311592,48,46,23,1.0,1.0,1.0,0.9962549541859964,11.441721557253071,7.504460257354707,1.0280552009081183
ct_w4_i5,4,evaluation,width3,50,200,1,9.0,0.09180015003657616,0.09180015003657616,0.9119447891584447,0.9119447891584447,0.0,0,1,0.0367189667525052,5950484.922204917,48,20,10,1.0,1.0,1.0,0.9980528448129468,5.4714054520571676,3.3922049816149604,0.9993032381000411
ct_w4_i5,4,evaluation,width3,101,200,1,9.0,0.08638330005560135,0.08638330005560135,0.9182929395583254,0.9182929395583254,0.0,0,1,0.03551033601138372,21193335.836775593,48,20,10,1.0,1.0,1.0,0.997160280625276,5.456472598149565,4.014446204702557,0.9908771308867105
ct_w5_i1,5,calibration,chain,0,200,0,,1.0000000001024656,1.0000000001024656,3.663264185238727e-77,0.5171409146039007,1.0,9,1,2.5512602110745464e-11,605311456196.6864,11,66,33,1.0,1.0,1.0,-0.9225704226249395,2.698656815605169,30.2741102911885,1.0664126968887393
ct_w5_i1,5,calibration,chain,19,200,0,,1.000000000008674,1.000000000008633,1.2214657996347102e-117,0.9999999999924483,1.0,7,1,2.915238261274234e-12,957338634505.5402,25,124,59,0.961864406779661,0.25,1.0,-0.931959376277411,2.8436562398381313,41.63706687984594,0.9250709975836895
ct_w5_i1,5,calibration,chain,42,200,0,,2.000000000050246,2.0000000000481055,3.0354193321905307e-81,0.8382091703458094,2.0,10,1,1.666051746290736e-11,117363632275.98572,10,305,152,1.0,1.0,1.0,-0.9109242622040632,2.7780456014333788,30.03532722336778,1.0151059069108865
ct_w5_i1,5,calibration,chain,50,200,0,,1.0000000000486438,1.0000000000486438,2.1275041013362104e-64,0.9234732853650195,1.0,6,1,1.0738182872174668e-11,848280900267.5447,13,68,34,1.0,1.0,1.0,-0.8640081977595939,3.109102747823951,31.680506541163144,1.060833365537584
ct_w5_i1,5,calibration,chain,101,200,0,,1.0000000000524132,1.0000000000524132,8.004749046281253e-71,0.8684205249846348,1.0,9,1,1.4700570845589008e-11,516536947558.8011,11,186,93,1.0,1.0,1.0,-0.9356816212888566,2.298126265749714,33.46200080722181,1.0041138263018148
ct_w5_i1,5,calibration,problem_tree,0,200,1,7.0,0.07769274106194146,0.07769274106194146,0.9249586082976966,0.9249586082976966,0.0,0,1,0.0728496938565206,855370893.7275084,31,16,8,1.0,1.0,1.0,0.597245494801486,3.3343613183614758,11.850711224911928,1.0545795436681242
ct_w5_i1,5,calibration,problem_tree,19,200,1,8.0,0.05285144997316138,0.05285144997316138,0.9478087168167154,0.9478087168167154,0.0,0,1,0.02557088604652121,1525751849.932151,31,18,9,1.0,1.0,1.0,0.7087500757876617,3.6074918057850263,13.078938352096404,0.9070982090078267
ct_w5_i1,5,calibration,problem_tree,42,200,1,7.0,0.0437220720257816,0.0437220720257816,0.9692196899241541,0.9692196899241541,0.0,0,1,0.013582321956311596,577734042.6462773,31,16,8,1.0,1.0,1.0,0.7297108118926131,3.55987248064575,9.942822608869045,0.9616794507131603
