instance_id,instance_width,split,graph,sample_budget,seed,method,parameter_dimension,success,first_success_step,minimum_gap,initial_gradient_rms,sample_batches,total_samples,first_direction_cosine_exact_ng,first_direction_cosine_projected_target,first_sample_rank,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_trap_candidate
ct_w6_i1,6,calibration,problem_tree,256,0,independent_full_fisher,31,1,12.0,0.09460587099465556,0.5131726336004605,12,3072,0.5348565576157663,0.16826326605095188,29,0.09460587099465556,0.9071944155303755,0.9071944155303755,0.0,0,1,0.051567430740742236,0.10048749166326543,,-1,0
ct_w6_i1,6,calibration,problem_tree,256,19,independent_full_fisher,31,1,18.0,0.04773975995455437,0.29626453789740426,18,4608,0.39905658419818657,-0.023138888263189848,28,0.04773975995455437,0.9552758290062309,0.9552758290062309,0.0,0,1,0.022474093405027554,0.07585819607208703,,-1,0
ct_w6_i1,6,calibration,problem_tree,256,42,independent_full_fisher,31,0,,1.000075368635514,0.3099155325227218,199,50944,0.27992864889119196,-0.294297538807034,25,1.000075368635514,5.345761337245252e-24,0.7376738793958466,1.0,7,1,2.4268928875663986e-05,7.83082044262647e-05,,-1,0
ct_w6_i1,6,calibration,problem_tree,256,50,independent_full_fisher,31,1,14.0,0.08517579214829318,0.509750719982613,14,3584,0.48308373009991695,-0.010214791549562851,29,0.08517579214829318,0.9459303634239558,0.9459303634239558,0.0,0,1,0.02740225464658653,0.05375618625417771,,-1,0
ct_w6_i1,6,calibration,problem_tree,256,101,independent_full_fisher,31,1,13.0,0.09238865887481573,0.4115350888542966,13,3328,0.7855449893759583,0.4453134437137864,27,0.09238865887481573,0.918840921853312,0.918840921853312,0.0,0,1,0.035150680046571646,0.08541356739331817,,-1,0
ct_w6_i1,6,calibration,width3,64,0,independent_full_fisher,48,0,,1.0001212888401696,0.43787638089141395,199,12736,0.2043900443339068,0.15710967978255647,28,1.0001212888401696,1.5136930597700807e-18,0.9337683670498792,1.0,9,1,5.998249757494331e-05,0.00013698500351362402,464016779011.06665,41,1
ct_w6_i1,6,calibration,width3,64,19,independent_full_fisher,48,1,13.0,0.01557597590760551,0.3058958109578249,13,832,0.21777784059271624,0.19796557971074374,30,0.01557597590760551,0.9913498535801258,0.9913498535801258,0.0,0,1,0.00586448427121574,0.01917150892930763,,-1,0
ct_w6_i1,6,calibration,width3,64,42,independent_full_fisher,48,0,,1.0006372952548634,0.2257244419533568,199,12736,0.31748445527788766,0.30989763331401154,28,1.0006372952548634,4.717120988836228e-22,0.8536196020689609,1.0,7,1,0.00027684948304668963,0.0012264931553309464,,-1,0
ct_w6_i1,6,calibration,width3,64,50,independent_full_fisher,48,0,,1.0269665841117082,0.26827471268775227,199,12736,0.31851770066116425,0.27282293812339004,27,1.0269665841117082,5.357243587812854e-19,0.9719790966106554,1.0,6,1,0.013830447515451526,0.05155330286961831,393708005530.7864,41,1
ct_w6_i1,6,calibration,width3,64,101,independent_full_fisher,48,0,,1.0000009454502923,0.28773322630757375,199,12736,0.18232737259426368,0.16235768824951113,27,1.0000009454502923,8.267461064448439e-30,0.9934426947586983,1.0,8,1,3.483836588383732e-07,1.2107870311298942e-06,880248082548.3931,40,1
ct_w6_i1,6,calibration,width3,256,0,independent_full_fisher,48,1,14.0,0.09921221893814369,0.43787638089141395,14,3584,0.7546180195579886,0.7578333445634847,47,0.09921221893814369,0.9295710724994677,0.9295710724994677,0.0,0,1,0.08894005810135601,0.2031168201406407,,-1,0
ct_w6_i1,6,calibration,width3,256,19,independent_full_fisher,48,1,14.0,0.08635430065034555,0.3058958109578249,14,3584,0.4661792571911093,0.4470889425877933,47,0.08635430065034555,0.9465118140086421,0.9465118140086421,0.0,0,1,0.05944049156553392,0.19431613456690724,,-1,0
ct_w6_i1,6,calibration,width3,256,42,independent_full_fisher,48,1,14.0,0.05833030786531701,0.2257244419533568,14,3584,0.6068654145069478,0.5731889017001588,46,0.05833030786531701,0.9576192010884363,0.9576192010884363,0.0,0,1,0.059110200552782766,0.2618688523106291,,-1,0
ct_w6_i1,6,calibration,width3,256,50,independent_full_fisher,48,1,16.0,0.03704110603964672,0.26827471268775227,16,4096,0.46464851932212914,0.4129349762888915,45,0.03704110603964672,0.9677470389240705,0.9677470389240705,0.0,0,1,0.015466826966876072,0.057652943924230655,,-1,0
ct_w6_i1,6,calibration,width3,256,101,independent_full_fisher,48,1,15.0,0.08786585229833399,0.28773322630757375,15,3840,0.6081412169067637,0.6377470293882046,46,0.08786585229833399,0.9191562504272575,0.9191562504272575,0.0,0,1,0.05575770090010443,0.19378262849804484,,-1,0
ct_w6_i1,6,calibration,width3,1024,0,independent_full_fisher,48,1,15.0,0.03818804661059616,0.43787638089141395,15,15360,0.8696609216305164,0.8509507507961944,48,0.03818804661059616,0.9730603644643634,0.9730603644643634,0.0,0,1,0.03512522777037528,0.080217224091577,,-1,0
ct_w6_i1,6,calibration,width3,1024,19,independent_full_fisher,48,1,16.0,0.0480432879990591,0.3058958109578249,16,16384,0.8398871691848484,0.8207062523884621,48,0.0480432879990591,0.9562946527730444,0.9562946527730444,0.0,0,1,0.046809474014840154,0.15302424007791973,,-1,0
ct_w6_i1,6,calibration,width3,1024,42,independent_full_fisher,48,1,15.0,0.040734173339307844,0.2257244419533568,15,15360,0.8848946570487324,0.8555963551543914,48,0.040734173339307844,0.975187891043531,0.975187891043531,0.0,0,1,0.03711369469036142,0.1644203630284332,,-1,0
ct_w6_i1,6,calibration,width3,1024,50,independent_full_fisher,48,1,14.0,0.02457228116167265,0.26827471268775227,14,14336,0.7122593476256209,0.6811423939428425,48,0.02457228116167265,0.9810724295478658,0.9810724295478658,0.0,0,1,0.01815239606286832,0.06766346287730847,,-1,0
ct_w6_i1,6,calibration,width3,1024,101,independent_full_fisher,48,1,12.0,0.034727544223379425,0.28773322630757375,12,12288,0.8646964183000014,0.8549104817296787,48,0.034727544223379425,0.9698232357245173,0.9698232357245173,0.0,0,1,0.02267108297103741,0.07879202295115911,,-1,0
ct_w6_i2,6,evaluation,problem_tree,256,0,independent_full_fisher,31,1,13.0,0.0695665768968734,0.6002515749004488,13,3328,0.20376792348766715,0.28887870715397374,26,0.0695665768968734,0.9363524313155203,0.9363524313155203,0.0,0,1,0.025666877967040768,0.04276020095623672,,-1,0
ct_w6_i2,6,evaluation,problem_tree,256,19,independent_full_fisher,31,1,12.0,0.08570417197475066,0.4052537406953464,12,3072,0.4493630384469494,0.1378020052410211,27,0.08570417197475066,0.9269258644445971,0.9269258644445971,0.0,0,1,0.03364547705573936,0.08302323625195772,,-1,0
ct_w6_i2,6,evaluation,problem_tree,256,42,independent_full_fisher,31,1,16.0,0.07289382121715349,0.49516045283747556,16,4096,0.1346010337653897,-0.06181454019639357,22,0.07289382121715349,0.9284375117692109,0.9284375117692109,0.0,0,1,0.0376333783963799,0.07600239110519626,,-1,0
ct_w6_i2,6,evaluation,problem_tree,256,50,independent_full_fisher,31,1,8.0,0.0764313976809845,0.6086435094427692,8,2048,0.3282545601558522,-0.04541928256780878,27,0.0764313976809845,0.9392967629318448,0.9392967629318448,0.0,0,1,0.029813266250605198,0.04898313345672593,,-1,0
ct_w6_i2,6,evaluation,problem_tree,256,101,independent_full_fisher,31,1,7.0,0.09047280180653416,0.48738555004392736,7,1792,0.3890747656343337,0.20728065063499532,25,0.09047280180653416,0.9286505552521542,0.9286505552521542,0.0,0,1,0.025667662788764464,0.05266397985424696,,-1,0
ct_w6_i2,6,evaluation,width3,64,0,independent_full_fisher,47,1,9.0,0.07823791421188453,0.24623177613654695,9,576,0.050099732874803744,0.044852717882357,18,0.07823791421188453,0.9309015997356906,0.9309015997356906,0.0,0,1,0.0382556025601777,0.15536419856291495,,-1,0
ct_w6_i2,6,evaluation,width3,64,19,independent_full_fisher,47,0,,1.0002805182844767,0.2578737114380341,199,12736,0.2812491291492924,0.26600513970400297,26,1.0002805182844767,5.5412287189576754e-30,0.9998873550049333,1.0,9,1,0.00013735338015678707,0.0005326381638160603,549699158119.8522,44,1
ct_w6_i2,6,evaluation,width3,64,42,independent_full_fisher,47,0,,2.0000074729782913,0.2670066700187851,199,12736,0.20388919073678194,0.22992767086506788,28,2.0000074729782913,8.564707313599738e-39,0.999932963163219,2.0,11,1,2.7473745472391494e-06,1.0289535265339475e-05,376472138781.3271,44,1
ct_w6_i2,6,evaluation,width3,64,50,independent_full_fisher,47,0,,1.000078623999343,0.30668363163146933,199,12736,0.23056570879352373,0.22462394402173197,30,1.000078623999343,5.018374518683155e-23,0.9999612243329604,1.0,9,1,3.59448295060848e-05,0.00011720491672434089,141061585918.5459,47,1
ct_w6_i2,6,evaluation,width3,64,101,independent_full_fisher,47,0,,1.0000588128728403,0.5022016010045529,199,12736,0.25668855365894216,0.25288910653213237,21,1.0000588128728403,1.3734359087965098e-19,0.6954437361177007,1.0,6,1,3.3588269921306664e-05,6.688204468906533e-05,,-1,0
ct_w6_i2,6,evaluation,width3,256,0,independent_full_fisher,47,1,17.0,0.051459396490679765,0.24623177613654695,17,4352,0.654952963791408,0.6570692734307811,39,0.051459396490679765,0.9656144744179195,0.9656144744179195,0.0,0,1,0.029428518213632092,0.11951551775881522,,-1,0
ct_w6_i2,6,evaluation,width3,256,19,independent_full_fisher,47,1,24.0,0.0638648824708472,0.2578737114380341,24,6144,0.2850246760830854,0.2926395248155101,38,0.0638648824708472,0.9361420849919881,0.9361420849919881,0.0,0,1,0.0389836395849943,0.1511733761755001,,-1,0
ct_w6_i2,6,evaluation,width3,256,42,independent_full_fisher,47,1,14.0,0.0844875973288488,0.2670066700187851,14,3584,0.7118575259730862,0.698597016351231,47,0.0844875973288488,0.9234684487587145,0.9234684487587145,0.0,0,1,0.06006399258641363,0.2249531540998128,,-1,0
ct_w6_i2,6,evaluation,width3,256,50,independent_full_fisher,47,0,,0.28190106594939834,0.30668363163146933,199,50944,0.6480434957879332,0.6258580525274393,46,1.0000031501654032,5.885485872994834e-17,0.9999974747474485,1.0,5,1,1.0051012705931857e-06,3.2773228399779083e-06,332865447411.572,42,1
ct_w6_i2,6,evaluation,width3,256,101,independent_full_fisher,47,1,23.0,0.045469855282567195,0.5022016010045529,23,5888,0.17015603572488147,0.19666796411541276,35,0.045469855282567195,0.9546783700089697,0.9546783700089697,0.0,0,1,0.04469474053229062,0.08899760662428756,,-1,0
ct_w6_i2,6,evaluation,width3,1024,0,independent_full_fisher,47,1,8.0,0.09934964380959954,0.24623177613654695,8,8192,0.735969849442297,0.7200223545830086,47,0.09934964380959954,0.9197460172619523,0.9197460172619523,0.0,0,1,0.0416356731165297,0.16909138929916498,,-1,0
ct_w6_i2,6,evaluation,width3,1024,19,independent_full_fisher,47,1,23.0,0.043160299680385705,0.2578737114380341,23,23552,0.7265834299145479,0.723117853448521,45,0.043160299680385705,0.9592655698463936,0.9592655698463936,0.0,0,1,0.024672098166169023,0.09567511953267721,,-1,0
ct_w6_i2,6,evaluation,width3,1024,42,independent_full_fisher,47,1,11.0,0.08110191802520816,0.2670066700187851,11,11264,0.84743624884585,0.8640987470767197,47,0.08110191802520816,0.9275926192405185,0.9275926192405185,0.0,0,1,0.04133253600468701,0.1547996385325471,,-1,0
ct_w6_i2,6,evaluation,width3,1024,50,independent_full_fisher,47,1,12.0,0.05251641454868583,0.30668363163146933,12,12288,0.8402786396567208,0.8113206843507738,47,0.05251641454868583,0.9524812249325,0.9524812249325,0.0,0,1,0.01631894153105091,0.053210996114265385,,-1,0
ct_w6_i2,6,evaluation,width3,1024,101,independent_full_fisher,47,1,8.0,0.07468541130459094,0.5022016010045529,8,8192,0.47531034948367024,0.4591753969538635,46,0.07468541130459094,0.9400363464911382,0.9400363464911382,0.0,0,1,0.023488415551355495,0.046770889428412135,,-1,0
ct_w6_i3,6,evaluation,problem_tree,256,0,independent_full_fisher,31,1,18.0,0.06109308225215848,0.3328029843839572,18,4608,0.23835177079580686,0.16365081544700066,26,0.06109308225215848,0.942855445956527,0.942855445956527,0.0,0,1,0.04828730380828142,0.14509276080460867,,-1,0
ct_w6_i3,6,evaluation,problem_tree,256,19,independent_full_fisher,31,1,18.0,0.0775984801697085,0.3790302277953092,18,4608,0.6252497222319353,0.22738865831542182,30,0.0775984801697085,0.9256002556371542,0.9256002556371542,0.0,0,1,0.07628954596747645,0.20127562493162343,,-1,0
ct_w6_i3,6,evaluation,problem_tree,256,42,independent_full_fisher,31,1,13.0,0.04834861254525613,0.2996565880235954,13,3328,0.49028349186982434,-0.26289972331576256,28,0.04834861254525613,0.9576009471234522,0.9576009471234522,0.0,0,1,0.020269538206042572,0.06764255823551765,,-1,0
ct_w6_i3,6,evaluation,problem_tree,256,50,independent_full_fisher,31,1,17.0,0.04482663877917581,0.3904661540038531,17,4352,0.5476378773206412,0.09557886136793468,26,0.04482663877917581,0.9776775950830766,0.9776775950830766,0.0,0,1,0.015029512691242895,0.038491204774420945,,-1,0
ct_w6_i3,6,evaluation,problem_tree,256,101,independent_full_fisher,31,1,13.0,0.04921908720892354,0.3605419299386392,13,3328,0.3033079038785559,-0.06256361236298355,28,0.04921908720892354,0.9590702001499352,0.9590702001499352,0.0,0,1,0.019620017408919197,0.05441812943159853,,-1,0
ct_w6_i3,6,evaluation,width3,64,0,independent_full_fisher,47,0,,1.0001401834424826,0.26273551426490277,199,12736,0.12092857453497714,0.13011281232999944,24,1.0001401834424826,3.559662490929206e-38,0.7082753134401794,1.0,11,1,8.098862338590388e-05,0.0003082515266826364,,-1,0
ct_w6_i3,6,evaluation,width3,64,19,independent_full_fisher,47,0,,2.0000289441604,0.1910840051452636,199,12736,0.1315344585049914,0.06771677421957067,29,2.0000289441604,3.132470655379062e-22,0.9998821538053612,2.0,6,1,1.3661345772914663e-05,7.149392625787384e-05,337514127284.46515,44,1
ct_w6_i3,6,evaluation,width3,64,42,independent_full_fisher,47,0,,2.000009324396924,0.21600949652992615,199,12736,0.35837549212595116,0.3427257795874744,30,2.000009324396924,2.8029837511068697e-41,0.99956999728373,2.0,11,0,3.6489258809113623e-06,1.689243269175361e-05,635411563726.4575,44,1
ct_w6_i3,6,evaluation,width3,64,50,independent_full_fisher,47,0,,2.000017209626515,0.21254869786775119,199,12736,0.20770141915489423,0.21138934595709222,24,2.000017209626515,5.245496789036611e-28,0.8007145303189998,2.0,9,1,6.6539847718968165e-06,3.1305695300175195e-05,,-1,0
ct_w6_i3,6,evaluation,width3,64,101,independent_full_fisher,47,0,,1.0000813678443876,0.19000252075613602,199,12736,0.2672467589085969,0.23890564690876073,24,1.0000813678443876,3.500358165491382e-27,0.9999513466469772,1.0,8,1,4.523995565932627e-05,0.00023810187085565427,576318271873.3151,37,1
ct_w6_i3,6,evaluation,width3,256,0,independent_full_fisher,47,1,25.0,0.054712255089322426,0.26273551426490277,25,6400,0.7086448334691653,0.7378666787603922,42,0.054712255089322426,0.9485472453130764,0.9485472453130764,0.0,0,1,0.0682557874595079,0.25978896553242165,,-1,0
ct_w6_i3,6,evaluation,width3,256,19,independent_full_fisher,47,0,,1.0000072720866253,0.1910840051452636,199,50944,0.4796821540135356,0.4270727469066788,42,1.0000072720866253,5.91572161486499e-32,0.7021478775944672,1.0,11,1,2.340897138167342e-06,1.225061792266586e-05,,-1,0
ct_w6_i3,6,evaluation,width3,256,42,independent_full_fisher,47,1,25.0,0.009525821390395706,0.21600949652992615,25,6400,0.46375393571735385,0.4349986341367099,46,0.009525821390395706,0.9952260947013103,0.9952260947013103,0.0,0,1,0.011333816686558914,0.052469066724521146,,-1,0
ct_w6_i3,6,evaluation,width3,256,50,independent_full_fisher,47,1,13.0,0.09502481150574127,0.21254869786775119,13,3328,0.5450342706624549,0.5057409443236686,43,0.09502481150574127,0.9330914897301805,0.9330914897301805,0.0,0,1,0.03602314541718615,0.16948184476575776,,-1,0
ct_w6_i3,6,evaluation,width3,256,101,independent_full_fisher,47,1,14.0,0.09063173495810872,0.19000252075613602,14,3584,0.280308974191954,0.3139165400745287,44,0.09063173495810872,0.9227886638010444,0.9227886638010444,0.0,0,1,0.04768448537148533,0.25096764601711413,,-1,0
ct_w6_i3,6,evaluation,width3,1024,0,independent_full_fisher,47,1,17.0,0.06510731072443399,0.26273551426490277,17,17408,0.7740896079859938,0.7341912213022204,47,0.06510731072443399,0.9370922098510295,0.9370922098510295,0.0,0,1,0.07601655578965169,0.2893272955593209,,-1,0
ct_w6_i3,6,evaluation,width3,1024,19,independent_full_fisher,47,0,,1.000039895011053,0.1910840051452636,199,203776,0.8334254649492252,0.7895710819651279,47,1.000039895011053,3.4422611917922164e-26,0.5182312810669963,1.0,11,1,1.9858859513075705e-05,0.00010392737737509134,,-1,0
ct_w6_i3,6,evaluation,width3,1024,42,independent_full_fisher,47,1,23.0,0.04039125780898978,0.21600949652992615,23,23552,0.8622298952211332,0.8310930982153464,47,0.04039125780898978,0.9603700419283165,0.9603700419283165,0.0,0,1,0.061333589024836356,0.28393931753060286,,-1,0
ct_w6_i3,6,evaluation,width3,1024,50,independent_full_fisher,47,1,13.0,0.06310490921057088,0.21254869786775119,13,13312,0.8200630788992821,0.7863743040470498,47,0.06310490921057088,0.9399243209200591,0.9399243209200591,0.0,0,1,0.07216719195161597,0.3395325056120492,,-1,0
ct_w6_i3,6,evaluation,width3,1024,101,independent_full_fisher,47,0,,1.0002352263301582,0.19000252075613602,199,203776,0.8657684351391507,0.8455352227885212,47,1.0002991053183958,3.412143700137776e-24,0.5592619112385737,1.0,10,1,8.067831223637729e-05,0.00042461706252795505,,-1,0
ct_w6_i4,6,evaluation,problem_tree,256,0,independent_full_fisher,31,1,12.0,0.03598287484789253,0.4892297751156317,12,3072,0.4179213220474001,0.25971423681278394,26,0.03598287484789253,0.9660261718900717,0.9660261718900717,0.0,0,1,0.01526454724790357,0.031201181989170067,,-1,0
ct_w6_i4,6,evaluation,problem_tree,256,19,independent_full_fisher,31,1,15.0,0.09752735335644935,0.285284417992085,15,3840,0.3966006326367405,0.29425725223816307,24,0.09752735335644935,0.9040718333324307,0.9040718333324307,0.0,0,1,0.07583140262719683,0.2658098299266409,,-1,0
ct_w6_i4,6,evaluation,problem_tree,256,42,independent_full_fisher,31,1,11.0,0.07560077382238894,0.36428648731505797,11,2816,0.4648215787327866,0.25040991735363083,27,0.07560077382238894,0.934171941776619,0.934171941776619,0.0,0,1,0.035979980996770106,0.09876836569469662,,-1,0
ct_w6_i4,6,evaluation,problem_tree,256,50,independent_full_fisher,31,1,12.0,0.02666960021787368,0.463619199705562,12,3072,0.3500102977307867,0.3251201106037595,28,0.02666960021787368,0.9789239690916025,0.9789239690916025,0.0,0,1,0.006930280964917299,0.014948218212961464,,-1,0
ct_w6_i4,6,evaluation,problem_tree,256,101,independent_full_fisher,31,1,14.0,0.09211238328063942,0.42570759047072165,14,3584,0.6504847713271605,0.46097289324096785,29,0.09211238328063942,0.9266717499036854,0.9266717499036854,0.0,0,1,0.02915095304149813,0.06847646998557103,,-1,0
ct_w6_i4,6,evaluation,width3,64,0,independent_full_fisher,48,0,,1.0000593179140562,0.5181870062446876,199,12736,0.20772467285320478,0.22110492353484465,20,1.0000593179140562,1.0252026886955149e-22,0.9999391888999977,1.0,7,1,3.373345973841553e-05,6.509900736971898e-05,941087400951.4523,41,1
ct_w6_i4,6,evaluation,width3,64,19,independent_full_fisher,48,0,,2.0000169476126057,0.29020134469051895,199,12736,0.14933126389895832,0.1308147189949218,27,2.0000169476126057,5.4658374855113975e-14,0.9999902698459818,2.0,3,0,7.201806303928922e-06,2.481658488388186e-05,34350840364.83014,44,1
ct_w6_i4,6,evaluation,width3,64,42,independent_full_fisher,48,0,,1.000004680857872,0.3514676423248785,199,12736,0.1976750237585666,0.1659239824052977,22,1.000004680857872,1.774758886654221e-22,0.9999970932432463,1.0,5,1,1.5742860780371214e-06,4.479177848702024e-06,667429655121.1084,43,1
ct_w6_i4,6,evaluation,width3,64,50,independent_full_fisher,48,0,,2.000213807446375,0.24045083557798247,199,12736,0.23454487594340043,0.22035610631050526,27,2.000213807446375,8.964904992571215e-41,0.427506811735951,2.0,8,1,0.00014128197278868475,0.0005875711450495854,,-1,0
ct_w6_i4,6,evaluation,width3,64,101,independent_full_fisher,48,1,13.0,0.07430654314537755,0.29922854087034767,13,832,0.1743327771895878,0.20130644686102367,29,0.07430654314537755,0.9347311613572619,0.9347311613572619,0.0,0,1,0.029977627051726935,0.10018304726057499,,-1,0
ct_w6_i4,6,evaluation,width3,256,0,independent_full_fisher,48,1,10.0,0.09220624220010443,0.5181870062446876,10,2560,0.49300655846764857,0.4690314647800546,39,0.09220624220010443,0.9261314455652481,0.9261314455652481,0.0,0,1,0.0847852716963695,0.16361906160250947,,-1,0
ct_w6_i4,6,evaluation,width3,256,19,independent_full_fisher,48,0,,1.0000336741501332,0.29020134469051895,199,50944,0.5792532928339363,0.5685325905142041,46,1.0000336741501332,2.4242100574370727e-30,0.5430812209538796,1.0,10,1,1.4517044553187743e-05,5.002404302664151e-05,,-1,0
ct_w6_i4,6,evaluation,width3,256,42,independent_full_fisher,48,1,22.0,0.02568949336617976,0.3514676423248785,22,5632,0.8090887623755418,0.8082687079946121,44,0.02568949336617976,0.9886527816410003,0.9886527816410003,0.0,0,1,0.026914542419079233,0.07657758262196104,,-1,0
ct_w6_i4,6,evaluation,width3,256,50,independent_full_fisher,48,1,21.0,0.06603529568903,0.24045083557798247,21,5376,0.5722604737540102,0.5414871783013174,43,0.06603529568903,0.9347039776224674,0.9347039776224674,0.0,0,1,0.08002192264677295,0.33279951992855694,,-1,0
ct_w6_i4,6,evaluation,width3,256,101,independent_full_fisher,48,1,13.0,0.045225308554353916,0.29922854087034767,13,3328,0.7597428392407816,0.7425956539998317,44,0.045225308554353916,0.9558090623531792,0.9558090623531792,0.0,0,1,0.012981306786807196,0.04338258225318102,,-1,0
ct_w6_i4,6,evaluation,width3,1024,0,independent_full_fisher,48,1,8.0,0.09771671188791942,0.5181870062446876,8,8192,0.441026077509132,0.4431527047729895,48,0.09771671188791942,0.929365721318226,0.929365721318226,0.0,0,1,0.03362339207409449,0.06488659821434724,,-1,0
ct_w6_i4,6,evaluation,width3,1024,19,independent_full_fisher,48,0,,1.000065076609781,0.29020134469051895,199,203776,0.8410244620036754,0.8238325072789994,48,1.000065076609781,9.368057648881897e-14,0.7168697497077994,1.0,10,1,5.42783771101369e-05,0.0001870369593497966,,-1,0
ct_w6_i4,6,evaluation,width3,1024,42,independent_full_fisher,48,1,8.0,0.05751644557499169,0.3514676423248785,8,8192,0.8446438345104234,0.8093119195992752,47,0.05751644557499169,0.9646152572197136,0.9646152572197136,0.0,0,1,0.03267368329331188,0.09296356010807395,,-1,0
ct_w6_i4,6,evaluation,width3,1024,50,independent_full_fisher,48,1,10.0,0.05248557497134243,0.24045083557798247,10,10240,0.8131546806734851,0.7795011031281175,48,0.05248557497134243,0.9503655358255875,0.9503655358255875,0.0,0,1,0.024889566795652424,0.10351208277494339,,-1,0
ct_w6_i4,6,evaluation,width3,1024,101,independent_full_fisher,48,1,10.0,0.07631409860648297,0.29922854087034767,10,10240,0.717067716030433,0.7053901122473629,47,0.07631409860648297,0.9294433617533027,0.9294433617533027,0.0,0,1,0.05302134661069891,0.1771934804630567,,-1,0
ct_w6_i5,6,evaluation,problem_tree,256,0,independent_full_fisher,31,1,14.0,0.034396520150499654,0.461610983295254,14,3584,0.6092274831905545,0.25917207430539896,22,0.034396520150499654,0.9661512440847693,0.9661512440847693,0.0,0,1,0.013696137813234895,0.029670303153238924,,-1,0
ct_w6_i5,6,evaluation,problem_tree,256,19,independent_full_fisher,31,1,9.0,0.09699962071410795,0.42144315255788306,9,2304,0.5142893209361136,0.19821910385988967,27,0.09699962071410795,0.9134504854653008,0.9134504854653008,0.0,0,1,0.027269109295353238,0.06470412232313577,,-1,0
ct_w6_i5,6,evaluation,problem_tree,256,42,independent_full_fisher,31,0,,1.000056806759332,0.3681698650665711,199,50944,-0.10836241937584704,-0.328966909793666,21,1.000056806759332,2.2010107992468103e-34,0.8880341733190799,1.0,8,1,2.7286972225103988e-05,7.411517023580965e-05,,-1,0
ct_w6_i5,6,evaluation,problem_tree,256,50,independent_full_fisher,31,1,12.0,0.05511031468006955,0.3677700196080269,12,3072,0.4742306126598699,0.009784874548257548,27,0.05511031468006955,0.9484982161581964,0.9484982161581964,0.0,0,1,0.01743685468947042,0.04741238752428705,,-1,0
ct_w6_i5,6,evaluation,problem_tree,256,101,independent_full_fisher,31,1,12.0,0.04476521007380185,0.3874580326752524,12,3072,0.6752901243773569,0.38887794563052563,26,0.04476521007380185,0.9563496536927534,0.9563496536927534,0.0,0,1,0.01536362341605124,0.039652354888531235,,-1,0
ct_w6_i5,6,evaluation,width3,64,0,independent_full_fisher,47,0,,1.0004614916307428,0.18180088262624253,199,12736,0.1322283410701698,0.13411312947883247,29,1.0004614916307428,5.958434995238702e-06,0.6913643670507111,1.0,1,0,0.00022056752829394246,0.0012132368397099523,,-1,0
ct_w6_i5,6,evaluation,width3,64,19,independent_full_fisher,47,0,,1.0001001522392166,0.2568828473492545,199,12736,0.1919069273217242,0.1437245055608693,31,1.0001001522392166,1.5442163934586963e-39,0.8502839798626391,1.0,9,1,3.8460021730075185e-05,0.00014971813854813536,,-1,0
ct_w6_i5,6,evaluation,width3,64,42,independent_full_fisher,47,0,,1.0000731946502022,0.2119379743125849,199,12736,0.34148608466030755,0.3503150759612893,31,1.0000731946502022,1.7545807381619232e-33,0.5697477064039013,1.0,7,1,3.6215198314832124e-05,0.0001708764011371494,,-1,0
ct_w6_i5,6,evaluation,width3,64,50,independent_full_fisher,47,0,,1.0000078260507106,0.23436979274041167,199,12736,-0.08941016560722692,-0.1631396272760972,25,1.0000078260507106,1.6697554922032401e-34,0.9999957434212955,1.0,10,1,2.8013379854735954e-06,1.195264096417221e-05,239031664700.7743,44,1
ct_w6_i5,6,evaluation,width3,64,101,independent_full_fisher,47,1,14.0,0.07581015484297104,0.30136882844434965,14,896,0.17330600482632275,0.14097894547309345,30,0.07581015484297104,0.9493234318135992,0.9493234318135992,0.0,0,1,0.026596653024405382,0.08825283345227153,,-1,0
ct_w6_i5,6,evaluation,width3,256,0,independent_full_fisher,47,1,19.0,0.043735941110853105,0.18180088262624253,19,4864,0.5217439664523985,0.47966131520511707,43,0.043735941110853105,0.957754384463218,0.957754384463218,0.0,0,1,0.03738599587662998,0.20564254329551535,,-1,0
ct_w6_i5,6,evaluation,width3,256,19,independent_full_fisher,47,1,17.0,0.07070856669679593,0.2568828473492545,17,4352,0.6839702525384725,0.6378461722320639,44,0.07070856669679593,0.9311186380818658,0.9311186380818658,0.0,0,1,0.0406780460461934,0.15835251931355335,,-1,0
ct_w6_i5,6,evaluation,width3,256,42,independent_full_fisher,47,1,19.0,0.09031457964006151,0.2119379743125849,19,4864,0.6584389205168246,0.6264470914672577,45,0.09031457964006151,0.9430991067657333,0.9430991067657333,0.0,0,1,0.09197829382355503,0.43398684979359714,,-1,0
ct_w6_i5,6,evaluation,width3,256,50,independent_full_fisher,47,1,13.0,0.025452827431706737,0.23436979274041167,13,3328,0.46709535769936616,0.46858284535108863,43,0.025452827431706737,0.9837725092707547,0.9837725092707547,0.0,0,1,0.012131430428082055,0.05176191985423158,,-1,0
ct_w6_i5,6,evaluation,width3,256,101,independent_full_fisher,47,1,14.0,0.07273155477988169,0.30136882844434965,14,3584,0.570653199135177,0.5414994106283987,45,0.07273155477988169,0.9429167648723604,0.9429167648723604,0.0,0,1,0.05941046185198042,0.19713539107098157,,-1,0
