instance_id,instance_width,split,graph,seed,method,parameter_dimension,gap,direction_cosine_exact_natural,direction_cosine_projected_target,direction_relative_error_exact_natural,direction_norm,exact_natural_norm,fisher_rank,fisher_condition
ct_w5_i5,5,evaluation,width3,0,exact_regularized_full,46,4.007661913080824,0.9467805729705216,0.9311485015368335,0.5311701735199428,2.7698696228297286,5.283527208582462,46,253.47999378081286
ct_w5_i5,5,evaluation,width3,0,exact_diagonal,46,4.007661913080824,0.368217876607076,0.34521229804085946,0.9297397265785275,1.9486761105715715,5.283527208582462,46,253.47999378081286
ct_w5_i5,5,evaluation,width3,0,exact_two_block,46,4.007661913080824,0.41672339413755227,0.3816728121101253,0.9141003197732736,1.6939517325972835,5.283527208582462,46,253.47999378081286
ct_w5_i5,5,evaluation,width3,0,exact_star,46,4.007661913080824,0.7485587845318611,0.7306423291779428,0.7380062960776486,2.2430248250342633,5.283527208582462,46,253.47999378081286
ct_w5_i5,5,evaluation,width3,0,projected_target,46,4.007661913080824,0.9922487222762598,0.9999999999999998,0.15895733260956607,5.766281297335398,5.283527208582462,46,253.47999378081286
ct_w5_i5,5,evaluation,width3,19,exact_natural,46,4.503248346599066,1.0000000000000002,0.9894161071080187,0.0,5.282257475040552,5.282257475040552,46,184.98293285540956
ct_w5_i5,5,evaluation,width3,19,exact_regularized_full,46,4.503248346599066,0.9584426121027413,0.9348796981732372,0.5016457713404676,2.8831406486676996,5.282257475040552,46,184.98293285540956
ct_w5_i5,5,evaluation,width3,19,exact_diagonal,46,4.503248346599066,0.3602928431117031,0.3401924178803762,0.9393646675943103,1.3193109132959724,5.282257475040552,46,184.98293285540956
ct_w5_i5,5,evaluation,width3,19,exact_two_block,46,4.503248346599066,0.6692725875366102,0.6335433642271356,0.8224028292855844,1.6731547905884006,5.282257475040552,46,184.98293285540956
ct_w5_i5,5,evaluation,width3,19,exact_star,46,4.503248346599066,0.7847492184729924,0.7698955789265004,0.7563347845636429,1.8556849752051106,5.282257475040552,46,184.98293285540956
ct_w5_i5,5,evaluation,width3,19,projected_target,46,4.503248346599066,0.9894161071080187,0.9999999999999998,0.17749325610191422,5.766281297335398,5.282257475040552,46,184.98293285540956
ct_w5_i5,5,evaluation,width3,42,exact_natural,46,3.2313359118230895,1.0000000000000002,0.9886409009938434,0.0,5.136403388990292,5.136403388990292,46,408.9354175141059
ct_w5_i5,5,evaluation,width3,42,exact_regularized_full,46,3.2313359118230895,0.9248149105822423,0.9083372182521042,0.5326215801271996,2.835450299849588,5.136403388990292,46,408.9354175141059
ct_w5_i5,5,evaluation,width3,42,exact_diagonal,46,3.2313359118230895,0.3517852441671128,0.3724518010024047,0.9592444378776207,2.883140648667699,5.136403388990292,46,408.9354175141059
ct_w5_i5,5,evaluation,width3,42,exact_two_block,46,3.2313359118230895,0.5668001954766689,0.5529602775428162,0.8513724070327073,1.80851252427653,5.136403388990292,46,408.9354175141059
ct_w5_i5,5,evaluation,width3,42,exact_star,46,3.2313359118230895,0.5926871320208924,0.5965245280024545,0.8214002236457637,2.2164365787073286,5.136403388990292,46,408.9354175141059
ct_w5_i5,5,evaluation,width3,42,projected_target,46,3.2313359118230895,0.9886409009938434,0.9999999999999998,0.2013511540191973,5.766281297335398,5.136403388990292,46,408.9354175141059
ct_w5_i5,5,evaluation,width3,50,exact_natural,46,3.938772632254677,1.0,0.9873329527991562,0.0,5.207796664374668,5.207796664374668,46,493.3389847519647
ct_w5_i5,5,evaluation,width3,50,exact_regularized_full,46,3.938772632254677,0.9381367590877309,0.9010377438987228,0.526685050358907,2.8188602097181,5.207796664374668,46,493.3389847519647
ct_w5_i5,5,evaluation,width3,50,exact_diagonal,46,3.938772632254677,0.4038105794217288,0.3758376431713724,0.9196940211513607,1.6116587197387822,5.207796664374668,46,493.3389847519647
ct_w5_i5,5,evaluation,width3,50,exact_two_block,46,3.938772632254677,0.4164514516660514,0.37681881077311546,0.9140805393351423,1.675424965005274,5.207796664374668,46,493.3389847519647
ct_w5_i5,5,evaluation,width3,50,exact_star,46,3.938772632254677,0.7860433498212377,0.7498062827630569,0.7224718992135485,2.146159716453147,5.207796664374668,46,493.3389847519647
ct_w5_i5,5,evaluation,width3,50,projected_target,46,3.938772632254677,0.9873329527991562,0.9999999999999998,0.19887524775532628,5.766281297335398,5.207796664374668,46,493.3389847519647
ct_w5_i5,5,evaluation,width3,101,exact_natural,46,3.4651013712779495,1.0000000000000002,0.9895388386831655,0.0,5.1915169830241945,5.1915169830241945,46,294.2361457972252
ct_w5_i5,5,evaluation,width3,101,exact_regularized_full,46,3.4651013712779495,0.9475307511102375,0.9323650368959011,0.5092492618564216,2.8610974281200785,5.1915169830241945,46,294.2361457972252
ct_w5_i5,5,evaluation,width3,101,exact_diagonal,46,3.4651013712779495,0.33889128746037805,0.3691263454067862,0.9654065010883365,2.883140648667699,5.1915169830241945,46,294.2361457972252
ct_w5_i5,5,evaluation,width3,101,exact_two_block,46,3.4651013712779495,0.5650344650594409,0.556849785925815,0.846084951102221,1.9604274371287036,5.1915169830241945,46,294.2361457972252
ct_w5_i5,5,evaluation,width3,101,exact_star,46,3.4651013712779495,0.615259524920378,0.6304630849723091,0.7941226780509114,2.696851480531711,5.1915169830241945,46,294.2361457972252
ct_w5_i5,5,evaluation,width3,101,projected_target,46,3.4651013712779495,0.9895388386831655,0.9999999999999998,0.1884034831444894,5.766281297335398,5.1915169830241945,46,294.2361457972252
ct_w6_i1,6,calibration,chain,0,exact_natural,31,8.517586159895046,0.9999999999999999,-0.8317289463304361,0.0,2.5855200894467196,2.5855200894467196,31,632.9038593589387
ct_w6_i1,6,calibration,chain,0,exact_regularized_full,31,8.517586159895046,0.9647898967078097,-0.759853071582327,0.28516321269173267,2.209634872821461,2.5855200894467196,31,632.9038593589387
ct_w6_i1,6,calibration,chain,0,exact_diagonal,31,8.517586159895046,0.8024463499278194,-0.6686808659837195,0.607677681129189,2.3717082451262845,2.5855200894467196,31,632.9038593589387
ct_w6_i1,6,calibration,chain,0,exact_two_block,31,8.517586159895046,0.8810164842122294,-0.7426647312691549,0.4744752337804059,2.3717082451262845,2.5855200894467196,31,632.9038593589387
ct_w6_i1,6,calibration,chain,0,exact_star,31,8.517586159895046,0.5530314385372281,-0.2108367793724799,0.9093133775554307,2.3717082451262845,2.5855200894467196,31,632.9038593589387
ct_w6_i1,6,calibration,chain,0,projected_target,31,8.517586159895046,-0.8317289463304361,1.0,2.7235236389322806,4.743416490252569,2.5855200894467196,31,632.9038593589387
ct_w6_i1,6,calibration,chain,19,exact_natural,31,8.93957385863966,1.0,-0.8502734262683985,0.0,2.6254002079542778,2.6254002079542778,31,209.287479587163
ct_w6_i1,6,calibration,chain,19,exact_regularized_full,31,8.93957385863966,0.9785225072598527,-0.8228304311323814,0.2287577415295144,2.308629586638548,2.6254002079542778,31,209.287479587163
ct_w6_i1,6,calibration,chain,19,exact_diagonal,31,8.93957385863966,0.7975359607081903,-0.7006096152679988,0.6124845077858253,2.371708245126284,2.6254002079542778,31,209.287479587163
ct_w6_i1,6,calibration,chain,19,exact_two_block,31,8.93957385863966,0.8761308324714183,-0.8008991586969578,0.48284236161570027,2.3717082451262845,2.6254002079542778,31,209.287479587163
ct_w6_i1,6,calibration,chain,19,exact_star,31,8.93957385863966,0.49867436499532825,-0.20253271763198324,0.9566099394616605,2.371708245126284,2.6254002079542778,31,209.287479587163
ct_w6_i1,6,calibration,chain,19,projected_target,31,8.93957385863966,-0.8502734262683985,1.0,2.7086449208302716,4.743416490252569,2.6254002079542778,31,209.287479587163
ct_w6_i1,6,calibration,chain,42,exact_natural,31,8.569367332413824,1.0000000000000002,-0.8575126025438545,0.0,2.5612915235029887,2.5612915235029887,31,1095.9618092634296
ct_w6_i1,6,calibration,chain,42,exact_regularized_full,31,8.569367332413824,0.9700146299292877,-0.7826959612528807,0.2703897713082166,2.181012213301805,2.5612915235029887,31,1095.9618092634296
ct_w6_i1,6,calibration,chain,42,exact_diagonal,31,8.569367332413824,0.7812794028387231,-0.6581394988621252,0.6407348556684602,2.3717082451262845,2.5612915235029887,31,1095.9618092634296
ct_w6_i1,6,calibration,chain,42,exact_two_block,31,8.569367332413824,0.8719806748208592,-0.7700932374435433,0.4925096732979498,2.3717082451262845,2.5612915235029887,31,1095.9618092634296
ct_w6_i1,6,calibration,chain,42,exact_star,31,8.569367332413824,0.44986159118978386,-0.1270299976497326,0.9801847717724304,2.186740025172322,2.5612915235029887,31,1095.9618092634296
ct_w6_i1,6,calibration,chain,42,projected_target,31,8.569367332413824,-0.8575126025438545,1.0,2.7578848445544955,4.743416490252569,2.5612915235029887,31,1095.9618092634296
ct_w6_i1,6,calibration,chain,50,exact_natural,31,8.454759835913796,1.0,-0.7965778146684476,0.0,2.3693083030339466,2.3693083030339466,31,901.3910364392594
ct_w6_i1,6,calibration,chain,50,exact_regularized_full,31,8.454759835913796,0.9568228677621851,-0.732149195694012,0.329462948970814,1.8995299838426056,2.3693083030339466,31,901.3910364392594
ct_w6_i1,6,calibration,chain,50,exact_diagonal,31,8.454759835913796,0.7387816947673528,-0.6621914087770002,0.7231644542603789,2.3717082451262845,2.3693083030339466,31,901.3910364392594
ct_w6_i1,6,calibration,chain,50,exact_two_block,31,8.454759835913796,0.8511584858594127,-0.7924369619925102,0.5458805603841096,2.3717082451262845,2.3693083030339466,31,901.3910364392594
ct_w6_i1,6,calibration,chain,50,exact_star,31,8.454759835913796,0.4294144600184659,-0.1032140290934121,1.0008449148030059,2.039483664868699,2.3693083030339466,31,901.3910364392594
ct_w6_i1,6,calibration,chain,50,projected_target,31,8.454759835913796,-0.7965778146684476,1.0,2.863153210463382,4.743416490252569,2.3693083030339466,31,901.3910364392594
ct_w6_i1,6,calibration,chain,101,exact_natural,31,9.10769462751752,0.9999999999999999,-0.8674635260515507,0.0,2.763263389166838,2.763263389166838,31,329.9827352542744
ct_w6_i1,6,calibration,chain,101,exact_regularized_full,31,9.10769462751752,0.9725605694670787,-0.8247227061163341,0.2591938968131465,2.371708245126284,2.763263389166838,31,329.9827352542744
ct_w6_i1,6,calibration,chain,101,exact_diagonal,31,9.10769462751752,0.811719728104826,-0.703965404435002,0.585901681513833,2.3717082451262845,2.763263389166838,31,329.9827352542744
ct_w6_i1,6,calibration,chain,101,exact_two_block,31,9.10769462751752,0.8914523797745543,-0.790527799487481,0.45432560152232304,2.3717082451262845,2.763263389166838,31,329.9827352542744
ct_w6_i1,6,calibration,chain,101,exact_star,31,9.10769462751752,0.4884166007209622,-0.2263921032329012,0.9477672498915649,2.3717082451262845,2.763263389166838,31,329.9827352542744
ct_w6_i1,6,calibration,chain,101,projected_target,31,9.10769462751752,-0.8674635260515507,1.0,2.6315183141475798,4.743416490252569,2.763263389166838,31,329.9827352542744
ct_w6_i1,6,calibration,problem_tree,0,exact_natural,31,5.245389318808193,1.0000000000000002,0.38280590307968726,0.0,2.4479780369870574,2.4479780369870574,31,538.5628371402388
ct_w6_i1,6,calibration,problem_tree,0,exact_regularized_full,31,5.245389318808193,0.9017011899295638,0.08049640610565258,0.45805697802563167,1.8370502526085386,2.4479780369870574,31,538.5628371402388
ct_w6_i1,6,calibration,problem_tree,0,exact_diagonal,31,5.245389318808193,0.5570054412177083,0.06306393815614489,0.958967315516292,2.5372228912730552,2.4479780369870574,31,538.5628371402388
ct_w6_i1,6,calibration,problem_tree,0,exact_two_block,31,5.245389318808193,0.3890643873189229,-0.35658141513991054,1.0830021601576723,2.34640384194554,2.4479780369870574,31,538.5628371402388
ct_w6_i1,6,calibration,problem_tree,0,exact_star,31,5.245389318808193,0.7418089466847053,0.21224973174017242,0.7324866563375387,2.5372228912730543,2.4479780369870574,31,538.5628371402388
ct_w6_i1,6,calibration,problem_tree,0,projected_target,31,5.245389318808193,0.38280590307968726,1.0,1.926115789481079,5.07444578254611,2.4479780369870574,31,538.5628371402388
ct_w6_i1,6,calibration,problem_tree,19,exact_natural,31,6.366567906537979,1.0000000000000002,0.5164933844402694,0.0,2.370969559033944,2.370969559033944,31,183.9010665069227
ct_w6_i1,6,calibration,problem_tree,19,exact_regularized_full,31,6.366567906537979,0.912817541791511,0.22807470373182914,0.45205275114448507,1.7045906440654495,2.370969559033944,31,183.9010665069227
ct_w6_i1,6,calibration,problem_tree,19,exact_diagonal,31,6.366567906537979,0.47404929838112053,-0.16692751178682474,1.0030156121704805,2.262918151394621,2.370969559033944,31,183.9010665069227
ct_w6_i1,6,calibration,problem_tree,19,exact_two_block,31,6.366567906537979,0.3131524840681364,-0.39844244105045323,1.0938536827382106,2.0293248401435804,2.370969559033944,31,183.9010665069227
ct_w6_i1,6,calibration,problem_tree,19,exact_star,31,6.366567906537979,0.8512619551502115,0.3154858832315179,0.539204715209182,2.312437237256785,2.370969559033944,31,183.9010665069227
ct_w6_i1,6,calibration,problem_tree,19,projected_target,31,6.366567906537979,0.5164933844402694,1.0,1.8356988448288993,5.07444578254611,2.370969559033944,31,183.9010665069227
ct_w6_i1,6,calibration,problem_tree,42,exact_natural,31,5.269433723951943,0.9999999999999999,0.3486343966045209,0.0,2.5169054137249622,2.5169054137249622,31,347.0079286797245
ct_w6_i1,6,calibration,problem_tree,42,exact_regularized_full,31,5.269433723951943,0.9338436342326397,0.07415377691104219,0.3703918676938257,2.1082746530605303,2.5169054137249622,31,347.0079286797245
ct_w6_i1,6,calibration,problem_tree,42,exact_diagonal,31,5.269433723951943,0.6316324799095616,0.028910348137283215,0.8618279566351609,2.537222891273055,2.5169054137249622,31,347.0079286797245
ct_w6_i1,6,calibration,problem_tree,42,exact_two_block,31,5.269433723951943,0.48128217518364175,-0.35538887889298976,1.0226805039299658,2.5372228912730543,2.5169054137249622,31,347.0079286797245
ct_w6_i1,6,calibration,problem_tree,42,exact_star,31,5.269433723951943,0.9022443957358846,0.25913869140317175,0.4414995079845033,2.509197140943289,2.5169054137249622,31,347.0079286797245
ct_w6_i1,6,calibration,problem_tree,42,projected_target,31,5.269433723951943,0.3486343966045209,1.0,1.9128630453318252,5.07444578254611,2.5169054137249622,31,347.0079286797245
ct_w6_i1,6,calibration,problem_tree,50,exact_natural,31,6.190185790214173,1.0,0.44222226968276207,0.0,2.425587632003231,2.425587632003231,31,401.79054538709784
ct_w6_i1,6,calibration,problem_tree,50,exact_regularized_full,31,6.190185790214173,0.8934705829127051,0.14169004888361325,0.4658279671555413,1.8673059807917296,2.425587632003231,31,401.79054538709784
ct_w6_i1,6,calibration,problem_tree,50,exact_diagonal,31,6.190185790214173,0.5437322938702036,0.004017273985361594,0.9780859657958608,2.537222891273055,2.425587632003231,31,401.79054538709784
ct_w6_i1,6,calibration,problem_tree,50,exact_two_block,31,6.190185790214173,0.2692294356715358,-0.44414426415803665,1.2059139799841412,2.4134097358127495,2.425587632003231,31,401.79054538709784
ct_w6_i1,6,calibration,problem_tree,50,exact_star,31,6.190185790214173,0.8267616033026325,0.4184621988910215,0.6037725171437477,2.537222891273055,2.425587632003231,31,401.79054538709784
ct_w6_i1,6,calibration,problem_tree,50,projected_target,31,6.190185790214173,0.44222226968276207,1.0,1.877861667684923,5.07444578254611,2.425587632003231,31,401.79054538709784
ct_w6_i1,6,calibration,problem_tree,101,exact_natural,31,5.072881858443662,1.0000000000000002,0.5035105647075808,0.0,2.5782055491080453,2.5782055491080453,31,396.16770767383383
ct_w6_i1,6,calibration,problem_tree,101,exact_regularized_full,31,5.072881858443662,0.9103544594000675,0.2078239338799861,0.43959149204909775,1.9647936135255362,2.5782055491080453,31,396.16770767383383
ct_w6_i1,6,calibration,problem_tree,101,exact_diagonal,31,5.072881858443662,0.5581825935875107,0.0999790074223316,0.9326528834756218,2.5372228912730543,2.5782055491080453,31,396.16770767383383
ct_w6_i1,6,calibration,problem_tree,101,exact_two_block,31,5.072881858443662,0.43961316919209686,-0.26143683701007,1.026857269951156,2.416560893223127,2.5782055491080453,31,396.16770767383383
ct_w6_i1,6,calibration,problem_tree,101,exact_star,31,5.072881858443662,0.7465501984353361,0.28369169761915514,0.7064663484880901,2.5372228912730543,2.5782055491080453,31,396.16770767383383
ct_w6_i1,6,calibration,problem_tree,101,projected_target,31,5.072881858443662,0.5035105647075808,1.0,1.7005342745387617,5.07444578254611,2.5782055491080453,31,396.16770767383383
ct_w6_i1,6,calibration,width2,0,exact_natural,42,4.5821587317528625,1.0000000000000002,0.9070836545894768,0.0,4.160791773941047,4.160791773941047,42,774.7096671615938
ct_w6_i1,6,calibration,width2,0,exact_regularized_full,42,4.5821587317528625,0.9202316480599478,0.7529633600855296,0.5488155255922138,2.22806978703274,4.160791773941047,42,774.7096671615938
ct_w6_i1,6,calibration,width2,0,exact_diagonal,42,4.5821587317528625,0.32914410698457836,0.1123322971177865,0.9460823681633175,1.612388090483062,4.160791773941047,42,774.7096671615938
ct_w6_i1,6,calibration,width2,0,exact_two_block,42,4.5821587317528625,0.39136941599492686,0.17878850864678839,0.9206671029930337,1.7459395736528525,4.160791773941047,42,774.7096671615938
ct_w6_i1,6,calibration,width2,0,exact_star,42,4.5821587317528625,0.7637010849031967,0.600892611075776,0.7123058315053057,1.9250788473020157,4.160791773941047,42,774.7096671615938
ct_w6_i1,6,calibration,width2,0,projected_target,42,4.5821587317528625,0.9070836545894768,1.0,0.5644079244113256,5.338539126015656,4.160791773941047,42,774.7096671615938
ct_w6_i1,6,calibration,width2,19,exact_natural,42,4.7207108858532205,1.0000000000000002,0.9407240094930982,0.0,4.050829565225504,4.050829565225504,42,270.47820763786916
ct_w6_i1,6,calibration,width2,19,exact_regularized_full,42,4.7207108858532205,0.9415972230905538,0.8386549226159797,0.4762421892403296,2.4500645041480005,4.050829565225504,42,270.47820763786916
ct_w6_i1,6,calibration,width2,19,exact_diagonal,42,4.7207108858532205,0.42604888878780484,0.33215694141687735,0.9074573808619376,2.0121896091861773,4.050829565225504,42,270.47820763786916
ct_w6_i1,6,calibration,width2,19,exact_two_block,42,4.7207108858532205,0.46582905377891715,0.3332641540625115,0.8856445942644106,1.7374392152094238,4.050829565225504,42,270.47820763786916
ct_w6_i1,6,calibration,width2,19,exact_star,42,4.7207108858532205,0.7582852474477416,0.66215338420015,0.6997885977140301,2.0413026431098142,4.050829565225504,42,270.47820763786916
ct_w6_i1,6,calibration,width2,19,projected_target,42,4.7207108858532205,0.9407240094930982,1.0,0.507238515537464,5.338539126015656,4.050829565225504,42,270.47820763786916
ct_w6_i1,6,calibration,width2,42,exact_natural,42,4.225223085682174,1.0,0.9489975994890761,0.0,4.005365379429746,4.005365379429746,42,414.6547437237895
ct_w6_i1,6,calibration,width2,42,exact_regularized_full,42,4.225223085682174,0.9518063188759563,0.8639197239408296,0.45246076233931937,2.479947358680317,4.005365379429746,42,414.6547437237895
ct_w6_i1,6,calibration,width2,42,exact_diagonal,42,4.225223085682174,0.4220390471446541,0.32086149175060646,0.915418282259628,2.1987642428854293,4.005365379429746,42,414.6547437237895
ct_w6_i1,6,calibration,width2,42,exact_two_block,42,4.225223085682174,0.40333107365027404,0.24205531849001663,0.9160888591152541,1.7898368988713702,4.005365379429746,42,414.6547437237895
ct_w6_i1,6,calibration,width2,42,exact_star,42,4.225223085682174,0.7932591549123402,0.7112692444501864,0.659471903696738,2.1627148202807835,4.005365379429746,42,414.6547437237895
ct_w6_i1,6,calibration,width2,42,projected_target,42,4.225223085682174,0.9489975994890761,1.0,0.49673322672210235,5.338539126015656,4.005365379429746,42,414.6547437237895
ct_w6_i1,6,calibration,width2,50,exact_natural,42,5.438132815766234,0.9999999999999998,0.9286624984946071,0.0,4.1615784358229995,4.1615784358229995,42,346.5737826105731
ct_w6_i1,6,calibration,width2,50,exact_regularized_full,42,5.438132815766234,0.9112942108924024,0.7844145306584095,0.5300900392196206,2.4030995327492692,4.1615784358229995,42,346.5737826105731
ct_w6_i1,6,calibration,width2,50,exact_diagonal,42,5.438132815766234,0.31697201813247006,0.13822152644985788,0.9534238771166613,1.7244756156965255,4.1615784358229995,42,346.5737826105731
ct_w6_i1,6,calibration,width2,50,exact_two_block,42,5.438132815766234,0.19075986557028657,0.004990069710756598,0.9996077787443216,1.5791227457630859,4.1615784358229995,42,346.5737826105731
ct_w6_i1,6,calibration,width2,50,exact_star,42,5.438132815766234,0.8993941399446865,0.7471724251516741,0.5883519329436914,2.1041258070840403,4.1615784358229995,42,346.5737826105731
ct_w6_i1,6,calibration,width2,50,projected_target,42,5.438132815766234,0.9286624984946071,1.0,0.5128456097319178,5.338539126015656,4.1615784358229995,42,346.5737826105731
ct_w6_i1,6,calibration,width2,101,exact_natural,42,4.80926052420293,1.0,0.9328888854286637,0.0,4.328954724015472,4.328954724015472,42,1008.04642276579
ct_w6_i1,6,calibration,width2,101,exact_regularized_full,42,4.80926052420293,0.9425963596586835,0.8227034131872315,0.4971438966297693,2.4861319644412103,4.328954724015472,42,1008.04642276579
ct_w6_i1,6,calibration,width2,101,exact_diagonal,42,4.80926052420293,0.2442984073153496,0.12664925902549587,1.0261427713132032,2.5105044682116944,4.328954724015472,42,1008.04642276579
ct_w6_i1,6,calibration,width2,101,exact_two_block,42,4.80926052420293,0.4845630218292321,0.3333582695905819,0.8844305490759505,1.532914089110156,4.328954724015472,42,1008.04642276579
ct_w6_i1,6,calibration,width2,101,exact_star,42,4.80926052420293,0.6155630254459443,0.48171886980329254,0.7893126428838323,2.47445322311877,4.328954724015472,42,1008.04642276579
ct_w6_i1,6,calibration,width2,101,projected_target,42,4.80926052420293,0.9328888854286637,1.0,0.46895106905642087,5.338539126015656,4.328954724015472,42,1008.04642276579
ct_w6_i1,6,calibration,width3,0,exact_natural,48,3.609483427674819,1.0,0.9859709975720127,0.0,4.955047891770688,4.955047891770688,48,429.8157097114395
ct_w6_i1,6,calibration,width3,0,exact_regularized_full,48,3.609483427674819,0.9391266563672596,0.9286396785789327,0.5264173112238387,2.6771418058503453,4.955047891770688,48,429.8157097114395
ct_w6_i1,6,calibration,width3,0,exact_diagonal,48,3.609483427674819,0.3233643258449351,0.3273461824679196,0.9736665032856384,2.738612787525831,4.955047891770688,48,429.8157097114395
ct_w6_i1,6,calibration,width3,0,exact_two_block,48,3.609483427674819,0.5183114346735614,0.5029755539919553,0.865488104784173,1.908726349572815,4.955047891770688,48,429.8157097114395
ct_w6_i1,6,calibration,width3,0,exact_star,48,3.609483427674819,0.6113262496495047,0.6193333023136062,0.7935478888377516,2.7386127875258306,4.955047891770688,48,429.8157097114395
ct_w6_i1,6,calibration,width3,0,projected_target,48,3.609483427674819,0.9859709975720127,1.0,0.2052325804245887,5.477225575051661,4.955047891770688,48,429.8157097114395
ct_w6_i1,6,calibration,width3,19,exact_natural,48,3.9866137263897663,1.0000000000000002,0.9880559082682,0.0,4.901378827462784,4.901378827462784,48,330.3789894422166
ct_w6_i1,6,calibration,width3,19,exact_regularized_full,48,3.9866137263897663,0.9522100537802323,0.9300106645136241,0.4981084887738924,2.7386127875258306,4.901378827462784,48,330.3789894422166
ct_w6_i1,6,calibration,width3,19,exact_diagonal,48,3.9866137263897663,0.40290657778823324,0.38830160136513525,0.9281726135958653,2.731550836827266,4.901378827462784,48,330.3789894422166
ct_w6_i1,6,calibration,width3,19,exact_two_block,48,3.9866137263897663,0.6289907832825362,0.5917839392832906,0.7998433297319153,2.16100991445773,4.901378827462784,48,330.3789894422166
ct_w6_i1,6,calibration,width3,19,exact_star,48,3.9866137263897663,0.5764106503942403,0.5682474560714927,0.8179601672041106,2.6479373578418572,4.901378827462784,48,330.3789894422166
ct_w6_i1,6,calibration,width3,19,projected_target,48,3.9866137263897663,0.9880559082682,1.0,0.20124077110499727,5.477225575051661,4.901378827462784,48,330.3789894422166
ct_w6_i1,6,calibration,width3,42,exact_natural,48,4.414776529958017,1.0,0.9904229628471768,0.0,4.986038587936562,4.986038587936562,48,194.49352367248707
ct_w6_i1,6,calibration,width3,42,exact_regularized_full,48,4.414776529958017,0.9639288716713947,0.9451489980793281,0.4927418442810814,2.7386127875258306,4.986038587936562,48,194.49352367248707
ct_w6_i1,6,calibration,width3,42,exact_diagonal,48,4.414776529958017,0.3430543569027598,0.3226171288437441,0.9397417507754728,1.8515836243292285,4.986038587936562,48,194.49352367248707
ct_w6_i1,6,calibration,width3,42,exact_two_block,48,4.414776529958017,0.5643455888226204,0.5213729855104662,0.8525499112554571,1.7523109065759133,4.986038587936562,48,194.49352367248707
ct_w6_i1,6,calibration,width3,42,exact_star,48,4.414776529958017,0.7350850184603049,0.7314644809771297,0.7559135530508854,1.998338560817552,4.986038587936562,48,194.49352367248707
ct_w6_i1,6,calibration,width3,42,projected_target,48,4.414776529958017,0.9904229628471768,1.0,0.17534450852031033,5.477225575051661,4.986038587936562,48,194.49352367248707
ct_w6_i1,6,calibration,width3,50,exact_natural,48,4.7695416159668556,0.9999999999999999,0.9833214222345842,0.0,4.841121256101334,4.841121256101334,48,394.3444490749747
ct_w6_i1,6,calibration,width3,50,exact_regularized_full,48,4.7695416159668556,0.9145708013390265,0.8812997681083765,0.5407711796781453,2.689638076968223,4.841121256101334,48,394.3444490749747
ct_w6_i1,6,calibration,width3,50,exact_diagonal,48,4.7695416159668556,0.3304984259036152,0.29219776080328713,0.9519127401193039,2.200107730257557,4.841121256101334,48,394.3444490749747
ct_w6_i1,6,calibration,width3,50,exact_two_block,48,4.7695416159668556,0.33243792634753916,0.2541309411980666,0.9431525882554297,1.6442080752983075,4.841121256101334,48,394.3444490749747
ct_w6_i1,6,calibration,width3,50,exact_star,48,4.7695416159668556,0.7815751374218902,0.7412865348974117,0.7072232559320333,2.1706225051620507,4.841121256101334,48,394.3444490749747
ct_w6_i1,6,calibration,width3,50,projected_target,48,4.7695416159668556,0.9833214222345842,1.0,0.23453162385746346,5.477225575051661,4.841121256101334,48,394.3444490749747
ct_w6_i1,6,calibration,width3,101,exact_natural,48,4.375730243830761,0.9999999999999999,0.9891806562753668,0.0,5.033476217857729,5.033476217857729,48,298.30568714851654
ct_w6_i1,6,calibration,width3,101,exact_regularized_full,48,4.375730243830761,0.9566624906632903,0.9476477013033351,0.5049963829617453,2.7386127875258306,5.033476217857729,48,298.30568714851654
ct_w6_i1,6,calibration,width3,101,exact_diagonal,48,4.375730243830761,0.3009920692976692,0.29743471410195693,0.9661871585752171,2.2966665832679847,5.033476217857729,48,298.30568714851654
ct_w6_i1,6,calibration,width3,101,exact_two_block,48,4.375730243830761,0.529264728704018,0.4955373384062861,0.8740361024314475,1.607487772370796,5.033476217857729,48,298.30568714851654
ct_w6_i1,6,calibration,width3,101,exact_star,48,4.375730243830761,0.7032273951516443,0.7032342008345165,0.752446938947271,2.299509447839913,5.033476217857729,48,298.30568714851654
ct_w6_i1,6,calibration,width3,101,projected_target,48,4.375730243830761,0.9891806562753668,1.0,0.176970236955767,5.477225575051661,5.033476217857729,48,298.30568714851654
ct_w6_i2,6,evaluation,chain,0,exact_natural,31,8.909784927699624,0.9999999999999999,-0.6415315043458427,0.0,2.4945587313716837,2.4945587313716837,31,4050.5597791453774
ct_w6_i2,6,evaluation,chain,0,exact_regularized_full,31,8.909784927699624,0.9784926816525633,-0.6088240345587516,0.21099649492590125,2.3302589790937507,2.4945587313716837,31,4050.5597791453774
ct_w6_i2,6,evaluation,chain,0,exact_diagonal,31,8.909784927699624,0.8714685269954408,-0.5671518254968679,0.5291237595047009,2.669269563007828,2.4945587313716837,31,4050.5597791453774
ct_w6_i2,6,evaluation,chain,0,exact_two_block,31,8.909784927699624,0.8889443835216699,-0.6774414568059817,0.49251632947000035,2.669269563007828,2.4945587313716837,31,4050.5597791453774
ct_w6_i2,6,evaluation,chain,0,exact_star,31,8.909784927699624,0.6414479794240754,-0.011055301716291006,0.8787677961550316,2.669269563007828,2.4945587313716837,31,4050.5597791453774
