instance_id,instance_width,split,graph,seed,sample_budget,method,parameter_dimension,sample_rank,sample_alignment_residual,direction_cosine_exact_natural,direction_cosine_projected_target,exact_natural_cosine_projected_target,direction_relative_error_exact_natural,exact_natural_norm,direction_norm,initial_gap
ct_w3_i5,3,evaluation,chain,50,256,sampled_full_fisher,31,27,2.000053681165668,0.8876536603113931,-0.8384172824332361,-0.677664639339251,0.47735700928435665,2.3404707332606423,2.3717082451262845,7.707797538181204
ct_w3_i5,3,evaluation,chain,50,256,protected_ray_star,31,27,2.000053681165668,0.7415610670020086,-0.981241894860629,-0.677664639339251,0.7313411292620422,2.3404707332606423,2.417047475804272,7.707797538181204
ct_w3_i5,3,evaluation,chain,101,256,sampled_adam,31,26,1.789300578848158,0.6613205289214518,-0.5300976873440828,-0.7834227477980376,0.971263983292691,2.512938451275735,0.1113552785926649,7.987000812766177
ct_w3_i5,3,evaluation,chain,101,256,sampled_diagonal_fisher,31,26,1.789300578848158,0.8569081873002476,-0.6921588375338459,-0.7834227477980376,0.5227411727411708,2.512938451275735,2.371708245126285,7.987000812766177
ct_w3_i5,3,evaluation,chain,101,256,sampled_two_block_fisher,31,26,1.789300578848158,0.7796686513485515,-0.6083705849671237,-0.7834227477980376,0.6473449569692173,2.512938451275735,2.371708245126284,7.987000812766177
ct_w3_i5,3,evaluation,chain,101,256,sampled_star_fisher,31,26,1.789300578848158,0.7025226538622125,-0.4431694937252591,-0.7834227477980376,0.7514493262816345,2.512938451275735,2.3717082451262845,7.987000812766177
ct_w3_i5,3,evaluation,chain,101,256,sampled_full_fisher,31,26,1.789300578848158,0.6907615807245445,-0.5425574894971651,-0.7834227477980376,0.7660784965865802,2.512938451275735,2.371708245126285,7.987000812766177
ct_w3_i5,3,evaluation,chain,101,256,protected_ray_star,31,26,1.789300578848158,0.7837068386561372,-0.9813600847329801,-0.7834227477980376,0.6461378711300992,2.512938451275735,2.4167563792566584,7.987000812766177
ct_w3_i5,3,evaluation,problem_tree,0,256,sampled_adam,31,28,0.7663656308167797,0.4620023701774023,0.207390392347851,0.8002881759317119,0.9812062581045256,2.6371042653350676,0.11135527551640775,3.2208998741747354
ct_w3_i5,3,evaluation,problem_tree,0,256,sampled_diagonal_fisher,31,28,0.7663656308167797,0.518455225867046,0.3279665016841911,0.8002881759317119,0.9741946666300383,2.6371042653350676,2.598076211353316,3.2208998741747354
ct_w3_i5,3,evaluation,problem_tree,0,256,sampled_two_block_fisher,31,28,0.7663656308167797,0.19593714082746033,-0.12112069064249881,0.8002881759317119,1.2587871740916023,2.6371042653350676,2.5980762113533165,3.2208998741747354
ct_w3_i5,3,evaluation,problem_tree,0,256,sampled_star_fisher,31,28,0.7663656308167797,0.7701485498666804,0.5474989260416991,0.8002881759317119,0.6686531779152816,2.6371042653350676,2.559869831607237,3.2208998741747354
ct_w3_i5,3,evaluation,problem_tree,0,256,sampled_full_fisher,31,28,0.7663656308167797,0.39785459355515346,0.13263965504998348,0.8002881759317119,1.055048922218832,2.6371042653350676,2.423053376539284,3.2208998741747354
ct_w3_i5,3,evaluation,problem_tree,0,256,protected_ray_star,31,28,0.7663656308167797,0.8283210051779321,0.9786284117810355,0.8002881759317119,0.5879701661063773,2.6371042653350676,2.6548137986562224,3.2208998741747354
ct_w3_i5,3,evaluation,problem_tree,19,256,sampled_adam,31,30,1.1055641193312091,0.48512337385669513,0.3110855029188755,0.8820190533924946,0.9815627156011992,2.837643686580469,0.1113552814131685,4.106239920188896
ct_w3_i5,3,evaluation,problem_tree,19,256,sampled_diagonal_fisher,31,30,1.1055641193312091,0.534394019601765,0.35033382386121675,0.8820190533924946,0.9165387441157002,2.837643686580469,2.5221643175042274,4.106239920188896
ct_w3_i5,3,evaluation,problem_tree,19,256,sampled_two_block_fisher,31,30,1.1055641193312091,0.21629016254660827,-0.07470793143519147,0.8820190533924946,1.1391504543308797,2.837643686580469,2.2791519784243928,4.106239920188896
ct_w3_i5,3,evaluation,problem_tree,19,256,sampled_star_fisher,31,30,1.1055641193312091,0.7699163513611649,0.7022506896327289,0.8820190533924946,0.6417022501215506,2.837643686580469,2.3762201797150455,4.106239920188896
ct_w3_i5,3,evaluation,problem_tree,19,256,sampled_full_fisher,31,30,1.1055641193312091,0.6969887973885317,0.4980367587994045,0.8820190533924946,0.7173270158787478,2.837643686580469,1.9246099631379276,4.106239920188896
ct_w3_i5,3,evaluation,problem_tree,19,256,protected_ray_star,31,30,1.1055641193312091,0.8879756267649318,0.9735608491013363,0.8820190533924946,0.4683545659167021,2.837643686580469,2.268235080317004,4.106239920188896
ct_w3_i5,3,evaluation,problem_tree,42,256,sampled_adam,31,29,0.8891235673074264,0.4246659511765427,0.20739014078348492,0.8105397598616716,0.9822011439524672,2.542463041836377,0.11135526012707135,4.173645729076032
ct_w3_i5,3,evaluation,problem_tree,42,256,sampled_diagonal_fisher,31,29,0.8891235673074264,0.4213226143513564,0.21211205220786772,0.8105397598616716,1.087726485064208,2.542463041836377,2.5980762113533156,4.173645729076032
ct_w3_i5,3,evaluation,problem_tree,42,256,sampled_two_block_fisher,31,29,0.8891235673074264,0.24663393878025255,-0.0928226886898093,0.8105397598616716,1.13775986104295,2.542463041836377,2.1425998282012584,4.173645729076032
ct_w3_i5,3,evaluation,problem_tree,42,256,sampled_star_fisher,31,29,0.8891235673074264,0.7056522384061236,0.4732286684627554,0.8105397598616716,0.7556619020304286,2.542463041836377,2.46179990135534,4.173645729076032
ct_w3_i5,3,evaluation,problem_tree,42,256,sampled_full_fisher,31,29,0.8891235673074264,0.6412295955550442,0.32270357111079795,0.8105397598616716,0.7679946654783127,2.542463041836377,1.550257330901141,4.173645729076032
ct_w3_i5,3,evaluation,problem_tree,42,256,protected_ray_star,31,29,0.8891235673074264,0.8457128302249668,0.9647716873391067,0.8105397598616716,0.535523304818181,2.542463041836377,2.0360542619329225,4.173645729076032
ct_w3_i5,3,evaluation,problem_tree,50,256,sampled_adam,31,26,0.8600740570672782,0.43243291759111785,0.12297749097779818,0.7605464266452617,0.9825603373461707,2.6070243748290074,0.10954449813148882,3.7082538009566948
ct_w3_i5,3,evaluation,problem_tree,50,256,sampled_diagonal_fisher,31,26,0.8600740570672782,0.47747857484820544,0.15455496676898045,0.7605464266452617,1.0205232486607803,2.6070243748290074,2.598076211353316,3.7082538009566948
ct_w3_i5,3,evaluation,problem_tree,50,256,sampled_two_block_fisher,31,26,0.8600740570672782,0.22246981737885105,-0.08705270638810424,0.7605464266452617,1.2448833955268752,2.6070243748290074,2.598076211353316,3.7082538009566948
ct_w3_i5,3,evaluation,problem_tree,50,256,sampled_star_fisher,31,26,0.8600740570672782,0.7165831443732211,0.43594823427885376,0.7605464266452617,0.7515982522308785,2.6070243748290074,2.598076211353316,3.7082538009566948
ct_w3_i5,3,evaluation,problem_tree,50,256,sampled_full_fisher,31,26,0.8600740570672782,0.53994300069405,0.24520769297883158,0.7605464266452617,0.8555495416240694,2.6070243748290074,1.8073232711044938,3.7082538009566948
ct_w3_i5,3,evaluation,problem_tree,50,256,protected_ray_star,31,26,0.8600740570672782,0.7821233498684451,0.9807736281217927,0.7605464266452617,0.6656048756072855,2.6070243748290074,2.6490070051421544,3.7082538009566948
ct_w3_i5,3,evaluation,problem_tree,101,256,sampled_adam,31,30,1.286634133986269,0.492170500427615,0.27652057302949645,0.8530225155786774,0.9799173397233378,2.638496531182086,0.11135527567339909,3.55798172147244
ct_w3_i5,3,evaluation,problem_tree,101,256,sampled_diagonal_fisher,31,30,1.286634133986269,0.5246882793207875,0.3186227703047585,0.8530225155786774,0.9676234273636806,2.638496531182086,2.598076211353315,3.55798172147244
ct_w3_i5,3,evaluation,problem_tree,101,256,sampled_two_block_fisher,31,30,1.286634133986269,0.20765302125205598,-0.16007317772449764,0.8530225155786774,1.1804133144406965,2.638496531182086,2.2910882885693473,3.55798172147244
ct_w3_i5,3,evaluation,problem_tree,101,256,sampled_star_fisher,31,30,1.286634133986269,0.7014077694180408,0.569133556693001,0.8530225155786774,0.7411933755833203,2.638496531182086,2.3871305324413563,3.55798172147244
ct_w3_i5,3,evaluation,problem_tree,101,256,sampled_full_fisher,31,30,1.286634133986269,0.7361667879132704,0.46479633280030225,0.8530225155786774,0.6771744523882235,2.638496531182086,1.882976359237423,3.55798172147244
ct_w3_i5,3,evaluation,problem_tree,101,256,protected_ray_star,31,30,1.286634133986269,0.8626267876616759,0.9710626587196367,0.8530225155786774,0.507002808998458,2.638496531182086,2.1855245442124693,3.55798172147244
ct_w3_i5,3,evaluation,width2,0,256,sampled_adam,41,40,0.38967990958282006,0.35482306041585526,0.31629319584639803,0.9551331336642317,0.9896541087235937,4.226364227701283,0.12806246716761926,3.3770859254755905
ct_w3_i5,3,evaluation,width2,0,256,sampled_diagonal_fisher,41,40,0.38967990958282006,0.4295336956455336,0.4080346249439319,0.9551331336642317,0.9278368742175981,4.226364227701283,2.7156951228000534,3.3770859254755905
ct_w3_i5,3,evaluation,width2,0,256,sampled_two_block_fisher,41,40,0.38967990958282006,0.5592973846193391,0.49858128578889,0.9551331336642317,0.829624325365203,4.226364227701283,2.2242549344151854,3.3770859254755905
ct_w3_i5,3,evaluation,width2,0,256,sampled_star_fisher,41,40,0.38967990958282006,0.6024682379793919,0.5898505502690508,0.9551331336642317,0.7982433672923698,4.226364227701283,2.599785283267583,3.3770859254755905
ct_w3_i5,3,evaluation,width2,0,256,sampled_full_fisher,41,40,0.38967990958282006,0.8154553127249398,0.7482643847527755,0.9551331336642317,0.6250629462056371,4.226364227701283,2.449212602836727,3.3770859254755905
ct_w3_i5,3,evaluation,width2,0,256,protected_ray_star,41,40,0.38967990958282006,0.9438443687707346,0.9783669126591047,0.9551331336642317,0.43768749779513394,4.226364227701283,2.775743013854651,3.3770859254755905
ct_w3_i5,3,evaluation,width2,19,256,sampled_adam,41,39,0.8256885815276921,0.3785109765138327,0.37380090009157235,0.9755489789424157,0.989909699602905,4.6527349840514365,0.12806244090810923,3.516961875635184
ct_w3_i5,3,evaluation,width2,19,256,sampled_diagonal_fisher,41,39,0.8256885815276921,0.3563293599614105,0.3351383167040205,0.9755489789424157,0.948684329086891,4.6527349840514365,2.4220399888589235,3.516961875635184
ct_w3_i5,3,evaluation,width2,19,256,sampled_two_block_fisher,41,39,0.8256885815276921,0.2648362816396307,0.19683765548899315,0.9755489789424157,0.9792786478311638,4.6527349840514365,2.0262500196314255,3.516961875635184
ct_w3_i5,3,evaluation,width2,19,256,sampled_star_fisher,41,39,0.8256885815276921,0.6702440899171388,0.6738146378020631,0.9755489789424157,0.77106765600685,4.6527349840514365,2.145028895944252,3.516961875635184
ct_w3_i5,3,evaluation,width2,19,256,sampled_full_fisher,41,39,0.8256885815276921,0.7024572300299825,0.6743764292641323,0.9755489789424157,0.7471171695636815,4.6527349840514365,2.211139610067057,3.516961875635184
ct_w3_i5,3,evaluation,width2,19,256,protected_ray_star,41,39,0.8256885815276921,0.9499717573500643,0.9803509672077515,0.9755489789424157,0.4725378450672574,4.6527349840514365,2.7701254077760886,3.516961875635184
ct_w3_i5,3,evaluation,width2,42,256,sampled_adam,41,41,0.6981342461584614,0.38004405395461416,0.3162933793458976,0.9812883553270167,0.9894916477176097,4.480890873623533,0.1280624420093139,4.070665386827949
ct_w3_i5,3,evaluation,width2,42,256,sampled_diagonal_fisher,41,41,0.6981342461584614,0.42886322857713516,0.39736970584580844,0.9812883553270167,0.9063140229521727,4.480890873623533,1.594591136583356,4.070665386827949
ct_w3_i5,3,evaluation,width2,42,256,sampled_two_block_fisher,41,41,0.6981342461584614,0.6154164688691528,0.5688726668965041,0.9812883553270167,0.8234615982232737,4.480890873623533,1.6894460250563255,4.070665386827949
ct_w3_i5,3,evaluation,width2,42,256,sampled_star_fisher,41,41,0.6981342461584614,0.7903225882310296,0.7706687575366954,0.9812883553270167,0.7185471492007037,4.480890873623533,1.8592548338956638,4.070665386827949
ct_w3_i5,3,evaluation,width2,42,256,sampled_full_fisher,41,41,0.6981342461584614,0.9656607329330541,0.9376228798060282,0.9812883553270167,0.44363386794042353,4.480890873623533,2.715695122800054,4.070665386827949
ct_w3_i5,3,evaluation,width2,42,256,protected_ray_star,41,41,0.6981342461584614,0.9663368285570323,0.9782268729890469,0.9812883553270167,0.43180267614383994,4.480890873623533,2.776140379891671,4.070665386827949
ct_w3_i5,3,evaluation,width2,50,256,sampled_adam,41,40,0.42583074313377656,0.33571783788271814,0.3450470234910799,0.9668350231374649,0.9908191540420813,4.505321224696515,0.12806247679276356,3.386237225891997
ct_w3_i5,3,evaluation,width2,50,256,sampled_diagonal_fisher,41,40,0.42583074313377656,0.3218683962161476,0.29270536048770207,0.9668350231374649,0.9875774758104252,4.505321224696515,2.715695122800054,3.386237225891997
ct_w3_i5,3,evaluation,width2,50,256,sampled_two_block_fisher,41,40,0.42583074313377656,0.3202066748839851,0.22768653045394388,0.9668350231374649,0.9492718690649143,4.505321224696515,1.7148014256306487,3.386237225891997
ct_w3_i5,3,evaluation,width2,50,256,sampled_star_fisher,41,40,0.42583074313377656,0.6116759074078026,0.5536949555012974,0.9668350231374649,0.8057944729277169,4.505321224696515,2.065847309161113,3.386237225891997
ct_w3_i5,3,evaluation,width2,50,256,sampled_full_fisher,41,40,0.42583074313377656,0.8231506978052059,0.7592046017891102,0.9668350231374649,0.6422772831870105,4.505321224696515,2.356232429087297,3.386237225891997
ct_w3_i5,3,evaluation,width2,50,256,protected_ray_star,41,40,0.42583074313377656,0.957461047119605,0.9795425097142825,0.9668350231374649,0.4475475970348181,4.505321224696515,2.772411708392503,3.386237225891997
ct_w3_i5,3,evaluation,width2,101,256,sampled_adam,41,38,0.43974631742291237,0.25383142333814906,0.25878530332167093,0.9720166414178736,0.9933868691363377,4.665042173407463,0.12806247162176468,2.8007803984500654
ct_w3_i5,3,evaluation,width2,101,256,sampled_diagonal_fisher,41,38,0.43974631742291237,0.4017973135969263,0.396159804823692,0.9720166414178736,0.9333174351246403,4.665042173407463,2.7156951228000534,2.8007803984500654
ct_w3_i5,3,evaluation,width2,101,256,sampled_two_block_fisher,41,38,0.43974631742291237,0.23097063127762701,0.19961279109146463,0.9720166414178736,0.9916157038674251,4.665042173407463,1.970561741028746,2.8007803984500654
ct_w3_i5,3,evaluation,width2,101,256,sampled_star_fisher,41,38,0.43974631742291237,0.47488801158906074,0.4900430631552396,0.9720166414178736,0.8857136331203098,4.665042173407463,2.682046209709933,2.8007803984500654
ct_w3_i5,3,evaluation,width2,101,256,sampled_full_fisher,41,38,0.43974631742291237,0.7266423252441382,0.7031494693471374,0.9720166414178736,0.7413740679526533,4.665042173407463,2.089913512564688,2.8007803984500654
ct_w3_i5,3,evaluation,width2,101,256,protected_ray_star,41,38,0.43974631742291237,0.9427553418619921,0.9802679607775742,0.9720166414178736,0.4826423223484146,4.665042173407463,2.770359974476667,2.8007803984500654
ct_w3_i5,3,evaluation,width3,0,256,sampled_adam,47,47,0.0,0.366773779581418,0.3667737795813866,1.0000000000000002,0.9912325340523493,5.56776436282907,0.13711307615258403,3.7132546923655543
ct_w3_i5,3,evaluation,width3,0,256,sampled_diagonal_fisher,47,47,0.0,0.34234114596147464,0.3423411459614391,1.0000000000000002,0.9395977125960469,5.56776436282907,1.9418655260667623,3.7132546923655543
ct_w3_i5,3,evaluation,width3,0,256,sampled_two_block_fisher,47,47,0.0,0.5664305709010461,0.5664305709010017,1.0000000000000002,0.8527025804234895,5.56776436282907,1.9346113675517786,3.7132546923655543
ct_w3_i5,3,evaluation,width3,0,256,sampled_star_fisher,47,47,0.0,0.5706211385320256,0.570621138531978,1.0000000000000002,0.8519404960308865,5.56776436282907,1.9146483511268118,3.7132546923655543
ct_w3_i5,3,evaluation,width3,0,256,sampled_full_fisher,47,47,0.0,0.7983155637984273,0.798315563798364,1.0000000000000002,0.6907505431483622,5.56776436282907,2.561281614446079,3.7132546923655543
ct_w3_i5,3,evaluation,width3,0,256,protected_ray_star,47,47,0.0,0.9771775342897682,0.9771775342897537,1.0000000000000002,0.5116777478550252,5.56776436282907,2.84890112976086,3.7132546923655543
ct_w3_i5,3,evaluation,width3,19,256,sampled_adam,47,46,0.0,0.28817988837595815,0.2881798883760147,0.9999999999999999,0.9931832075461355,5.567764362830812,0.1371130355108077,3.5460089878752834
ct_w3_i5,3,evaluation,width3,19,256,sampled_diagonal_fisher,47,46,0.0,0.3942965693000501,0.39429656930014306,0.9999999999999999,0.9264935700663971,5.567764362830812,1.5398629972615159,3.5460089878752834
ct_w3_i5,3,evaluation,width3,19,256,sampled_two_block_fisher,47,46,0.0,0.5263012107745318,0.526301210774583,0.9999999999999999,0.8791975323271505,5.567764362830812,1.6855644324925756,3.5460089878752834
ct_w3_i5,3,evaluation,width3,19,256,sampled_star_fisher,47,46,0.0,0.7371244372601555,0.7371244372602255,0.9999999999999999,0.7668736436442011,5.567764362830812,2.085502897917552,3.5460089878752834
ct_w3_i5,3,evaluation,width3,19,256,sampled_full_fisher,47,46,0.0,0.9106422127048022,0.9106422127048548,0.9999999999999999,0.5825442363419756,5.567764362830812,2.783882181415011,3.5460089878752834
ct_w3_i5,3,evaluation,width3,19,256,protected_ray_star,47,46,0.0,0.9794883200624496,0.9794883200624807,0.9999999999999999,0.5104706097651075,5.567764362830812,2.8421800693217345,3.5460089878752834
ct_w3_i5,3,evaluation,width3,42,256,sampled_adam,47,46,0.0,0.20958506802922386,0.20958506802932975,0.9999999999999999,0.9951300771410587,5.567764362832242,0.13711305471844476,3.9386042401201937
ct_w3_i5,3,evaluation,width3,42,256,sampled_diagonal_fisher,47,46,0.0,0.331859108579607,0.33185910857971723,0.9999999999999999,0.9439504585239401,5.567764362832242,1.657027663450258,3.9386042401201937
ct_w3_i5,3,evaluation,width3,42,256,sampled_two_block_fisher,47,46,0.0,0.5086100561115009,0.5086100561116225,0.9999999999999999,0.879328984999624,5.567764362832242,1.8373294949643986,3.9386042401201937
ct_w3_i5,3,evaluation,width3,42,256,sampled_star_fisher,47,46,0.0,0.6131407703114382,0.6131407703115873,0.9999999999999999,0.831619049911074,5.567764362832242,1.9669344955675538,3.9386042401201937
ct_w3_i5,3,evaluation,width3,42,256,sampled_full_fisher,47,46,0.0,0.8358207356958671,0.8358207356960324,0.9999999999999999,0.6475651024898913,5.567764362832242,2.7415747721533603,3.9386042401201937
ct_w3_i5,3,evaluation,width3,42,256,protected_ray_star,47,46,0.0,0.9783148172459933,0.9783148172460419,0.9999999999999999,0.5110829266674407,5.567764362832242,2.8455893055485397,3.9386042401201937
ct_w3_i5,3,evaluation,width3,50,256,sampled_adam,47,45,0.0,0.23578318114591645,0.23578318114562677,1.0000000000000002,0.9944815471984114,5.56776436282217,0.1371130693549844,3.432022050830814
ct_w3_i5,3,evaluation,width3,50,256,sampled_diagonal_fisher,47,45,0.0,0.40211211388978313,0.40211211388975016,1.0000000000000002,0.915636473990811,5.56776436282217,2.1877436449451255,3.432022050830814
ct_w3_i5,3,evaluation,width3,50,256,sampled_two_block_fisher,47,45,0.0,0.5575619707909917,0.5575619707906142,1.0000000000000002,0.8544498580922858,5.56776436282217,1.977538612452523,3.432022050830814
ct_w3_i5,3,evaluation,width3,50,256,sampled_star_fisher,47,45,0.0,0.3873948223368095,0.3873948223366234,1.0000000000000002,0.9226943809639452,5.56776436282217,2.3681806069849047,3.432022050830814
ct_w3_i5,3,evaluation,width3,50,256,sampled_full_fisher,47,45,0.0,0.7216645944022972,0.72166459440172,1.0000000000000002,0.7471971122673338,5.56776436282217,2.4521073726847646,3.432022050830814
ct_w3_i5,3,evaluation,width3,50,256,protected_ray_star,47,45,0.0,0.979170931067934,0.9791709310678459,1.0000000000000002,0.510636073983514,5.56776436282217,2.843101335105013,3.432022050830814
ct_w3_i5,3,evaluation,width3,101,256,sampled_adam,47,39,0.0,0.26198104703906605,0.26198104703856934,1.0000000000000002,0.9938326008274201,5.567764362800425,0.13711306568281306,2.684983320919738
ct_w3_i5,3,evaluation,width3,101,256,sampled_diagonal_fisher,47,39,0.0,0.2852254045322513,0.28522540453164846,1.0000000000000002,0.9822294006335234,5.567764362800425,2.783882181415011,2.684983320919738
ct_w3_i5,3,evaluation,width3,101,256,sampled_two_block_fisher,47,39,0.0,0.320286056656192,0.3202860566551783,1.0000000000000002,0.9473231551879644,5.567764362800425,1.7948475883131925,2.684983320919738
ct_w3_i5,3,evaluation,width3,101,256,sampled_star_fisher,47,39,0.0,0.380375536779177,0.38037553677732605,1.0000000000000002,0.9258190498276193,5.567764362800425,2.3557916095070794,2.684983320919738
ct_w3_i5,3,evaluation,width3,101,256,sampled_full_fisher,47,39,0.0,0.5659106495602688,0.5659106495579382,1.0000000000000002,0.8438879967000456,5.567764362800425,2.148631502870277,2.684983320919738
ct_w3_i5,3,evaluation,width3,101,256,protected_ray_star,47,39,0.0,0.9811436254857222,0.9811436254851832,1.0000000000000002,0.5096093854248483,5.567764362800425,2.8373849751491376,2.684983320919738
ct_w4_i1,4,calibration,chain,0,256,sampled_adam,31,26,2.3586916448639537,0.5487758681391138,-0.4954336954896792,-0.9213114015722272,0.9800233864243997,2.9363287236022564,0.10954450103873796,8.916083732803159
ct_w4_i1,4,calibration,chain,0,256,sampled_diagonal_fisher,31,26,2.3586916448639537,0.7388320937742389,-0.6604399786978548,-0.9213114015722272,0.6825370220730443,2.9363287236022564,2.4874685927665503,8.916083732803159
ct_w4_i1,4,calibration,chain,0,256,sampled_two_block_fisher,31,26,2.3586916448639537,0.8033607543513185,-0.7031115203082532,-0.9213114015722272,0.5970994351120127,2.9363287236022564,2.4874685927665507,8.916083732803159
ct_w4_i1,4,calibration,chain,0,256,sampled_star_fisher,31,26,2.3586916448639537,0.5046177901026947,-0.36917611321070587,-0.9213114015722272,0.9106809976830121,2.9363287236022564,2.3326462096658314,8.916083732803159
ct_w4_i1,4,calibration,chain,0,256,sampled_full_fisher,31,26,2.3586916448639537,0.8372801134064305,-0.7289307579009515,-0.9213114015722272,0.5468630013949332,2.9363287236022564,2.48746859276655,8.916083732803159
ct_w4_i1,4,calibration,chain,0,256,protected_ray_star,31,26,2.3586916448639537,0.910043919017909,-0.9822867673761864,-0.9213114015722272,0.4172396121106501,2.9363287236022564,2.532324241128583,8.916083732803159
ct_w4_i1,4,calibration,chain,19,256,sampled_adam,31,30,2.15234728386261,0.6628115890548544,-0.6317854123822301,-0.9235608440618979,0.9759933445218325,3.0254138304105407,0.1113552817135919,9.220731684206536
ct_w4_i1,4,calibration,chain,19,256,sampled_diagonal_fisher,31,30,2.15234728386261,0.8406502554181684,-0.7887040150176875,-0.9235608440618979,0.5418928724562143,3.0254138304105407,2.4874685927665494,9.220731684206536
ct_w4_i1,4,calibration,chain,19,256,sampled_two_block_fisher,31,30,2.15234728386261,0.8973460988317801,-0.8554776153534658,-0.9235608440618979,0.44768095723010454,3.0254138304105407,2.48746859276655,9.220731684206536
ct_w4_i1,4,calibration,chain,19,256,sampled_star_fisher,31,30,2.15234728386261,0.6474974772086047,-0.558975159452775,-0.9235608440618979,0.7818343237249351,3.0254138304105407,2.48746859276655,9.220731684206536
ct_w4_i1,4,calibration,chain,19,256,sampled_full_fisher,31,30,2.15234728386261,0.9253119381142056,-0.8688380572245531,-0.9235608440618979,0.39297799708818537,3.0254138304105407,2.4874685927665494,9.220731684206536
ct_w4_i1,4,calibration,chain,19,256,protected_ray_star,31,30,2.15234728386261,0.9142720001204975,-0.9785009910130161,-0.9235608440618979,0.4118071141790275,3.0254138304105407,2.5421216898220407,9.220731684206536
ct_w4_i1,4,calibration,chain,42,256,sampled_adam,31,26,2.344491107416521,0.5467702971404161,-0.5504818665716347,-0.8923123571782321,0.9810319242867911,3.084407741576916,0.10954450423856069,9.117795015998883
ct_w4_i1,4,calibration,chain,42,256,sampled_diagonal_fisher,31,26,2.344491107416521,0.6898233121627607,-0.6106253887684117,-0.8923123571782321,0.7333138551645478,3.084407741576916,2.48746859276655,9.117795015998883
ct_w4_i1,4,calibration,chain,42,256,sampled_two_block_fisher,31,26,2.344491107416521,0.7370661644563721,-0.6897331798608206,-0.8923123571782321,0.6793745242823154,3.084407741576916,2.4874685927665494,9.117795015998883
ct_w4_i1,4,calibration,chain,42,256,sampled_star_fisher,31,26,2.344491107416521,0.4157075042756291,-0.18970892853485263,-0.8923123571782321,0.989888439658159,3.084407741576916,2.48746859276655,9.117795015998883
ct_w4_i1,4,calibration,chain,42,256,sampled_full_fisher,31,26,2.344491107416521,0.7907127635615162,-0.6517819770622737,-0.8923123571782321,0.6123899704382074,3.084407741576916,2.48746859276655,9.117795015998883
ct_w4_i1,4,calibration,chain,42,256,protected_ray_star,31,26,2.344491107416521,0.8774678342177878,-0.9809637857833877,-0.8923123571782321,0.48281888805930695,3.084407741576916,2.535739472563794,9.117795015998883
ct_w4_i1,4,calibration,chain,50,256,sampled_adam,31,27,2.302863396640471,0.5822627116822052,-0.44038550911383045,-0.7998246676316985,0.9752012307008885,2.5066066046842694,0.10954450001242445,8.13968674888046
ct_w4_i1,4,calibration,chain,50,256,sampled_diagonal_fisher,31,27,2.302863396640471,0.6529181152534289,-0.3949732119972626,-0.7998246676316985,0.8300133151017323,2.5066066046842694,2.4874685927665503,8.13968674888046
ct_w4_i1,4,calibration,chain,50,256,sampled_two_block_fisher,31,27,2.302863396640471,0.7658599448075991,-0.5772708143806702,-0.7998246676316985,0.6817353388430404,2.5066066046842694,2.4874685927665494,8.13968674888046
ct_w4_i1,4,calibration,chain,50,256,sampled_star_fisher,31,27,2.302863396640471,0.49317554483671233,-0.08026559161132464,-0.7998246676316985,0.943331037998346,2.5066066046842694,2.1506639396591405,8.13968674888046
ct_w4_i1,4,calibration,chain,50,256,sampled_full_fisher,31,27,2.302863396640471,0.8201801856381074,-0.6068791383454266,-0.7998246676316985,0.5974546540944303,2.5066066046842694,2.48746859276655,8.13968674888046
ct_w4_i1,4,calibration,chain,50,256,protected_ray_star,31,27,2.302863396640471,0.7644975868027581,-0.9813666939136069,-0.7998246676316985,0.6902238950720502,2.5066066046842694,2.5346984039643092,8.13968674888046
ct_w4_i1,4,calibration,chain,101,256,sampled_adam,31,26,2.2030615460820173,0.5567133523479355,-0.5504818533773057,-0.9127415544212013,0.980327462692646,3.0291086986324727,0.10954450495122572,9.142369790729015
ct_w4_i1,4,calibration,chain,101,256,sampled_diagonal_fisher,31,26,2.2030615460820173,0.6509130249886701,-0.6106821272338578,-0.9127415544212013,0.7780140743006531,3.0291086986324727,2.48746859276655,9.142369790729015
ct_w4_i1,4,calibration,chain,101,256,sampled_two_block_fisher,31,26,2.2030615460820173,0.6740370866765745,-0.673577343658742,-0.9127415544212013,0.7532114460458248,3.0291086986324727,2.48746859276655,9.142369790729015
ct_w4_i1,4,calibration,chain,101,256,sampled_star_fisher,31,26,2.2030615460820173,0.3996977359233965,-0.25212582726973914,-0.9127415544212013,1.0046855732407913,3.0291086986324727,2.4565402400772545,9.142369790729015
ct_w4_i1,4,calibration,chain,101,256,sampled_full_fisher,31,26,2.2030615460820173,0.6141619851158744,-0.5929531344229285,-0.9127415544212013,0.8158829248091966,3.0291086986324727,2.487468592766549,9.142369790729015
ct_w4_i1,4,calibration,chain,101,256,protected_ray_star,31,26,2.2030615460820173,0.8707539545723834,-0.9814942342469228,-0.9127415544212013,0.4928987337617261,3.0291086986324727,2.534369032412224,9.142369790729015
ct_w4_i1,4,calibration,problem_tree,0,256,sampled_adam,31,28,0.9795762748838842,0.5478648547040018,0.2601705859248906,0.8372702096504357,0.9789931909071378,2.8295978397002197,0.11135522128290333,3.982722157352258
ct_w4_i1,4,calibration,problem_tree,0,256,sampled_diagonal_fisher,31,28,0.9795762748838842,0.5831149845323051,0.26472347147248837,0.8372702096504357,0.8750279252359181,2.8295978397002197,2.569913382144888,3.982722157352258
