instance_id,width,split,parameter_seed,sample_budget,method,stream_seed,success,first_success_step,minimum_gap,final_gap,final_pstar,final_dominant_probability,final_fisher_condition,final_gradient_rms_ratio,final_trap,sample_batches,total_samples,first_direction_cosine,first_direction_relative_error,first_sample_rank,maximum_sample_identity_residual,parameter_dimension,stored_metric_entries
ct_w4_i4,4,evaluation,50,64,sampled_adam,13449276357782629589,0,,1.0176971802844772,1.0176971802844772,2.608220549085304e-16,0.9832213015209847,349289097.647778,0.014566743681866112,1,199,12736,0.21354072112452027,0.9916113267999521,36,0.0,51,102
ct_w4_i4,4,evaluation,50,64,sampled_diagonal_fisher,13449276357782629589,0,,1.0000906325589902,1.0000906325589902,1.605331559928717e-32,0.9999101372710693,886822218892.7103,9.725140925337715e-05,1,199,12736,0.279164140301221,1.1362885837795946,36,0.0,51,51
ct_w4_i4,4,evaluation,50,64,sampled_two_block_fisher,13449276357782629589,1,5.0,0.06071581795930392,0.06071581795930392,0.9510172133633085,0.9510172133633085,,0.07950011571684468,0,5,320,0.3722239164178993,0.976740875382212,36,0.0,51,766
ct_w4_i4,4,evaluation,50,64,sampled_full_fisher,13449276357782629589,1,7.0,0.0639465351727857,0.0639465351727857,0.9456868382663932,0.9456868382663932,,0.09104753649122045,0,7,448,0.5571674943255016,0.941097769282765,36,0.0,51,1326
ct_w4_i4,4,evaluation,50,64,ray_plus_residual,13449276357782629589,1,9.0,0.09213657424127497,0.09213657424127497,0.9173996317992795,0.9173996317992795,,0.32122030848892347,0,9,576,0.9777867302713384,0.21436399162638667,36,0.0,51,766
ct_w4_i4,4,evaluation,101,64,sampled_adam,10608408000211129670,0,,1.016480886243274,1.016480886243274,7.143920596050123e-16,0.9839606199372126,293254701.9742325,0.014974911664727855,1,199,12736,0.19218663803068364,0.9925489858407244,35,0.0,51,102
ct_w4_i4,4,evaluation,101,64,sampled_diagonal_fisher,10608408000211129670,0,,1.0001542326116901,1.0001542326116901,5.093226991797825e-26,0.9998458287941253,235035086508.07172,0.00014593905171729393,1,199,12736,0.2558845712330604,1.1892118061675252,35,0.0,51,51
ct_w4_i4,4,evaluation,101,64,sampled_two_block_fisher,10608408000211129670,1,8.0,0.019690014012471835,0.019690014012471835,0.9821612020449828,0.9821612020449828,,0.02983670079343135,0,8,512,0.4013067786438856,0.9485953715957316,35,0.0,51,766
ct_w4_i4,4,evaluation,101,64,sampled_full_fisher,10608408000211129670,1,7.0,0.07870212539525667,0.07870212539525667,0.9390539267645398,0.9390539267645398,,0.18068963691891257,0,7,448,0.3605159787867505,0.9999997156760114,35,0.0,51,1326
ct_w4_i4,4,evaluation,101,64,ray_plus_residual,10608408000211129670,1,13.0,0.09905712558063762,0.09905712558063762,0.9054334341099229,0.9054334341099229,,0.522286892569996,0,13,832,0.9796419838172286,0.20492439724944117,35,0.0,51,766
ct_w4_i4,4,evaluation,0,256,sampled_adam,4538707234977487522,1,44.0,0.0989627033225684,0.0989627033225684,0.9100890941656796,0.9100890941656796,,0.08896660614694901,0,44,11264,0.08541637440227347,0.9972240503177289,49,0.0,51,102
ct_w4_i4,4,evaluation,0,256,sampled_diagonal_fisher,4538707234977487522,1,3.0,0.018010396728181277,0.018010396728181277,0.9832841582805466,0.9832841582805466,,0.023419929222109056,0,3,768,0.28990971714187924,1.0016651591649592,49,0.0,51,51
ct_w4_i4,4,evaluation,0,256,sampled_two_block_fisher,4538707234977487522,1,4.0,0.014154702885944559,0.014154702885944559,0.9874538922403191,0.9874538922403191,,0.0194668158436865,0,4,1024,0.34500564436985376,0.9564319004218512,49,0.0,51,766
ct_w4_i4,4,evaluation,0,256,sampled_full_fisher,4538707234977487522,1,7.0,0.062141980110595796,0.062141980110595796,0.9478611134138717,0.9478611134138717,,0.1826750027276222,0,7,1792,0.8609755842557516,0.5273033581236678,49,0.0,51,1326
ct_w4_i4,4,evaluation,0,256,ray_plus_residual,4538707234977487522,1,7.0,0.06927485348968432,0.06927485348968432,0.9358033334376902,0.9358033334376902,,0.1314284637157748,0,7,1792,0.9784243463000178,0.21116136198645954,49,0.0,51,766
ct_w4_i4,4,evaluation,19,256,sampled_adam,6209520268553814613,1,48.0,0.09816909659162043,0.09816909659162043,0.9121825900968196,0.9121825900968196,,0.06275462596694331,0,48,12288,0.32031062594058596,0.9869097114645958,49,0.0,51,102
ct_w4_i4,4,evaluation,19,256,sampled_diagonal_fisher,6209520268553814613,1,2.0,0.0786797015878502,0.0786797015878502,0.9242979358758061,0.9242979358758061,,0.06129122919065005,0,2,512,0.2838979603660639,1.090880944494203,49,0.0,51,51
ct_w4_i4,4,evaluation,19,256,sampled_two_block_fisher,6209520268553814613,1,3.0,0.027134274387330848,0.027134274387330848,0.975403986436177,0.975403986436177,,0.019058743497083766,0,3,768,0.20455943941815655,1.1002143793222994,49,0.0,51,766
ct_w4_i4,4,evaluation,19,256,sampled_full_fisher,6209520268553814613,1,6.0,0.09375273337867895,0.09375273337867895,0.9259305404662732,0.9259305404662732,,0.1316214122475664,0,6,1536,0.8743769054560946,0.5012446399591826,49,0.0,51,1326
ct_w4_i4,4,evaluation,19,256,ray_plus_residual,6209520268553814613,1,6.0,0.09152245904714462,0.09152245904714462,0.9154550381791592,0.9154550381791592,,0.09897109812200575,0,6,1536,0.9776691563342751,0.21495001093264043,49,0.0,51,766
ct_w4_i4,4,evaluation,42,256,sampled_adam,2638223664482971128,1,45.0,0.09809449199441111,0.09809449199441111,0.913584180388548,0.913584180388548,,0.07282740084886354,0,45,11520,0.2348947981812908,0.9906727806635837,50,0.0,51,102
ct_w4_i4,4,evaluation,42,256,sampled_diagonal_fisher,2638223664482971128,1,3.0,0.01042276781568141,0.01042276781568141,0.9898225465441896,0.9898225465441896,,0.008155090610354177,0,3,768,0.2091117931765611,1.1129023390696466,50,0.0,51,51
ct_w4_i4,4,evaluation,42,256,sampled_two_block_fisher,2638223664482971128,1,3.0,0.08340630364738821,0.08340630364738821,0.9230307739367885,0.9230307739367885,,0.08372979157522736,0,3,768,0.5940747566004315,0.8062800603086862,50,0.0,51,766
ct_w4_i4,4,evaluation,42,256,sampled_full_fisher,2638223664482971128,1,6.0,0.07793371405326077,0.07793371405326077,0.9366314804662272,0.9366314804662272,,0.13567718746086407,0,6,1536,0.8978873395893984,0.45191295712913887,50,0.0,51,1326
ct_w4_i4,4,evaluation,42,256,ray_plus_residual,2638223664482971128,1,6.0,0.07281436141653685,0.07281436141653685,0.9306969081453309,0.9306969081453309,,0.07406461905711562,0,6,1536,0.9774783303662604,0.21589819924962278,50,0.0,51,766
ct_w4_i4,4,evaluation,50,256,sampled_adam,18248870356598059304,1,52.0,0.09705033945529529,0.09705033945529529,0.9114194073711696,0.9114194073711696,,0.0922016151472227,0,52,13312,0.2776029469630311,0.9887930161130641,49,0.0,51,102
ct_w4_i4,4,evaluation,50,256,sampled_diagonal_fisher,18248870356598059304,1,3.0,0.05721865865535669,0.05721865865535669,0.9452275181675523,0.9452275181675523,,0.0947961424756664,0,3,768,0.3577343411003333,0.9794597534797834,49,0.0,51,51
ct_w4_i4,4,evaluation,50,256,sampled_two_block_fisher,18248870356598059304,1,4.0,0.03425236759419015,0.03425236759419015,0.9710614673156853,0.9710614673156853,,0.04291321097964061,0,4,1024,0.5203441387594909,0.8644697080383695,49,0.0,51,766
ct_w4_i4,4,evaluation,50,256,sampled_full_fisher,18248870356598059304,1,7.0,0.0857424086351184,0.0857424086351184,0.9248389206124038,0.9248389206124038,,0.2009481338062518,0,7,1792,0.8609755634181013,0.5273033976410524,49,0.0,51,1326
ct_w4_i4,4,evaluation,50,256,ray_plus_residual,18248870356598059304,1,7.0,0.08126174853983947,0.08126174853983947,0.9227653732796691,0.9227653732796691,,0.14196895825239725,0,7,1792,0.9775271839603472,0.21565579657885822,49,0.0,51,766
ct_w4_i4,4,evaluation,101,256,sampled_adam,3704562252494707156,0,,1.0130504930326474,1.0130504930326474,6.893974562027077e-17,0.9873957932081233,914665091.7000284,0.012180752499680605,1,199,50944,0.1617491652334435,0.9939350978027096,46,0.0,51,102
ct_w4_i4,4,evaluation,101,256,sampled_diagonal_fisher,3704562252494707156,0,,1.0000267132925718,1.0000267132925718,2.1294548094980524e-24,0.9999479375705538,538969053092.3216,2.9711441969689248e-05,1,199,50944,0.3417981084746161,1.0111270411272637,46,0.0,51,51
ct_w4_i4,4,evaluation,101,256,sampled_two_block_fisher,3704562252494707156,1,4.0,0.09240239876316281,0.09240239876316281,0.9193697331116704,0.9193697331116704,,0.24549106858073325,0,4,1024,0.368061556842922,0.9601904754447782,46,0.0,51,766
ct_w4_i4,4,evaluation,101,256,sampled_full_fisher,3704562252494707156,1,6.0,0.08587655418907048,0.08587655418907048,0.9302054241221072,0.9302054241221072,,0.2685543132934364,0,6,1536,0.6709551105172644,0.8112273287836592,46,0.0,51,1326
ct_w4_i4,4,evaluation,101,256,ray_plus_residual,3704562252494707156,1,7.0,0.09480083891897984,0.09480083891897984,0.9092508743207544,0.9092508743207544,,0.2512532295274028,0,7,1792,0.9800461984182,0.2028168054697512,46,0.0,51,766
ct_w4_i4,4,evaluation,0,1024,sampled_adam,8351702184607203372,1,43.0,0.09748076619503898,0.09748076619503898,0.9112975837089621,0.9112975837089621,,0.08776308529309526,0,43,44032,0.10676990299035873,0.9962908186311438,51,0.0,51,102
ct_w4_i4,4,evaluation,0,1024,sampled_diagonal_fisher,8351702184607203372,1,3.0,0.010065414871172962,0.010065414871172962,0.990110349759747,0.990110349759747,,0.013332824062451102,0,3,3072,0.34771611437693667,0.9726594434175079,51,0.0,51,51
ct_w4_i4,4,evaluation,0,1024,sampled_two_block_fisher,8351702184607203372,1,3.0,0.09080489295397776,0.09080489295397776,0.9196436987589421,0.9196436987589421,,0.10092605621134626,0,3,3072,0.5390760641143202,0.8422860258105402,51,0.0,51,766
ct_w4_i4,4,evaluation,0,1024,sampled_full_fisher,8351702184607203372,1,7.0,0.0660622415625216,0.0660622415625216,0.9426371349487038,0.9426371349487038,,0.1800450802694628,0,7,7168,1.0,4.329302649617642e-09,51,0.0,51,1326
ct_w4_i4,4,evaluation,0,1024,ray_plus_residual,8351702184607203372,1,5.0,0.09809623846308924,0.09809623846308924,0.9085488748815947,0.9085488748815947,,0.15711679092404623,0,5,5120,0.9784934707564212,0.21081161876414914,51,0.0,51,766
ct_w4_i4,4,evaluation,19,1024,sampled_adam,12231876205189758569,1,47.0,0.09955170948413361,0.09955170948413361,0.9121118123094696,0.9121118123094696,,0.06218223021323598,0,47,48128,0.21354076767147248,0.9916113248249558,50,0.0,51,102
ct_w4_i4,4,evaluation,19,1024,sampled_diagonal_fisher,12231876205189758569,1,2.0,0.07471579260802841,0.07471579260802841,0.9272984983413913,0.9272984983413913,,0.06551905533760115,0,2,2048,0.2930563151310863,1.064493604223055,50,0.0,51,51
ct_w4_i4,4,evaluation,19,1024,sampled_two_block_fisher,12231876205189758569,1,3.0,0.03378143471720563,0.03378143471720563,0.9695685304102135,0.9695685304102135,,0.023913751580820836,0,3,3072,0.36225584276547895,0.9541683021098174,50,0.0,51,766
ct_w4_i4,4,evaluation,19,1024,sampled_full_fisher,12231876205189758569,1,6.0,0.0783238450024708,0.0783238450024708,0.9284751360577618,0.9284751360577618,,0.08728225015702681,0,6,6144,0.9181629748650615,0.404566496721957,50,0.0,51,1326
ct_w4_i4,4,evaluation,19,1024,ray_plus_residual,12231876205189758569,1,6.0,0.07286316701359041,0.07286316701359041,0.9309820927359321,0.9309820927359321,,0.06357411676512664,0,6,6144,0.9780291172688405,0.2131514584837427,50,0.0,51,766
ct_w4_i4,4,evaluation,42,1024,sampled_adam,14712276460256946070,1,44.0,0.0971416092893822,0.0971416092893822,0.9139492080171369,0.9139492080171369,,0.0729278997914379,0,44,45056,0.21354067430893556,0.9916113311375254,51,0.0,51,102
ct_w4_i4,4,evaluation,42,1024,sampled_diagonal_fisher,14712276460256946070,1,3.0,0.01791428863715261,0.01791428863715261,0.9823803229217583,0.9823803229217583,,0.01750828737013679,0,3,3072,0.20055581754925667,1.104890314855991,51,0.0,51,51
ct_w4_i4,4,evaluation,42,1024,sampled_two_block_fisher,14712276460256946070,1,3.0,0.06640490979193636,0.06640490979193636,0.9385756877722689,0.9385756877722689,,0.054604741916007685,0,3,3072,0.5332812050570139,0.8459869935502309,51,0.0,51,766
ct_w4_i4,4,evaluation,42,1024,sampled_full_fisher,14712276460256946070,1,7.0,0.047746079099370675,0.047746079099370675,0.9597900539962076,0.9597900539962076,,0.09626691310353633,0,7,7168,0.9999999999999997,3.478924828670159e-09,51,0.0,51,1326
ct_w4_i4,4,evaluation,42,1024,ray_plus_residual,14712276460256946070,1,5.0,0.09106311247889565,0.09106311247889565,0.9142406831950719,0.9142406831950719,,0.08708427984709552,0,5,5120,0.9775120552508328,0.21573088771855853,51,0.0,51,766
ct_w4_i4,4,evaluation,50,1024,sampled_adam,11940243313149286625,1,50.0,0.09682581403762391,0.09682581403762391,0.9115208337969128,0.9115208337969128,,0.09584371243988327,0,50,51200,0.21354070297051594,0.991611328035619,51,0.0,51,102
ct_w4_i4,4,evaluation,50,1024,sampled_diagonal_fisher,11940243313149286625,1,4.0,0.010122769090937567,0.010122769090937567,0.9899473642759804,0.9899473642759804,,0.018462429165669293,0,4,4096,0.34076828443163854,0.9962229064428545,51,0.0,51,51
ct_w4_i4,4,evaluation,50,1024,sampled_two_block_fisher,11940243313149286625,1,4.0,0.026910617829184247,0.026910617829184247,0.975215971838597,0.975215971838597,,0.033053578137317845,0,4,4096,0.4913224627789033,0.8821837319482705,51,0.0,51,766
ct_w4_i4,4,evaluation,50,1024,sampled_full_fisher,11940243313149286625,1,8.0,0.06407249687875094,0.06407249687875094,0.946019555765435,0.946019555765435,,0.1603727873718809,0,8,8192,1.0000000000000002,5.2963856979238515e-09,51,0.0,51,1326
ct_w4_i4,4,evaluation,50,1024,ray_plus_residual,11940243313149286625,1,6.0,0.08309512953275977,0.08309512953275977,0.9210160134281802,0.9210160134281802,,0.1446130371044966,0,6,6144,0.9779265732220231,0.21366516145621584,51,0.0,51,766
ct_w4_i4,4,evaluation,101,1024,sampled_adam,2008214017446260092,0,,1.013304270981223,1.013304270981223,5.789854957741529e-17,0.9871390946179526,800071026.697283,0.012541769950219012,1,199,203776,0.2135407625358093,0.9916113266940335,50,0.0,51,102
ct_w4_i4,4,evaluation,101,1024,sampled_diagonal_fisher,2008214017446260092,0,,1.0000097924793447,1.0000097924793447,9.292030013112952e-33,0.9999904032146654,633809181593.1069,1.1794576006037358e-05,1,199,203776,0.3626825704632639,0.9923077907916779,50,0.0,51,51
ct_w4_i4,4,evaluation,101,1024,sampled_two_block_fisher,2008214017446260092,1,5.0,0.02694078679620482,0.02694078679620482,0.9744661542038558,0.9744661542038558,,0.06827143392667413,0,5,5120,0.5022718029317574,0.8755195072881318,50,0.0,51,766
ct_w4_i4,4,evaluation,101,1024,sampled_full_fisher,2008214017446260092,1,7.0,0.04719580338716867,0.04719580338716867,0.9563337353052485,0.9563337353052485,,0.1650383209875213,0,7,7168,0.8978875025104399,0.4519125966147877,50,0.0,51,1326
ct_w4_i4,4,evaluation,101,1024,ray_plus_residual,2008214017446260092,1,7.0,0.06719063655621049,0.06719063655621049,0.9349057419826524,0.9349057419826524,,0.19147437403035147,0,7,7168,0.9799890140198003,0.2031161364189615,50,0.0,51,766
ct_w4_i4,4,evaluation,0,4096,sampled_adam,2642893720670250051,1,42.0,0.09939662445191288,0.09939662445191288,0.9098141695427173,0.9098141695427173,,0.08899873443618768,0,42,172032,0.1494784936143308,0.9944216511926244,51,0.0,51,102
ct_w4_i4,4,evaluation,0,4096,sampled_diagonal_fisher,2642893720670250051,1,3.0,0.014852264110922775,0.014852264110922775,0.9852325713961811,0.9852325713961811,,0.019858863075822394,0,3,12288,0.3584066347961915,0.9562491012176481,51,0.0,51,51
ct_w4_i4,4,evaluation,0,4096,sampled_two_block_fisher,2642893720670250051,1,3.0,0.08961654448651579,0.08961654448651579,0.919454024224788,0.919454024224788,,0.10140096758648125,0,3,12288,0.5921889806992725,0.809017662061799,51,0.0,51,766
ct_w4_i4,4,evaluation,0,4096,sampled_full_fisher,2642893720670250051,1,8.0,0.05647369673720881,0.05647369673720881,0.950221283014716,0.950221283014716,,0.18026697475563877,0,8,32768,1.0000000000000002,3.40539690278453e-09,51,0.0,51,1326
ct_w4_i4,4,evaluation,0,4096,ray_plus_residual,2642893720670250051,1,6.0,0.062244118246066904,0.062244118246066904,0.940828765529632,0.940828765529632,,0.1000437515426752,0,6,24576,0.9784896046463916,0.210831193156194,51,0.0,51,766
ct_w4_i4,4,evaluation,19,4096,sampled_adam,12829450300877326018,1,46.0,0.09925104069517765,0.09925104069517765,0.9124734107157868,0.9124734107157868,,0.062437734824879944,0,46,188416,0.213540728770552,0.9916113264343724,51,0.0,51,102
ct_w4_i4,4,evaluation,19,4096,sampled_diagonal_fisher,12829450300877326018,1,3.0,0.006119358598743574,0.006119358598743574,0.9939130779073526,0.9939130779073526,,0.005274622780371088,0,3,12288,0.31251000815258106,1.0730923454584558,51,0.0,51,51
ct_w4_i4,4,evaluation,19,4096,sampled_two_block_fisher,12829450300877326018,1,3.0,0.029804430854103003,0.029804430854103003,0.9714331139300242,0.9714331139300242,,0.020955998411205656,0,3,12288,0.43673031888766556,0.9175747973789683,51,0.0,51,766
ct_w4_i4,4,evaluation,19,4096,sampled_full_fisher,12829450300877326018,1,7.0,0.056657720561817726,0.056657720561817726,0.9470620987469953,0.9470620987469953,,0.06232853198250674,0,7,28672,1.0000000000000002,3.797453857981201e-09,51,0.0,51,1326
ct_w4_i4,4,evaluation,19,4096,ray_plus_residual,12829450300877326018,1,5.0,0.07408728467252068,0.07408728467252068,0.9292219331021444,0.9292219331021444,,0.05667630748372535,0,5,20480,0.9777247246687474,0.21467321681630103,51,0.0,51,766
ct_w4_i4,4,evaluation,42,4096,sampled_adam,16888541430265587233,1,43.0,0.09919734637236033,0.09919734637236033,0.9122521040140749,0.9122521040140749,,0.07516430585609575,0,43,176128,0.3203110195617492,0.9869096741888327,51,0.0,51,102
ct_w4_i4,4,evaluation,42,4096,sampled_diagonal_fisher,16888541430265587233,1,3.0,0.00943636079237109,0.00943636079237109,0.9906305986834467,0.9906305986834467,,0.008583268307099816,0,3,12288,0.23617056619273055,1.079035935054521,51,0.0,51,51
ct_w4_i4,4,evaluation,42,4096,sampled_two_block_fisher,16888541430265587233,1,3.0,0.0655462530853903,0.0655462530853903,0.9386086650369211,0.9386086650369211,,0.054948725216213704,0,3,12288,0.5734349711246919,0.8218282440689615,51,0.0,51,766
ct_w4_i4,4,evaluation,42,4096,sampled_full_fisher,16888541430265587233,1,7.0,0.06510923480239228,0.06510923480239228,0.940861080274709,0.940861080274709,,0.11596737575254405,0,7,28672,1.0000000000000002,5.4015679491074545e-09,51,0.0,51,1326
ct_w4_i4,4,evaluation,42,4096,ray_plus_residual,16888541430265587233,1,5.0,0.07670967212519564,0.07670967212519564,0.9272872985930612,0.9272872985930612,,0.07264891864626861,0,5,20480,0.9773834162521923,0.21636847315947155,51,0.0,51,766
ct_w4_i4,4,evaluation,50,4096,sampled_adam,15215067998253882408,1,49.0,0.09916616029866887,0.09916616029866887,0.9089882712344797,0.9089882712344797,,0.09664790771015219,0,49,200704,0.19218666777745871,0.9925489864188626,51,0.0,51,102
ct_w4_i4,4,evaluation,50,4096,sampled_diagonal_fisher,15215067998253882408,1,4.0,0.010121302714761526,0.010121302714761526,0.9899202222757661,0.9899202222757661,,0.02009121644086129,0,4,16384,0.36775003501280157,0.9678534446723942,51,0.0,51,51
ct_w4_i4,4,evaluation,50,4096,sampled_two_block_fisher,15215067998253882408,1,4.0,0.04179069850925998,0.04179069850925998,0.9642662033583117,0.9642662033583117,,0.052592357023926006,0,4,16384,0.5078475399955666,0.8694641658759559,51,0.0,51,766
ct_w4_i4,4,evaluation,50,4096,sampled_full_fisher,15215067998253882408,1,8.0,0.08107694479649297,0.08107694479649297,0.9233704540892321,0.9233704540892321,,0.18974978968422399,0,8,32768,1.0000000000000002,3.78866555526539e-09,51,0.0,51,1326
ct_w4_i4,4,evaluation,50,4096,ray_plus_residual,15215067998253882408,1,6.0,0.07583788211020526,0.07583788211020526,0.9276831846474671,0.9276831846474671,,0.13676080798134083,0,6,24576,0.9776577496375708,0.21500679113339474,51,0.0,51,766
ct_w4_i4,4,evaluation,101,4096,sampled_adam,4247314823635144462,0,,1.012667710092403,1.012667710092403,2.692813066421328e-17,0.9877016824001852,1077206587.5585656,0.012020165615379944,1,199,815104,0.17083259513265062,0.9934857587821531,51,0.0,51,102
ct_w4_i4,4,evaluation,101,4096,sampled_diagonal_fisher,4247314823635144462,0,,1.0000040342501535,1.0000040342501535,9.602275853228471e-23,0.9717975035651378,759640293230.1863,4.180368851327818e-06,1,199,815104,0.36053049837645784,0.9948616802236266,51,0.0,51,51
ct_w4_i4,4,evaluation,101,4096,sampled_two_block_fisher,4247314823635144462,1,4.0,0.05750545444303157,0.05750545444303157,0.9464656506944545,0.9464656506944545,,0.1180055226652483,0,4,16384,0.47570688825193164,0.891741559734467,51,0.0,51,766
ct_w4_i4,4,evaluation,101,4096,sampled_full_fisher,4247314823635144462,1,7.0,0.09344076815481372,0.09344076815481372,0.9113432984807297,0.9113432984807297,,0.32257014931387384,0,7,28672,1.0000000000000002,7.639729765221698e-09,51,0.0,51,1326
ct_w4_i4,4,evaluation,101,4096,ray_plus_residual,4247314823635144462,1,6.0,0.07648831460191907,0.07648831460191907,0.9266186568613477,0.9266186568613477,,0.1962994071276797,0,6,24576,0.9799037144445513,0.20356191501703486,51,0.0,51,766
ct_w4_i5,4,evaluation,0,0,analytic_target_cooling,0,1,9.0,0.07944415663092919,0.07944415663092919,0.9224089613746772,0.9224089613746772,,0.12682767625469754,0,0,0,1.0,0.0,-1,0.0,49,49
ct_w4_i5,4,evaluation,19,0,analytic_target_cooling,0,1,15.0,0.09267792331163704,0.09267792331163704,0.9075939817233429,0.9075939817233429,,0.2726485464858974,0,0,0,1.0,0.0,-1,0.0,49,49
ct_w4_i5,4,evaluation,42,0,analytic_target_cooling,0,1,12.0,0.06977477609113691,0.06977477609113691,0.9309497724574314,0.9309497724574314,,0.28649157609081727,0,0,0,1.0,0.0,-1,0.0,49,49
ct_w4_i5,4,evaluation,50,0,analytic_target_cooling,0,1,9.0,0.0885035421864604,0.0885035421864604,0.9142597329418862,0.9142597329418862,,0.1219251212192504,0,0,0,1.0,0.0,-1,0.0,49,49
ct_w4_i5,4,evaluation,101,0,analytic_target_cooling,0,1,9.0,0.06772581988963289,0.06772581988963289,0.9342165447396885,0.9342165447396885,,0.10492915764912557,0,0,0,1.0,0.0,-1,0.0,49,49
ct_w4_i5,4,evaluation,0,64,sampled_adam,11345047271740878876,1,43.0,0.09952159927401283,0.09952159927401283,0.912595721312602,0.912595721312602,,0.06662150211123713,0,43,2752,0.09331398286670027,0.9967734577232961,37,0.0,49,98
ct_w4_i5,4,evaluation,0,64,sampled_diagonal_fisher,11345047271740878876,1,5.0,0.07446513533393251,0.07446513533393251,0.9317894732658779,0.9317894732658779,,0.06336873945833113,0,5,320,0.2826960432267729,1.1977511901669955,37,0.0,49,49
ct_w4_i5,4,evaluation,0,64,sampled_two_block_fisher,11345047271740878876,1,4.0,0.08880158155585605,0.08880158155585605,0.9236540641412389,0.9236540641412389,,0.08550056450315317,0,4,256,0.4570033142887635,0.9456151967675467,37,0.0,49,697
ct_w4_i5,4,evaluation,0,64,sampled_full_fisher,11345047271740878876,1,5.0,0.09995185678948992,0.09995185678948992,0.9183848426911327,0.9183848426911327,,0.09473881047282849,0,5,320,0.40492684721270344,0.9999998677463268,37,0.0,49,1225
ct_w4_i5,4,evaluation,0,64,ray_plus_residual,11345047271740878876,1,9.0,0.06419700675405515,0.06419700675405515,0.9372416497319317,0.9372416497319317,,0.11626885488562812,0,9,576,0.97953569057746,0.20547545480888846,37,0.0,49,697
ct_w4_i5,4,evaluation,19,64,sampled_adam,18212572357705401877,0,,1.0135007148083854,1.0135007148083854,1.925605443010762e-12,0.9857758502308797,38599041.4740354,0.008566755332852729,1,199,12736,0.09331392754269716,0.9967734602136982,38,0.0,49,98
ct_w4_i5,4,evaluation,19,64,sampled_diagonal_fisher,18212572357705401877,0,,1.0002936343667628,1.0002936343667628,3.395703637676899e-12,0.6719261420533568,,0.00021303881936842419,0,199,12736,0.18282530200483083,1.1962316551767962,38,0.0,49,49
ct_w4_i5,4,evaluation,19,64,sampled_two_block_fisher,18212572357705401877,0,,1.000660971253879,1.000660971253879,5.595539910826062e-11,0.5600149139343814,,0.00047623566982785625,0,199,12736,0.1882556025826259,1.097836495577335,38,0.0,49,697
ct_w4_i5,4,evaluation,19,64,sampled_full_fisher,18212572357705401877,1,9.0,0.07176292130860062,0.07176292130860062,0.9404751011053014,0.9404751011053014,,0.12401423311960959,0,9,576,0.5350257621406053,0.9643383616339181,38,0.0,49,1225
ct_w4_i5,4,evaluation,19,64,ray_plus_residual,18212572357705401877,1,12.0,0.08523153384658144,0.08523153384658144,0.9158847209926969,0.9158847209926969,,0.21019559979903502,0,12,768,0.9793795906589907,0.20628238103237265,38,0.0,49,697
ct_w4_i5,4,evaluation,42,64,sampled_adam,4076331512580982773,0,,1.0132185225511723,1.0132185225511723,1.380596211237105e-11,0.9881607927705671,347388966.3256054,0.012532789431827975,1,199,12736,0.25661319982088593,0.989254266713809,35,0.0,49,98
ct_w4_i5,4,evaluation,42,64,sampled_diagonal_fisher,4076331512580982773,0,,1.0001948377869674,1.0001948377869674,8.338641532573293e-21,0.9998381822929623,312773972180.40125,0.00026466860191787694,1,199,12736,0.24765302103458176,1.1351325127400456,35,0.0,49,49
ct_w4_i5,4,evaluation,42,64,sampled_two_block_fisher,4076331512580982773,1,6.0,0.07112641304830802,0.07112641304830802,0.9362448082409327,0.9362448082409327,,0.14879124677011896,0,6,384,0.21021763750041103,1.1694558794038181,35,0.0,49,697
ct_w4_i5,4,evaluation,42,64,sampled_full_fisher,4076331512580982773,1,7.0,0.0898372254425901,0.0898372254425901,0.9289372290589119,0.9289372290589119,,0.19594340944003646,0,7,448,0.448731794672189,0.9999999973711127,35,0.0,49,1225
ct_w4_i5,4,evaluation,42,64,ray_plus_residual,4076331512580982773,1,10.0,0.03351642907767527,0.03351642907767527,0.9669863725130581,0.9669863725130581,,0.13054683158282226,0,10,640,0.9787805925835885,0.209353438030556,35,0.0,49,697
ct_w4_i5,4,evaluation,50,64,sampled_adam,8714038542917394355,1,50.0,0.09902809002194779,0.09902809002194779,0.9133439801047073,0.9133439801047073,,0.06476189483637484,0,50,3200,0.13997083414816502,0.9946309206419982,44,0.0,49,98
ct_w4_i5,4,evaluation,50,64,sampled_diagonal_fisher,8714038542917394355,1,4.0,0.014900369823607207,0.014900369823607207,0.9858264001091837,0.9858264001091837,,0.017680702451213007,0,4,256,0.25525796956287045,1.2204442063749819,44,0.0,49,49
ct_w4_i5,4,evaluation,50,64,sampled_two_block_fisher,8714038542917394355,1,4.0,0.019975224985675055,0.019975224985675055,0.9828887520862256,0.9828887520862256,,0.02022800281263241,0,4,256,0.19087131797750756,1.1494379367193877,44,0.0,49,697
ct_w4_i5,4,evaluation,50,64,sampled_full_fisher,8714038542917394355,1,5.0,0.09268899334753833,0.09268899334753833,0.9207915502021429,0.9207915502021429,,0.1080120614873215,0,5,320,0.7309123175562656,0.7336043653683291,44,0.0,49,1225
ct_w4_i5,4,evaluation,50,64,ray_plus_residual,8714038542917394355,1,9.0,0.04784912277410136,0.04784912277410136,0.9536598009877408,0.9536598009877408,,0.11130628108071128,0,9,576,0.9800778510457087,0.20265095269095862,44,0.0,49,697
